vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,mileage,distance,engine_hours,load_estimation,active_driver,driver_ids
1326601705701244928,1786974634000-642689989225816064-1326601705701244928,1786974634000,1786990726000,1,199.363,60.458,3.2975454034205565,642689989225816064,1786974634000,1326601705701244928,MP09DU7263,16092000,1786990726000,159.6095940297641,60.45817955672883,,60.45817955672882,1786974634000-642689989225816064-1326601705701244928,3.2975356099323943,199.363,4.431111111111022,,,
1534933431186620416,1786988526000-642689989225816064-1534933431186620416,1786988526000,1787003268000,1,199.22,52.393,3.8024163533296433,642689989225816064,1786988526000,1534933431186620416,MP09BL8455,14742000,1787003268000,138.31848292217288,52.3933647432473,198.25999999999476,52.3933647432473,1786988526000-642689989225816064-1534933431186620416,3.8023898823118896,199.22,4.065555555555875,,,
1533070516129103872,1786980739000-642689989225816064-1533070516129103872,1786980739000,1786995745000,1,199.215,59.206,3.364777218525149,642689989225816064,1786980739000,1533070516129103872,MP09BQ7692,15006000,1786995745000,156.30461513544867,59.20629361191237,197.6949999999997,59.20629361191237,1786980739000-642689989225816064-1533070516129103872,3.364760532145821,199.215,4.04777777777781,,,
1533070725588451328,1786985534000-642689989225816064-1533070725588451328,1786985534000,1787000567000,1,199.147,54.532,3.6519291425218223,642689989225816064,1786985534000,1533070725588451328,MP09BQ7645,15033000,1787000567000,143.9640952853311,54.53185427474663,197.85000000000582,54.53185427474663,1786985534000-642689989225816064-1533070725588451328,3.6519389015572825,199.147,4.1266666666665515,,,
1537194706461523968,1786996111000-642689989225816064-1537194706461523968,1786996111000,1787009121000,1,199.133,48.66,4.092334566378956,642689989225816064,1786996111000,1537194706461523968,MP09BN3822,13010000,1787009121000,128.4618484346999,48.659791073749965,,48.65979107374997,1786996111000-642689989225816064-1537194706461523968,4.092352137274679,199.133,3.5766666666668243,,,
1326601836949405696,1786978169000-642689989225816064-1326601836949405696,1786978169000,1786993888000,1,199.12,56.795,3.5059424245092,642689989225816064,1786978169000,1326601836949405696,MP09DY9036,15719000,1786993888000,149.93986260223193,56.79540250084542,194.3200000000652,56.79540250084542,1786978169000-642689989225816064-1326601836949405696,3.505917578399696,199.12,4.249722222222772,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1787083872576}",,
1533070516129103872,1786927439000-642689989225816064-1533070516129103872,1786927439000,1786942542000,1,199.012,48.586,4.096077059235171,642689989225816064,1786927439000,1533070516129103872,MP09BQ7692,15103000,1786942542000,128.2670275689581,48.585995291272006,,44.94175339635006,1786927439000-642689989225816064-1533070516129103872,4.0960774562078495,199.012,2.5816100000000053,,,
1533070725588451328,1786927910000-642689989225816064-1533070725588451328,1786927910000,1786943427000,1,198.973,64.915,3.065131325579604,642689989225816064,1786927910000,1533070725588451328,MP09BQ7645,15517000,1786943427000,171.37588989593627,64.91510980906676,,64.91510980906676,1786927910000-642689989225816064-1533070725588451328,3.0651261406663943,198.973,4.273333333333312,,,
1531014613364113408,1786926105000-642689989225816064-1531014613364113408,1786926105000,1786940667000,1,198.948,64.613,3.0790707752309907,642689989225816064,1786926105000,1531014613364113408,MP09BM0929,14562000,1786940667000,170.57743579614225,64.6126650742963,197.06999999999243,64.6126650742963,1786926105000-642689989225816064-1531014613364113408,3.0790867358781013,198.948,4.004444444444289,,,
1326601969871093760,1786930000000-642689989225816064-1326601969871093760,1786930000000,1786944945000,1,198.933,59.002,3.371631470119657,642689989225816064,1786930000000,1326601969871093760,MP09BN3893,14945000,1786944945000,155.7643940041644,59.00166439551681,197.8000000000029,59.00166439551681,1786930000000-642689989225816064-1326601969871093760,3.3716506481318134,198.933,4.0961111111114406,,,
1326603043004743680,1786925004000-642689989225816064-1326603043004743680,1786925004000,1786941708000,1,198.918,70.099,2.8376724346994964,642689989225816064,1786925004000,1326603043004743680,MP09AE6372,16704000,1786941708000,185.0612080369011,70.0989424382201,197.48000000003958,70.0989424382201,1786925004000-642689989225816064-1326603043004743680,2.837674764855565,198.918,4.585000000000946,,,
1534933431186620416,1786928863000-642689989225816064-1534933431186620416,1786928863000,1786944026000,1,198.91,61.46,3.236413927757891,642689989225816064,1786928863000,1534933431186620416,MP09BL8455,15163000,1786944026000,162.25374930934998,61.459753526268926,197.84999999999127,61.459753526268926,1786928863000-642689989225816064-1534933431186620416,3.2364269068372122,198.91,4.184722222221808,,,
1326602092428656640,1786933082000-642689989225816064-1326602092428656640,1786933082000,1786948995000,1,198.886,72.937,2.726819035606071,642689989225816064,1786933082000,1326602092428656640,MP09DT9054,15913000,1786948995000,192.55411641066377,72.9371653070696,197.56000000005588,72.9371653070696,1786933082000-642689989225816064-1326602092428656640,2.726812855458238,198.886,4.3711111111115315,,,
1326601999923281920,1786931586000-642689989225816064-1326601999923281920,1786931586000,1786947082000,1,198.752,63.236,3.143019798848757,642689989225816064,1786931586000,1326601999923281920,MP09DZ9027,15496000,1786947082000,166.94263766766775,63.2358476013893,197.0,63.2358476013893,1786931586000-642689989225816064-1326601999923281920,3.1430273735373064,198.752,4.248611111110222,,,
718906843354628096,1786936990000-642689989225816064-718906843354628096,1786936990000,1786952856000,1,198.639,66.521,2.9861096495843418,642689989225816064,1786936990000,718906843354628096,MP09DK7263,15866000,1786952856000,175.61432135357194,66.5205762702924,,66.5205762702924,1786936990000-642689989225816064-718906843354628096,2.986128670817164,198.639,0.0,,,
1533070725588451328,1787009243000-642689989225816064-1533070725588451328,1787009243000,1787022992000,1,198.088,50.877,3.893468561432474,642689989225816064,1787009243000,1533070725588451328,MP09BQ7645,13749000,1787022992000,134.31565427746918,50.87714177176863,196.83499999999913,50.87714177176863,1787009243000-642689989225816064-1533070725588451328,3.893457712082357,198.088,3.7813888888890688,,,
1326601705701244928,1787010691000-642689989225816064-1326601705701244928,1787010691000,1787025174000,2,196.56,59.544,3.301088270858525,642689989225816064,1787010691000,1326601705701244928,MP09DU7263,14483000,1787025174000,157.22016027218078,59.55309101218968,197.20000000006985,59.55309101218968,1787010691000-642689989225816064-1326601705701244928,3.3413378989727023,198.987,3.9741666666668607,,,
1557834733679804416,1786969965000-642689989225816064-1557834733679804416,1786969965000,1786985132000,2,195.66,47.537,4.115951784925427,642689989225816064,1786969965000,1557834733679804416,MP09BQ8967,15167000,1786985132000,125.51430294746336,47.543296571008845,196.6750000000029,47.54329657100884,1786969965000-642689989225816064-1557834733679804416,4.184859156807479,198.962,4.157222222222117,,,
566306901520842752,1786933071000-642689989225816064-566306901520842752,1786933071000,1786950127000,1,195.644,42.165,4.63996205383612,642689989225816064,1786933071000,566306901520842752,MP09AF2718,17056000,1786950127000,111.31442831311497,42.164556179210216,,37.27182822058822,1786933071000-642689989225816064-566306901520842752,4.640010893710411,195.644,2.9323958333333424,,797137039710486532,['1518643558708412416']
1326603043004743680,1786945789000-642689989225816064-1326603043004743680,1786945789000,1786962584000,1,195.606,63.655,3.072908648181604,642689989225816064,1786945789000,1326603043004743680,MP09AE6372,16795000,1786962584000,168.05023301890108,63.655391295038285,194.0799999999581,63.655391295038285,1786945789000-642689989225816064-1326603043004743680,3.072889758753974,195.606,4.616666666666788,,,
1533070725588451328,1786948012000-642689989225816064-1533070725588451328,1786948012000,1786963316000,1,194.752,61.121,3.1863353021056593,642689989225816064,1786948012000,1533070725588451328,MP09BQ7645,15304000,1786963316000,161.35909015763977,61.120867483954456,193.1750000000029,61.120867483954456,1786948012000-642689989225816064-1533070725588451328,3.186342210393637,194.752,4.210277777777719,,,
1533070725588451328,1786965525000-642689989225816064-1533070725588451328,1786965525000,1786980756000,1,194.681,62.101,3.1349092607204394,642689989225816064,1786965525000,1533070725588451328,MP09BQ7645,15231000,1786980756000,163.94550806040573,62.10057123500217,193.17499999999563,62.10057123500217,1786965525000-642689989225816064-1533070725588451328,3.134930905277577,194.681,4.181944444444298,,,
1557834733679804416,1786932996000-642689989225816064-1557834733679804416,1786932996000,1786947920000,1,194.671,60.866,3.1983537607202708,642689989225816064,1786932996000,1557834733679804416,MP09BQ8967,14924000,1786947920000,160.68693729337855,60.86626412627975,192.63500000000204,60.86626412627976,1786932996000-642689989225816064-1557834733679804416,3.1983398816151163,194.671,4.09555555555562,,,
1533070516129103872,1786944103000-642689989225816064-1533070516129103872,1786944103000,1786960457000,1,194.661,60.425,3.2215308233347124,642689989225816064,1786944103000,1533070516129103872,MP09BQ7692,16354000,1786960457000,159.52215702347172,60.42505947858777,192.88999999999942,60.42505947858777,1786944103000-642689989225816064-1533070516129103872,3.2215276522645393,194.661,4.493611111111022,,,
1557834733679804416,1786989011000-642689989225816064-1557834733679804416,1786989011000,1787003340000,1,194.637,52.048,3.7395673224715646,642689989225816064,1786989011000,1557834733679804416,MP09BQ8967,14329000,1787003340000,137.40797223791213,52.048474332542476,,52.048474332542476,1786989011000-642689989225816064-1557834733679804416,3.7395332427315036,194.637,3.9433333333331575,,,
1533610372471193600,1786985470000-642689989225816064-1533610372471193600,1786985470000,1786999317000,1,194.629,53.795,3.617975648294451,642689989225816064,1786985470000,1533610372471193600,MP09BL8769,13847000,1786999317000,142.01749614262138,53.79450611462931,193.38999999999942,53.79450611462931,1786985470000-642689989225816064-1533610372471193600,3.6180088647950432,194.629,3.790555555555329,,,
1534933431186620416,1786949671000-642689989225816064-1534933431186620416,1786949671000,1786964616000,1,194.607,63.986,3.041399681180258,642689989225816064,1786949671000,1534933431186620416,MP09BL8455,14945000,1786964616000,168.92215047400555,63.98566305833543,193.54000000000815,63.985663058335426,1786949671000-642689989225816064-1534933431186620416,3.041415696865995,194.607,4.096111111110986,,,
1326601875818020864,1786927576000-642689989225816064-1326601875818020864,1786927576000,1786941751000,1,194.594,50.613,3.844743445359888,642689989225816064,1786927576000,1326601875818020864,MP09BN1094,14175000,1786941751000,133.61782878939482,50.61281393537682,193.29000000000815,50.61281393537682,1786927576000-642689989225816064-1326601875818020864,3.8447575795422173,194.594,3.8819444444443434,,,
