vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,engine_hours,active_driver,driver_ids
1533070673256120320,1784634587000-642689989225816064-1533070673256120320,1784634587000,1784652404000,2,196.89499999999998,64.383,3.058183060745849,642689989225816064,1784634587000,1533070673256120320,MP09BQ7694,17817000,1784652404000,169.96787861941715,64.38177220432468,3.109280672869601,198.52000000000407,64.38177220432468,1784634587000-642689989225816064-1533070673256120320,200.181,4.921666666666624,,
739115416302911488,1784593706000-642689989225816064-739115416302911488,1784593706000,1784609683000,1,196.894,51.51,3.8224422442244226,642689989225816064,1784593706000,739115416302911488,MP13P7281,15977000,1784609683000,135.9860752085538,51.50987697293705,3.8224513738102464,,51.50987697293705,1784593706000-642689989225816064-739115416302911488,196.894,4.450000000000728,,
1326602059092328448,1784614728000-642689989225816064-1326602059092328448,1784614728000,1784629158000,1,196.876,60.758,3.240330491457915,642689989225816064,1784614728000,1326602059092328448,MP09DT9045,14430000,1784629158000,160.4005888062606,60.75779879025022,3.2403412223616077,,60.75779879025022,1784614728000-642689989225816064-1326602059092328448,196.876,3.9713888888891233,,
1537194706461523968,1784603253000-642689989225816064-1537194706461523968,1784603253000,1784619186000,2,196.495,66.90299999999999,2.937013287894415,642689989225816064,1784603253000,1537194706461523968,MP09BN3822,15933000,1784619186000,176.6382910176768,66.90844356730182,2.9727339240813397,197.06499999998778,66.90844356730182,1784603253000-642689989225816064-1537194706461523968,198.901,4.397777777777719,,
1326601705701244928,1784632423000-642689989225816064-1326601705701244928,1784632423000,1784648494000,1,196.044,63.142,3.104811377530012,642689989225816064,1784632423000,1326601705701244928,MP09DU7263,16071000,1784648494000,166.69368362822456,63.14154682887294,3.1048336609700278,194.68000000005122,63.14154682887294,1784632423000-642689989225816064-1326601705701244928,196.044,4.435833333332994,,
1326601969871093760,1784623395000-642689989225816064-1326601969871093760,1784623395000,1784638122000,1,195.998,61.956,3.1635031312544384,642689989225816064,1784623395000,1326601969871093760,MP09BN3893,14727000,1784638122000,163.56354113395977,61.95588679316658,3.1635089116603137,194.50500000000466,61.95588679316657,1784623395000-642689989225816064-1326601969871093760,195.998,4.062777777777683,,
1533070725588451328,1784592712000-642689989225816064-1533070725588451328,1784592712000,1784607342000,1,195.953,59.187,3.3107439133593526,642689989225816064,1784592712000,1533070725588451328,MP09BQ7645,14630000,1784607342000,156.25438906431663,59.187268584968415,3.3107288895869997,194.09500000000116,59.18726858496842,1784592712000-642689989225816064-1533070725588451328,195.953,4.00416666666672,,
1326602092428656640,1784601872000-642689989225816064-1326602092428656640,1784601872000,1784617274000,1,195.944,57.591,3.402337170738483,642689989225816064,1784601872000,1326602092428656640,MP09DT9054,15402000,1784617274000,152.04055245421927,57.59111835387093,3.4023301786920377,194.6799999999348,57.59111835387093,1784601872000-642689989225816064-1326602092428656640,195.944,4.244166666667297,,
1537194706461523968,1784628925000-642689989225816064-1537194706461523968,1784628925000,1784644548000,1,195.938,58.499,3.3494247764919054,642689989225816064,1784628925000,1537194706461523968,MP09BN3822,15623000,1784644548000,154.43640755173382,58.49863922414159,3.349445433239053,194.11500000000524,58.49863922414159,1784628925000-642689989225816064-1537194706461523968,195.938,4.310555555555538,,
1326603043004743680,1784600368000-642689989225816064-1326603043004743680,1784600368000,1784615810000,1,195.911,52.841,3.7075566321606326,642689989225816064,1784600368000,1326603043004743680,MP09AE6372,15442000,1784615810000,139.49930732522242,52.8406467140994,3.707581420416744,,52.8406467140994,1784600368000-642689989225816064-1326603043004743680,195.911,4.242222222221244,,
