vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,driver_ids,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1504892206538817536,1786273791000-632578958264631296-1504892206538817536,1786273791000,1786290245000,1,140.06,58.261,2.4040095432622164,632578958264631296,1786273791000,1504892206538817536,RJ47GA8528,,16454000,1786290245000,153.8082202874579,140.06,4.5,58.26068950282496,2.4040223553002877,147.4499999999971,58.26068950282495,1786273791000-632578958264631296-1504892206538817536,"{'confidence': 73.2, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 80156.74961278436, 'std': 17703.346848610305, 'timestamp': 1786398510230}",,,
1083727207982956544,1786273735000-632578958264631296-1083727207982956544,1786273735000,1786290189000,1,139.95,63.767,2.1947088619505384,632578958264631296,1786273735000,1083727207982956544,RJ47GA6322,,16454000,1786290189000,168.34417488072856,139.95,4.550000000000182,63.76673290936687,2.1947180546150005,149.39999999999418,63.766732909366866,1786273735000-632578958264631296-1083727207982956544,,,,
1422205727123963904,1786263953000-632578958264631296-1422205727123963904,1786263953000,1786277933000,1,139.551,47.46,2.9403919089759794,632578958264631296,1786263953000,1422205727123963904,NL01AJ9006,,13980000,1786277933000,125.29393270512357,139.551,3.850000000000364,47.459822994364984,2.9404028754293754,142.25,47.459822994364984,1786263953000-632578958264631296-1422205727123963904,"{'confidence': 65.4, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51539.35330805218, 'std': 13799.499177161062, 'timestamp': 1786397232435}",,,
1152269748554170368,1786261497000-632578958264631296-1152269748554170368,1786261497000,1786275365000,1,139.476,41.805,3.3363473268747756,632578958264631296,1786261497000,1152269748554170368,RJ14GQ0814,,13868000,1786275365000,110.36623116609134,139.476,3.800000000000182,41.805390593216416,3.3363161549465867,144.59999999997672,41.805390593216416,1786261497000-632578958264631296-1152269748554170368,"{'confidence': 59.6, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46514.47365022368, 'std': 15939.853974760117, 'timestamp': 1786381184892}",,,
877447351826907136,1786284041000-632578958264631296-877447351826907136,1786284041000,1786296034000,1,139.353,40.878,3.4089975047702925,632578958264631296,1786284041000,877447351826907136,RJ14GN1571,,11993000,1786296034000,107.9167673019701,139.353,3.3000000000010914,40.87756337195837,3.4090339175058286,145.60000000003492,40.87756337195837,1786284041000-632578958264631296-877447351826907136,,,,3.2988704200913195
1172939590688833536,1786264669000-632578958264631296-1172939590688833536,1786264669000,1786275928000,1,139.186,47.289,2.9433060542620906,632578958264631296,1786264669000,1172939590688833536,RJ47GA6324,,11259000,1786275928000,124.84246473296079,139.186,3.050000000000182,47.28881239884878,2.943317730757569,148.39999999999418,47.28881239884878,1786264669000-632578958264631296-1172939590688833536,,,,
1537822792169291776,1786262381000-632578958264631296-1537822792169291776,1786262381000,1786274719000,1,139.106,59.891,2.3226528192883737,632578958264631296,1786262381000,1537822792169291776,NL01AK8056,,12338000,1786274719000,158.11352538735676,139.106,3.3999999999999773,59.891486889150286,2.3226339372315685,142.54499999999825,59.891486889150286,1786262381000-632578958264631296-1537822792169291776,,,,
1176582767303983104,1786254123000-632578958264631296-1176582767303983104,1786254123000,1786266224000,1,139.044,29.977,4.638356072989292,632578958264631296,1786254123000,1176582767303983104,RJ47GA6341,,12101000,1786266224000,79.1394084208695,139.044,3.300000000000182,29.97704864426875,4.638348546249684,146.5,29.977048644268745,1786254123000-632578958264631296-1176582767303983104,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 13204.618099474412, 'std': 3202.6340402457536, 'timestamp': 1786354067985}",,,
1362453820235317248,1786272574000-632578958264631296-1362453820235317248,1786272574000,1786285756000,1,138.614,59.0,2.349389830508475,632578958264631296,1786272574000,1362453820235317248,NL01AJ4179,,13182000,1786285756000,155.76,138.614,3.599999999999909,58.99999999999999,2.349389830508475,148.625,59.0,1786272574000-632578958264631296-1362453820235317248,,,,
1536014618822967296,1786272580000-632578958264631296-1536014618822967296,1786272580000,1786285993000,1,138.584,54.001,2.566322845873225,632578958264631296,1786272580000,1536014618822967296,NL01AK9203,,13413000,1786285993000,142.56158130821981,138.584,3.7000000000000455,54.000598980386286,2.5663419039173156,142.65499999999884,54.00059898038629,1786272580000-632578958264631296-1536014618822967296,,,,
1536014556927623168,1786264534000-632578958264631296-1536014556927623168,1786264534000,1786276982000,1,138.204,47.402,2.9155731825661366,632578958264631296,1786264534000,1536014556927623168,NL01AK9196,,12448000,1786276982000,125.14175862020053,138.204,3.3999999999999773,47.402181295530504,2.9155620315943374,141.66499999999724,47.402181295530504,1786264534000-632578958264631296-1536014556927623168,"{'confidence': 68.8, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64751.65837024746, 'std': 19784.631666636516, 'timestamp': 1786381300779}",,,
922469481249243136,1786273781000-632578958264631296-922469481249243136,1786273781000,1786284826000,1,136.808,41.257,3.3159948614780523,632578958264631296,1786273781000,922469481249243136,RJ47GA3799,,11045000,1786284826000,108.91760415128336,136.808,3.0499999999992724,41.25666823912248,3.316021526679389,138.625,41.25666823912248,1786273781000-632578958264631296-922469481249243136,,,,
1131239834900234240,1786259354000-632578958264631296-1131239834900234240,1786259354000,1786271455000,1,136.769,58.445,2.3401317477970744,632578958264631296,1786259354000,1131239834900234240,RJ47GA6181,,12101000,1786271455000,154.29399032423495,136.769,3.25,58.44469330463445,2.3401440279121926,144.0,58.44469330463445,1786259354000-632578958264631296-1131239834900234240,"{'confidence': 74.6, 'count': 26, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53459.26537712994, 'std': 13835.521868847009, 'timestamp': 1786379114403}",,,
1083728245179809792,1786273920000-632578958264631296-1083728245179809792,1786273920000,1786284952000,1,136.674,46.355,2.948419803688923,632578958264631296,1786273920000,1083728245179809792,RJ47GA6241,,11032000,1786284952000,122.37611958501851,136.674,3.0,46.35459075190095,2.948445834232614,145.70000000001164,46.35459075190095,1786273920000-632578958264631296-1083728245179809792,,,,
1370798572273926144,1786318996000-632578958264631296-1370798572273926144,1786318996000,1786333076000,1,136.652,57.94,2.358508802209182,632578958264631296,1786318996000,1370798572273926144,NL01AJ4827,,14080000,1786333076000,152.96028693411003,136.652,3.849999999999909,57.93950262655683,2.3585290484935046,138.79999999998836,57.93950262655683,1786318996000-632578958264631296-1370798572273926144,,,,
1049976646406242304,1786257734000-632578958264631296-1049976646406242304,1786257734000,1786269511000,1,136.313,55.817,2.4421412831216296,632578958264631296,1786257734000,1049976646406242304,RJ47GA5534,,11777000,1786269511000,147.35809537615566,136.313,3.25,55.81746036975593,2.4421211408941077,145.90000000002328,55.81746036975593,1786257734000-632578958264631296-1049976646406242304,"{'confidence': 57.7, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 41332.345619161846, 'std': 7825.7254228381735, 'timestamp': 1786392405086}",,,
1500136074981146624,1786250111000-632578958264631296-1500136074981146624,1786250111000,1786260463000,1,135.675,42.804,3.169680403700589,632578958264631296,1786250111000,1500136074981146624,NL01AK3122,,10352000,1786260463000,113.00324599530892,135.675,2.8500000000001364,42.80425984670792,3.169661161900333,141.75,42.80425984670792,1786250111000-632578958264631296-1500136074981146624,"{'confidence': 17.8, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26943.617383727076, 'std': 11713.368556896572, 'timestamp': 1786352285977}",,,
1067764843953520640,1786269425000-632578958264631296-1067764843953520640,1786269425000,1786281409000,1,135.551,52.456,2.584089522647552,632578958264631296,1786269425000,1067764843953520640,RJ47GA6292,,11984000,1786281409000,138.48452278915028,135.551,0.0,52.45625863225389,2.5840767819581676,144.20000000001164,52.45625863225389,1786269425000-632578958264631296-1067764843953520640,"{'confidence': 39.6, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 29485.26780447843, 'std': 10688.53338166771, 'timestamp': 1786302195507}",,,
1093087265762050048,1786236278000-632578958264631296-1093087265762050048,1786236278000,1786248191000,1,135.366,42.275,3.2020342992312245,632578958264631296,1786236278000,1093087265762050048,RJ47GA5973,,11913000,1786248191000,111.60486535916633,135.366,3.300000000000182,42.274570211805425,3.202066852998975,143.52999999999884,42.274570211805425,1786236278000-632578958264631296-1093087265762050048,"{'confidence': 30.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 67112.11172678058, 'std': 20731.434991080612, 'timestamp': 1786336036663}",,,
1050766698002513920,1786238515000-632578958264631296-1050766698002513920,1786238515000,1786249356000,1,134.846,45.174,2.9850356399698943,632578958264631296,1786238515000,1050766698002513920,RJ47GA3882,,10841000,1786249356000,119.25895973374338,134.846,2.9500000000007276,45.1738483839937,2.9850456585801872,137.5,45.1738483839937,1786238515000-632578958264631296-1050766698002513920,"{'confidence': 90, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26293.273395506294, 'std': 1048.881361632347, 'timestamp': 1786272857058}",,,
1536014744312348672,1786235599000-632578958264631296-1536014744312348672,1786235599000,1786247511000,1,134.715,50.655,2.659461060112526,632578958264631296,1786235599000,1536014744312348672,RJ47GA8940,,11912000,1786247511000,133.7297425920387,134.715,3.25,50.65520552728738,2.6594502696752573,138.95000000000073,50.65520552728738,1786235599000-632578958264631296-1536014744312348672,"{'confidence': 66.4, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64342.99659668511, 'std': 21171.982454004243, 'timestamp': 1786335961086}",,,
946032744595456000,1786275569000-632578958264631296-946032744595456000,1786275569000,1786287685000,1,134.547,48.013,2.802303542790494,632578958264631296,1786275569000,946032744595456000,RJ47GA3516,,12116000,1786287685000,126.75389935118793,134.547,3.349999999998545,48.01284066332876,2.802312842588468,137.5,48.01284066332876,1786275569000-632578958264631296-946032744595456000,,,,
1152269748554170368,1786277444000-632578958264631296-1152269748554170368,1786277444000,1786291429000,1,134.539,46.523,2.891881434989145,632578958264631296,1786277444000,1152269748554170368,RJ14GQ0814,,13985000,1786291429000,122.82202696308497,134.539,3.850000000000364,46.523495061774604,2.891850662151609,140.0,46.523495061774604,1786277444000-632578958264631296-1152269748554170368,"{'confidence': 63.4, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 28978.154777671298, 'std': 6366.50582233419, 'timestamp': 1786398730095}",,,
1536014737035231232,1786317681000-632578958264631296-1536014737035231232,1786317681000,1786328218000,1,134.524,31.986,4.205715000312637,632578958264631296,1786317681000,1536014737035231232,RJ47GA8944,,10537000,1786328218000,84.44369376702706,134.524,2.8500000000000227,31.986247639025397,4.20568243947038,,31.986247639025397,1786317681000-632578958264631296-1536014737035231232,"{'confidence': 50.7, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 64940.70840827837, 'std': 22197.566919505458, 'timestamp': 1786342007681}",,,
1170761528379441152,1786315087000-632578958264631296-1170761528379441152,1786315087000,1786330031000,1,134.303,43.079,3.1175979015297477,632578958264631296,1786315087000,1170761528379441152,RJ47GA5939,,14944000,1786330031000,113.72778338429555,134.303,4.099999999999454,43.078705827384674,3.117619190747021,139.0,43.078705827384674,1786315087000-632578958264631296-1170761528379441152,,,,
1047650330055016448,1786253847000-632578958264631296-1047650330055016448,1786253847000,1786265691000,1,133.85,28.384,4.715684892897407,632578958264631296,1786253847000,1047650330055016448,RJ47GA3445,,11844000,1786265691000,74.93503847509906,133.85,3.25,28.384484270870857,4.715604438068354,133.5,20.052681541193813,1786253847000-632578958264631296-1047650330055016448,"{'confidence': 87.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 34101.71844383416, 'std': 1748.7381641577704, 'timestamp': 1786274009863}",,,
1067775974323519488,1786241355000-632578958264631296-1067775974323519488,1786241355000,1786253340000,1,133.647,44.664,2.9922756582482535,632578958264631296,1786241355000,1067775974323519488,RJ14GP9560,,11985000,1786253340000,117.911644061334,133.647,3.300000000000182,44.66350153838409,2.992309053179427,137.5,44.66350153838409,1786241355000-632578958264631296-1067775974323519488,"{'confidence': 69, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55516.51507582872, 'std': 10867.848779536198, 'timestamp': 1786344756390}",,,
1462138758710165504,1786241322000-632578958264631296-1462138758710165504,1786241322000,1786253683000,1,133.598,43.558,3.067128885623766,632578958264631296,1786241322000,1462138758710165504,RJ14GQ0822,,12361000,1786253683000,114.99324182176171,133.598,3.4000000000005457,43.558046144606706,3.067125636362868,139.70000000001164,43.558046144606706,1786241322000-632578958264631296-1462138758710165504,,,,
1094226778622263296,1786266040000-632578958264631296-1094226778622263296,1786266040000,1786278378000,1,133.538,52.46,2.545520396492566,632578958264631296,1786266040000,1094226778622263296,RJ47GA6284,,12338000,1786278378000,138.49467041503996,133.538,3.3539980555559192,52.460102429939376,2.54551542628687,141.60000000000582,52.45175262725379,1786266040000-632578958264631296-1094226778622263296,"{'confidence': 61, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 36269.62693049622, 'std': 10955.483041954409, 'timestamp': 1786397387199}",,,
1050036836505747456,1786250081000-632578958264631296-1050036836505747456,1786250081000,1786264143000,1,133.386,56.407,2.3647065080575107,632578958264631296,1786250081000,1050036836505747456,RJ47GA6288,,14062000,1786264143000,148.91467273450309,133.386,3.850000000000364,56.407073005493594,2.364703447509309,141.09999999997672,56.4070730054936,1786250081000-632578958264631296-1050036836505747456,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 27117.948011364155, 'std': 4313.6226427254205, 'timestamp': 1786386420162}",,,
938817698895233024,1786251241000-632578958264631296-938817698895233024,1786251241000,1786264311000,1,132.91,54.438,2.4414930746904733,632578958264631296,1786251241000,938817698895233024,RJ47GA2715,,13070000,1786264311000,143.7173255437501,132.91,3.599999999998545,54.43838088778413,2.441475992351285,135.5,54.43838088778413,1786251241000-632578958264631296-938817698895233024,"{'confidence': 54.4, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53010.7404856684, 'std': 15303.427162796837, 'timestamp': 1786384643477}",,,
1500145408670695424,1786251785000-632578958264631296-1500145408670695424,1786251785000,1786265077000,1,132.766,52.243,2.54131654001493,632578958264631296,1786251785000,1500145408670695424,NL01AK3125,,13292000,1786265077000,137.92102512104162,132.766,3.650000000000091,52.2428125458491,2.5413256585962425,135.125,52.24281254584909,1786251785000-632578958264631296-1500145408670695424,"{'confidence': 65.4, 'count': 21, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60861.879296937856, 'std': 19322.68505573363, 'timestamp': 1786387337862}",,,
877447467317067776,1786237186000-632578958264631296-877447467317067776,1786237186000,1786248260000,1,132.686,52.18,2.5428516673054813,632578958264631296,1786237186000,877447467317067776,RJ14GN1569,,11074000,1786248260000,137.75481301804643,132.686,3.0,52.17985341592667,2.5428588107052965,137.69999999995343,52.17985341592667,1786237186000-632578958264631296-877447467317067776,"{'confidence': 68.7, 'count': 19, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48413.594635937494, 'std': 13216.980191021163, 'timestamp': 1786336050187}",,,2.1264731836889403
947582270531698688,1786243053000-632578958264631296-947582270531698688,1786243053000,1786255393000,1,132.376,54.169,2.44375934575126,632578958264631296,1786243053000,947582270531698688,RJ47GA3810,,12340000,1786255393000,143.00601411877264,132.376,3.399999999999636,54.16894474195933,2.443761838643709,138.0,54.16894474195933,1786243053000-632578958264631296-947582270531698688,,,,
1061350361924632576,1786252913000-632578958264631296-1061350361924632576,1786252913000,1786265712000,1,132.01,45.545,2.8984520803600833,632578958264631296,1786252913000,1061350361924632576,RJ47GA3605,,12799000,1786265712000,120.23989683312723,132.01,3.5499999999992724,45.54541546709365,2.8984256405647812,141.375,45.54541546709365,1786252913000-632578958264631296-1061350361924632576,,,,
877447567619653632,1786249023000-632578958264631296-877447567619653632,1786249023000,1786260303000,1,131.947,45.234,2.9169872220011497,632578958264631296,1786249023000,877447567619653632,RJ14GN1570,,11280000,1786260303000,119.4190027343002,131.947,3.0,45.234470732689466,2.916956866362675,138.29999999998836,45.234470732689466,1786249023000-632578958264631296-877447567619653632,"{'confidence': 45.7, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 43300.155501083165, 'std': 11510.769634873886, 'timestamp': 1786381625596}",,,1.6860306783725092
939140294748667904,1786237082000-632578958264631296-939140294748667904,1786237082000,1786248522000,1,131.887,40.495,3.2568712186689717,632578958264631296,1786237082000,939140294748667904,RJ47GA3481,,11440000,1786248522000,106.9070851076922,131.887,3.149999999999636,40.49510799533795,3.2568625330048175,135.0,40.49510799533795,1786237082000-632578958264631296-939140294748667904,,,,
1406229042385911808,1786267907000-632578958264631296-1406229042385911808,1786267907000,1786278164000,1,131.8,49.703,2.651751403335815,632578958264631296,1786267907000,1406229042385911808,NL01AJ7422,,10257000,1786278164000,131.21701047954608,131.8,2.800000000000182,49.703413060434116,2.6517293659440466,139.25,49.703413060434116,1786267907000-632578958264631296-1406229042385911808,"{'confidence': 68.5, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45453.47116551462, 'std': 9486.527176917894, 'timestamp': 1786287747213}",,,
1083727207982956544,1786260722000-632578958264631296-1083727207982956544,1786260722000,1786271417000,1,131.754,58.928,2.2358471354873743,632578958264631296,1786260722000,1083727207982956544,RJ47GA6322,,10695000,1786271417000,155.5702334080768,131.754,2.9000000000005457,58.9281187151806,2.235842631203133,140.20000000001164,58.9281187151806,1786260722000-632578958264631296-1083727207982956544,"{'confidence': 60, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65207.82391170149, 'std': 19525.60445085563, 'timestamp': 1786392848310}",,,
1504892206538817536,1786260722000-632578958264631296-1504892206538817536,1786260722000,1786271343000,1,131.441,51.507,2.551905566233716,632578958264631296,1786260722000,1504892206538817536,RJ47GA8528,,10621000,1786271343000,135.9797782623171,131.441,2.9500000000000455,51.507491766029204,2.551881202001947,139.1750000000029,51.50749176602921,1786260722000-632578958264631296-1504892206538817536,"{'confidence': 26.9, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52084.7430604593, 'std': 24086.319798225813, 'timestamp': 1786379106931}",,,
786329294770012160,1786260318000-632578958264631296-786329294770012160,1786260318000,1786271479000,1,131.309,48.277,2.7199080307392753,632578958264631296,1786260318000,786329294770012160,RJ47GA3336,['900758004226326533'],11161000,1786271479000,127.45192538196753,131.309,2.9500000000007276,48.277244462866484,2.7198942578630234,,48.277244462866484,1786260318000-632578958264631296-786329294770012160,"{'confidence': 0, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 76704.66623736465, 'std': 27194.962269729185, 'timestamp': 1786379129645}",,900758004226326533,
870575606247456768,1786270008000-632578958264631296-870575606247456768,1786270008000,1786280304000,1,131.296,36.098,3.637209817718433,632578958264631296,1786270008000,870575606247456768,RJ47GA4668,,10296000,1786280304000,95.29790595476051,131.296,2.7999999999992724,36.097691649530496,3.6372408871664703,136.5,36.097691649530496,1786270008000-632578958264631296-870575606247456768,,,,1.8837461775378324
1061350361924632576,1786319303000-632578958264631296-1061350361924632576,1786319303000,1786332379000,1,131.039,53.346,2.4563978555093167,632578958264631296,1786319303000,1061350361924632576,RJ47GA3605,,13076000,1786332379000,140.83333536252604,131.039,3.600000000000364,53.345960364593196,2.4563996805833725,140.875,53.3459603645932,1786319303000-632578958264631296-1061350361924632576,,,,
927171595435245568,1786317145000-632578958264631296-927171595435245568,1786317145000,1786329717000,1,130.631,52.816,2.4733224780369585,632578958264631296,1786317145000,927171595435245568,RJ47GA3670,,12572000,1786329717000,139.43509240332088,130.631,3.4499999999989086,52.81632288004579,2.4733073579674154,112.25,52.81632288004579,1786317145000-632578958264631296-927171595435245568,"{'confidence': 38.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55391.42724847111, 'std': 15276.520359944127, 'timestamp': 1786337999207}",,,
1476549608761982976,1786250399000-632578958264631296-1476549608761982976,1786250399000,1786264164000,1,130.625,55.58,2.350215905001799,632578958264631296,1786250399000,1476549608761982976,NL01AK3039,,13765000,1786264164000,146.7302977082201,130.625,3.800000000000182,55.57965822281064,2.350230357235082,130.625,55.57965822281064,1786250399000-632578958264631296-1476549608761982976,"{'confidence': 23.6, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 88279.53786988581, 'std': 30149.605742850974, 'timestamp': 1786352672062}",,,
1536014596580573184,1786271678000-632578958264631296-1536014596580573184,1786271678000,1786281829000,1,130.332,27.736,4.6990193250648975,632578958264631296,1786271678000,1536014596580573184,NL01AK9192,,10151000,1786281829000,73.2226052195477,130.332,2.75,27.735835310434734,4.699047226854808,132.77500000000146,27.73583531043473,1786271678000-632578958264631296-1536014596580573184,"{'confidence': 65.7, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 36413.629055261816, 'std': 10590.622051339571, 'timestamp': 1786390681901}",,,
877447567619653632,1786235048000-632578958264631296-877447567619653632,1786235048000,1786246214000,1,130.299,36.844,3.5365052654434916,632578958264631296,1786235048000,877447567619653632,RJ14GN1570,,11166000,1786246214000,97.26800856538394,130.299,3.0,36.84394263840301,3.536510771357769,136.39999999996508,36.84394263840301,1786235048000-632578958264631296-877447567619653632,"{'confidence': 89.2, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53889.69766468018, 'std': 2018.009632756692, 'timestamp': 1786344399063}",,,0.0
869905949161160704,1786235016000-632578958264631296-869905949161160704,1786235016000,1786245712000,1,130.274,36.159,3.6028098122182586,632578958264631296,1786235016000,869905949161160704,RJ47GA4504,,10696000,1786245712000,95.46016154128485,130.274,2.899999999999636,36.15915209897153,3.602794657447329,135.0,36.15915209897153,1786235016000-632578958264631296-869905949161160704,"{'confidence': 69.9, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 49571.14990683943, 'std': 8427.34855602899, 'timestamp': 1786389893751}",,,0.0
1183367596062277632,1786235145000-632578958264631296-1183367596062277632,1786235145000,1786249236000,1,130.147,56.305,2.3114643459728264,632578958264631296,1786235145000,1183367596062277632,RJ47GA6402,,14091000,1786249236000,148.64493998277902,130.147,3.8499999999994543,56.30490150862841,2.3114683893027625,138.60000000000582,56.304901508628404,1786235145000-632578958264631296-1183367596062277632,"{'confidence': 46.9, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52323.61479573267, 'std': 13616.479061312386, 'timestamp': 1786261123600}",,,
933416236518211584,1786255654000-632578958264631296-933416236518211584,1786255654000,1786268168000,1,130.126,41.708,3.1199290304018414,632578958264631296,1786255654000,933416236518211584,RJ47GA4043,,12514000,1786268168000,110.1088322404868,130.126,3.399999999999636,41.7078910001844,3.1199371840552836,140.25,41.7078910001844,1786255654000-632578958264631296-933416236518211584,,,,
1050036721544069120,1786243369000-632578958264631296-1050036721544069120,1786243369000,1786255081000,1,130.121,52.908,2.4593823240341726,632578958264631296,1786243369000,1050036721544069120,RJ47GA5834,,11712000,1786255081000,139.6778924003455,130.121,3.25,52.90829257588845,2.4593687239738897,137.80000000001746,52.90829257588845,1786243369000-632578958264631296-1050036721544069120,"{'confidence': 15.3, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65905.01561855043, 'std': 27347.5080488489, 'timestamp': 1786275517346}",,,
1131240847388442624,1786238110000-632578958264631296-1131240847388442624,1786238110000,1786248663000,1,130.026,34.09,3.814197711938985,632578958264631296,1786238110000,1131240847388442624,RJ47GA6175,,10553000,1786248663000,89.99875661114895,130.026,2.850000000000364,34.09043811028369,3.814148694110695,137.60000000000582,34.09043811028369,1786238110000-632578958264631296-1131240847388442624,"{'confidence': 61.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 25290.820535577135, 'std': 5559.313311423705, 'timestamp': 1786380544353}",,,
798991075485155328,1786264786000-632578958264631296-798991075485155328,1786264786000,1786276115000,1,129.975,34.423,3.775818493449147,632578958264631296,1786264786000,798991075485155328,RJ47GA3120,['900758004213743622'],11329000,1786276115000,90.87605710044302,129.975,3.100000000000364,34.42274890168296,3.7758460363299284,147.5,34.42274890168296,1786264786000-632578958264631296-798991075485155328,"{'confidence': 71.5, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38698.97090691572, 'std': 5398.746147613834, 'timestamp': 1786300572387}",,900758004213743622,
