vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,mileage,distance,load_estimation,engine_hours,active_driver,driver_ids
1326601811460620288,1785530669000-642689989225816064-1326601811460620288,1785530669000,1785545285000,2,193.6,56.004,3.456895936004571,642689989225816064,1785530669000,1326601811460620288,MP09AE9054,14616000,1785545285000,147.7665127093754,55.97216390506644,195.36000000004424,55.97216390506644,1785530669000-642689989225816064-1326601811460620288,3.5211967208250115,197.089,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785611064397}",4.032222222222117,,
1533070725588451328,1785501792000-642689989225816064-1533070725588451328,1785501792000,1785517830000,1,193.599,67.435,2.870897901683102,642689989225816064,1785501792000,1533070725588451328,MP09BQ7645,16038000,1785517830000,178.02844713606783,67.43501785457114,191.75,67.43501785457114,1785501792000-642689989225816064-1533070725588451328,2.870897141563917,193.599,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785575025064}",4.422500000000127,,
1326601969871093760,1785507487000-642689989225816064-1326601969871093760,1785507487000,1785522774000,1,193.533,53.511,3.6166956326736552,642689989225816064,1785507487000,1326601969871093760,MP09BN3893,15287000,1785522774000,141.27033465701948,53.51149040038616,192.27000000000407,53.51149040038616,1785507487000-642689989225816064-1326601969871093760,3.6166624878495885,193.533,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785549066603}",4.216111111111331,,
1557834733679804416,1785505523000-642689989225816064-1557834733679804416,1785505523000,1785521186000,1,193.507,47.559,4.0687777287159115,642689989225816064,1785505523000,1557834733679804416,MP09BQ8967,15663000,1785521186000,125.55546802289015,47.55888940260991,191.44000000000233,47.55888940260991,1785505523000-642689989225816064-1557834733679804416,4.06878719058946,193.507,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785548508703}",4.309999999999945,,
1533610372471193600,1785504323000-642689989225816064-1533610372471193600,1785504323000,1785520317000,1,193.454,58.28,3.319389155799588,642689989225816064,1785504323000,1533610372471193600,MP09BL8769,15994000,1785520317000,153.85792508251555,58.279517076710434,191.83000000000175,58.279517076710434,1785504323000-642689989225816064-1533610372471193600,3.3194166613523257,193.454,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785544575484}",4.262500000000273,,
566305663035146240,1785464238000-642689989225816064-566305663035146240,1785464238000,1785477916000,1,193.417,40.859,4.733767346239507,642689989225816064,1785464238000,566305663035146240,MP09AF2754,13678000,1785477916000,107.86872232467302,40.859364516921595,,34.486728750565604,1785464238000-642689989225816064-566305663035146240,4.73372511508097,193.417,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785590972851}",2.4121736111111165,,
566305663035146240,1785509274000-642689989225816064-566305663035146240,1785509274000,1785522954000,1,193.383,39.546,4.890077378243059,642689989225816064,1785509274000,566305663035146240,MP09AF2754,13680000,1785522954000,104.40047486129825,39.545634417158425,,30.359410259531593,1785509274000-642689989225816064-566305663035146240,4.890122584962076,193.383,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785607149308}",2.366451388888894,,
718906843354628096,1785489511000-642689989225816064-718906843354628096,1785489511000,1785504245000,1,193.332,65.849,2.93598991632371,642689989225816064,1785489511000,718906843354628096,MP09DK7263,14734000,1785504245000,173.84214188426446,65.849296168282,,65.849296168282,1785489511000-642689989225816064-718906843354628096,2.9359767112153783,193.332,"{'confidence': 47, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 37946.541748359195, 'std': 8049.9049618575245, 'timestamp': 1785516043371}",0.0,,
1534933431186620416,1785497541000-642689989225816064-1534933431186620416,1785497541000,1785512687000,2,193.04999999999998,61.415,3.14336888382317,642689989225816064,1785497541000,1534933431186620416,MP09BL8455,15146000,1785512687000,162.12038015800636,61.40923490833574,193.22999999999593,61.40923490833574,1785497541000-642689989225816064-1534933431186620416,3.1674063402733803,194.508,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785521919544}",4.1580555555551655,,
739928272518774784,1785528712000-642689989225816064-739928272518774784,1785528712000,1785542102000,1,192.379,45.468,4.231085598662795,642689989225816064,1785528712000,739928272518774784,MP13P7218,13390000,1785542102000,120.03549369053093,45.467990034292015,175.75,38.76910337089617,1785528712000-642689989225816064-739928272518774784,4.231086526035295,192.379,"{'confidence': 67, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 24065.048932010734, 'std': 5948.299827441379, 'timestamp': 1785553275105}",0.0,,
739115416302911488,1785503603000-642689989225816064-739115416302911488,1785503603000,1785520075000,1,192.113,54.746,3.5091696196982425,642689989225816064,1785503603000,739115416302911488,MP13P7281,16472000,1785520075000,144.52999241916035,54.746209249681954,,54.746209249681954,1785503603000-642689989225816064-739115416302911488,3.5091562070321074,192.113,"{'confidence': 46.4, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 28354.362750023436, 'std': 8603.320590108482, 'timestamp': 1785606882293}",4.55000000000291,,
1531014613364113408,1785516398000-642689989225816064-1531014613364113408,1785516398000,1785532002000,2,192.03,55.072,3.48688988959907,642689989225816064,1785516398000,1531014613364113408,MP09BM0929,15604000,1785532002000,145.4281731000039,55.08642920454693,192.81999999999243,55.08642920454693,1785516398000-642689989225816064-1531014613364113408,5.340698321678767,294.2,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785551109952}",4.27944444444438,,
566304909352275968,1785500901000-642689989225816064-566304909352275968,1785500901000,1785516316000,1,190.956,47.834,3.9920558598486426,642689989225816064,1785500901000,566304909352275968,MP09AF2781,15415000,1785516316000,126.28217002347587,47.83415531192268,,47.651842268734775,1785500901000-642689989225816064-566304909352275968,3.9920428981089198,190.956,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785598205980}",4.137129444443798,,
739497118649024512,1785501621000-642689989225816064-739497118649024512,1785501621000,1785517379000,1,190.669,46.694,4.083372596050885,642689989225816064,1785501621000,739497118649024512,MP13P8127,15758000,1785517379000,123.2734034122128,46.694470989474546,,1.382143138167388,1785501621000-642689989225816064-739497118649024512,4.083331408615357,190.669,"{'confidence': None, 'count': None, 'error_code': 'RPM_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785606087630}",0.0,,
566304909352275968,1785457066000-642689989225816064-566304909352275968,1785457066000,1785472075000,1,189.383,48.718,3.887331171230346,642689989225816064,1785457066000,566304909352275968,MP09AF2781,15009000,1785472075000,128.6149960861036,48.71780154776651,,48.71780154776651,1785457066000-642689989225816064-566304909352275968,3.887347006295327,189.383,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785581476916}",4.076944444444962,,
739497118649024512,1785458172000-642689989225816064-739497118649024512,1785458172000,1785471145000,1,188.383,52.529,3.586266633669021,642689989225816064,1785458172000,739497118649024512,MP13P8127,12973000,1785471145000,138.67660473862128,52.52901694644745,,52.52901694644745,1785458172000-642689989225816064-739497118649024512,3.586265476699358,188.383,"{'confidence': 68.1, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14102.655079834734, 'std': 2382.4398037855003, 'timestamp': 1785588748462}",0.0,,
1326601969871093760,1785539976000-642689989225816064-1326601969871093760,1785539976000,1785553821000,1,186.928,50.559,3.6972250242291187,642689989225816064,1785539976000,1326601969871093760,MP09BN3893,13845000,1785553821000,133.47575373440114,50.55899762666709,185.8000000000029,50.55899762666709,1785539976000-642689989225816064-1326601969871093760,3.6972251977837027,186.928,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785566822810}",3.7902777777776464,,
1537535790538555392,1785457589000-642689989225816064-1537535790538555392,1785457589000,1785470646000,1,186.785,48.005,3.8909488594938026,642689989225816064,1785457589000,1537535790538555392,MP09BP2921,13057000,1785470646000,126.73295524750576,48.004907290721874,185.7850000000035,48.004907290721874,1785457589000-642689989225816064-1537535790538555392,3.8909563738726516,186.785,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785481027135}",3.586944444444498,,
1326601836949405696,1785541667000-642689989225816064-1326601836949405696,1785541667000,1785554139000,1,186.735,54.695,3.414114635707103,642689989225816064,1785541667000,1326601836949405696,MP09DY9036,12472000,1785554139000,144.39401940610648,54.69470432049487,181.88000000000466,54.69470432049487,1785541667000-642689989225816064-1326601836949405696,3.4141330924066775,186.735,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785617566247}",3.423333333332266,,
1532377823644221440,1785493782000-642689989225816064-1532377823644221440,1785493782000,1785507759000,1,186.052,41.524,4.480589538580098,642689989225816064,1785493782000,1532377823644221440,MP09BJ9733,13977000,1785507759000,109.62423732914215,41.52433232164475,,41.52433232164475,1785493782000-642689989225816064-1532377823644221440,4.480553680161632,186.052,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785570751124}",3.491666666668607,,
566305825849643008,1785460755000-642689989225816064-566305825849643008,1785460755000,1785473082000,1,185.545,38.915,4.767955801104972,642689989225816064,1785460755000,566305825849643008,MP09AF2745,12327000,1785473082000,102.73549478509605,38.91496014586971,,30.60724692100302,1785460755000-642689989225816064-566305825849643008,4.7679606841301885,185.545,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785589197392}",2.0464652777777825,,
566305825849643008,1785506217000-642689989225816064-566305825849643008,1785506217000,1785520037000,1,183.554,37.186,4.936104985747324,642689989225816064,1785506217000,566305825849643008,MP09AF2745,13820000,1785520037000,98.17081453305092,37.185914595852616,,26.483102006410252,1785506217000-642689989225816064-566305825849643008,4.9361163224010625,183.554,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785606863307}",2.2608750000000053,,
1533070437565595648,1785494540000-642689989225816064-1533070437565595648,1785494540000,1785512777000,1,183.361,57.216,3.204715464205816,642689989225816064,1785494540000,1533070437565595648,MP09BP2959,18237000,1785512777000,151.05054989495432,57.21611738445239,182.0100000000093,57.21611738445239,1785494540000-642689989225816064-1533070437565595648,3.2047088894190776,183.361,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785597277930}",5.016944444444334,,
739915798490906624,1785509184000-642689989225816064-739915798490906624,1785509184000,1785524234000,1,180.284,45.665,3.9479689039745973,642689989225816064,1785509184000,739915798490906624,MP13P5481,15050000,1785524234000,120.55499586090151,45.66477115943239,,45.66477115943239,1785509184000-642689989225816064-739915798490906624,3.9479886884916757,180.284,"{'confidence': 82.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 11960.573032998615, 'std': 914.3984879872608, 'timestamp': 1785578938773}",4.150000000001455,,
1537213879656906752,1785504980000-642689989225816064-1537213879656906752,1785504980000,1785519246000,1,179.566,60.64,2.96118073878628,642689989225816064,1785504980000,1537213879656906752,MP09BN1073,14266000,1785519246000,160.08937382426,60.63991432737121,179.0100000000093,60.63991432737121,1785504980000-642689989225816064-1537213879656906752,2.9611849223696676,179.566,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785544198193}",3.9130555555557294,,
566305663035146240,1785493038000-642689989225816064-566305663035146240,1785493038000,1785505871000,1,179.194,38.6,4.642331606217616,642689989225816064,1785493038000,566305663035146240,MP09AF2754,12833000,1785505871000,101.90411313645218,38.60004285471673,,33.93628340170941,1785493038000-642689989225816064-566305663035146240,4.642326452186914,179.194,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785603937032}",2.27699305555556,,
1533069815709696000,1785459284000-642689989225816064-1533069815709696000,1785459284000,1785472405000,1,175.243,52.838,3.316609258488209,642689989225816064,1785459284000,1533069815709696000,MP09BP2984,13121000,1785472405000,139.49319779252625,52.838332497169034,,52.838332497169034,1785459284000-642689989225816064-1533069815709696000,3.31658838797362,175.243,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785481674627}",3.605277777777701,,
1533070599880966144,1785509679000-642689989225816064-1533070599880966144,1785509679000,1785523871000,1,175.153,58.216,3.008674591177683,642689989225816064,1785509679000,1533070599880966144,MP09BP2969,14192000,1785523871000,153.69057243956502,58.21612592407765,174.2049999999872,58.21612592407765,1785509679000-642689989225816064-1533070599880966144,3.008668083280312,175.153,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785612950789}",3.912499999999909,,
1533070437565595648,1785465577000-642689989225816064-1533070437565595648,1785465577000,1785478866000,1,173.719,49.149,3.5345378339335487,642689989225816064,1785465577000,1533070437565595648,MP09BP2959,13289000,1785478866000,129.75266249462297,49.148735793417785,172.5,49.148735793417785,1785465577000-642689989225816064-1533070437565595648,3.5345568343848472,173.719,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785584777919}",3.658888888888896,,
1533070437565595648,1785480488000-642689989225816064-1533070437565595648,1785480488000,1785493234000,1,173.576,55.719,3.1152030725605266,642689989225816064,1785480488000,1533070437565595648,MP09BP2959,12746000,1785493234000,147.09685297541102,55.71850491492842,172.49499999999534,55.71850491492842,1785480488000-642689989225816064-1533070437565595648,3.115230752602167,173.576,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785590210071}",3.4850000000001273,,
1533070599880966144,1785480191000-642689989225816064-1533070599880966144,1785480191000,1785493751000,1,173.529,49.34,3.5170044588569107,642689989225816064,1785480191000,1533070599880966144,MP09BP2969,13560000,1785493751000,130.2578755354848,49.340104369501816,172.70000000001164,49.340104369501816,1785480191000-642689989225816064-1533070599880966144,3.516997019310361,173.529,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785590232543}",3.7294444444444252,,
1533070599880966144,1785465538000-642689989225816064-1533070599880966144,1785465538000,1785479462000,1,173.524,53.501,3.2433786284368518,642689989225816064,1785465538000,1533070599880966144,MP09BP2969,13924000,1785479462000,141.24258257037334,53.50097824635353,,53.50097824635353,1785465538000-642689989225816064-1533070599880966144,3.2433799472036173,173.524,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785584832880}",3.83055555555552,,
1537535790538555392,1785502221000-642689989225816064-1537535790538555392,1785502221000,1785517254000,1,173.517,55.436,3.130041850061332,642689989225816064,1785502221000,1537535790538555392,MP09BP2921,15033000,1785517254000,146.35149750876687,55.43617329877532,172.8000000000029,55.43617329877532,1785502221000-642689989225816064-1537535790538555392,3.1300320652513958,173.517,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785523283014}",4.126666666666779,,
1537535790538555392,1785473191000-642689989225816064-1537535790538555392,1785473191000,1785486242000,1,173.512,52.828,3.2844703566290603,642689989225816064,1785473191000,1537535790538555392,MP09BP2921,13051000,1785486242000,139.46562276826873,52.827887412223006,172.77499999999418,52.827887412223006,1785473191000-642689989225816064-1537535790538555392,3.2844773565534218,173.512,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785499184286}",3.576666666666597,,
1533069815709696000,1785473241000-642689989225816064-1533069815709696000,1785473241000,1785486154000,1,173.462,47.533,3.649296278375023,642689989225816064,1785473241000,1533069815709696000,MP09BP2984,12913000,1785486154000,125.48717649113412,47.53302139815686,172.64500000000407,47.53302139815686,1785473241000-642689989225816064-1533069815709696000,3.649294635554687,173.462,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785499167645}",3.5458333333333485,,
1533069815709696000,1785502214000-642689989225816064-1533069815709696000,1785502214000,1785517438000,1,173.369,49.383,3.510702063463135,642689989225816064,1785502214000,1533069815709696000,MP09BP2984,15224000,1785517438000,130.3700756629708,49.38260441779197,172.59500000000116,49.38260441779197,1785502214000-642689989225816064-1533069815709696000,3.510730186145006,173.369,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785523315504}",4.18777777777791,,
1537535790538555392,1785488006000-642689989225816064-1537535790538555392,1785488006000,1785501426000,1,173.205,52.354,3.3083432020475994,642689989225816064,1785488006000,1537535790538555392,MP09BP2921,13420000,1785501426000,138.21554246377562,52.354372145369545,,52.354372145369545,1785488006000-642689989225816064-1537535790538555392,3.308319685681094,173.205,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785513960816}",3.6902777777777374,,
1533070599880966144,1785494827000-642689989225816064-1533070599880966144,1785494827000,1785508906000,1,172.886,61.254,2.8224442485388708,642689989225816064,1785494827000,1533070599880966144,MP09BP2969,14079000,1785508906000,161.7112977573538,61.254279453543106,172.73500000000058,61.254279453543106,1785494827000-642689989225816064-1533070599880966144,2.8224313720173853,172.886,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785595469564}",3.854722222222108,,
1326601941924446208,1785492047000-642689989225816064-1326601941924446208,1785492047000,1785505028000,2,169.60000000000002,55.168,3.0742459396751745,642689989225816064,1785492047000,1326601941924446208,MP09BN3854,12981000,1785505028000,145.66761407900904,55.17712654507918,171.20500000000175,55.17712654507918,1785492047000-642689989225816064-1326601941924446208,3.110799904735302,171.645,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785570056669}",3.5766666666668243,,
1533070437565595648,1785512814000-642689989225816064-1533070437565595648,1785512814000,1785525561000,1,168.743,45.985,3.6695226704360118,642689989225816064,1785512814000,1533070437565595648,MP09BP2959,12747000,1785525561000,121.40001908591411,45.9848557143614,167.7100000000064,45.9848557143614,1785512814000-642689989225816064-1533070437565595648,3.6695341842140508,168.743,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785613202897}",3.485555555555493,,
739421717067202560,1785504363000-642689989225816064-739421717067202560,1785504363000,1785520388000,1,166.771,46.189,3.610621576565849,642689989225816064,1785504363000,739421717067202560,Mp13p8136,16025000,1785520388000,121.93835460083594,46.18877068213482,,46.18877068213482,1785504363000-642689989225816064-739421717067202560,3.610639502568634,166.771,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17944.42603848426, 'std': 54.61103697168015, 'timestamp': 1785548429269}",0.0,,
740288270604173312,1785484040000-642689989225816064-740288270604173312,1785484040000,1785501097000,1,164.399,58.859,2.7930987614468474,642689989225816064,1785484040000,740288270604173312,MP09FA9079,17057000,1785501097000,155.38645857630647,58.858507036479715,,58.85850703647971,1785484040000-642689989225816064-740288270604173312,2.7931221547652867,164.399,"{'confidence': 53, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 14278.310308928932, 'std': 2682.0960334364104, 'timestamp': 1785592642809}",0.0,,
740288270604173312,1785464409000-642689989225816064-740288270604173312,1785464409000,1785480994000,1,163.876,53.63,3.05567779228044,642689989225816064,1785464409000,740288270604173312,MP09FA9079,16585000,1785480994000,141.58298298736437,53.62991779824408,,53.62991779824408,1785464409000-642689989225816064-740288270604173312,3.0556824758990313,163.876,"{'confidence': None, 'count': None, 'error_code': 'GEAR_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785585627869}",0.0,,
566306421637943296,1785460606000-642689989225816064-566306421637943296,1785460606000,1785474249000,1,156.045,33.026,4.724913704354145,642689989225816064,1785460606000,566306421637943296,MP09AF3618,13643000,1785474249000,87.18962104623245,33.02637160842138,,26.026296460511986,1785460606000-642689989225816064-566306421637943296,4.724860540242034,156.045,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785556738001}",2.339027777777783,,
614868863032492032,1785465493000-642689989225816064-614868863032492032,1785465493000,1785481510000,1,156.007,34.619,4.50639822063029,642689989225816064,1785465493000,614868863032492032,MP09AF3672,16017000,1785481510000,91.39300154301226,34.61856119053495,,29.522698532763535,1785465493000-642689989225816064-614868863032492032,4.506455341727311,156.007,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785592333797}",2.750465277777784,,
582170543017459712,1785506661000-642689989225816064-582170543017459712,1785506661000,1785522270000,1,155.888,34.792,4.480570246033571,642689989225816064,1785506661000,582170543017459712,MP09AF2763,15609000,1785522270000,91.8504551027092,34.79183905405652,,27.767826351972307,1785506661000-642689989225816064-582170543017459712,4.480590973009356,155.888,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785527670820}",2.726229166666673,,
589016215549128704,1785473300000-642689989225816064-589016215549128704,1785473300000,1785487126000,1,154.68,34.794,4.445594067942749,642689989225816064,1785473300000,589016215549128704,MP09BP1580,13826000,1785487126000,91.85688090296014,34.79427306930308,,28.300109749999997,1785473300000-642689989225816064-589016215549128704,4.445559178428848,154.68,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785519598352}",2.3291666666666724,,
