vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,mileage,distance,load_estimation,engine_hours,active_driver,driver_ids
1326601740895649792,1785692911000-642689989225816064-1326601740895649792,1785692911000,1785707745000,1,194.408,56.367,3.448968368016747,642689989225816064,1785692911000,1326601740895649792,MP09DT3654,14834000,1785707745000,148.8090279850082,56.36705605492735,192.8399999999674,56.367056054927346,1785692911000-642689989225816064-1326601740895649792,3.448964938146805,194.408,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785707748114}",4.065555555554965,,
1430193762327330816,1785676551000-642689989225816064-1430193762327330816,1785676551000,1785693810000,1,194.344,57.665,3.3702245729645366,642689989225816064,1785676551000,1430193762327330816,MP09AN2545,17259000,1785693810000,152.235450831836,57.664943496907576,201.29999999998836,57.664943496907576,1785676551000-642689989225816064-1430193762327330816,3.370227875284785,194.344,"{'confidence': 83.1, 'count': 67, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17086.64472219761, 'std': 4728.918784945547, 'timestamp': 1785693816432}",4.700000000000728,,
1326601999923281920,1785651485000-642689989225816064-1326601999923281920,1785651485000,1785666636000,1,194.322,63.295,3.070100323880243,642689989225816064,1785651485000,1326601999923281920,MP09DZ9027,15151000,1785666636000,167.09983272080174,63.29539118212187,192.39999999990687,63.29539118212186,1785651485000-642689989225816064-1326601999923281920,3.0700813498548585,194.322,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785666642514}",4.1602777777789015,,
718907611667234816,1785682238000-642689989225816064-718907611667234816,1785682238000,1785695847000,1,193.853,61.963,3.128528315284928,642689989225816064,1785682238000,718907611667234816,MP09DK6372,13609000,1785695847000,163.5823199999705,61.962999999988824,192.79949505999684,61.962999999988824,1785682238000-642689989225816064-718907611667234816,3.1285283152854926,193.853,"{'confidence': 38.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22883.672321194364, 'std': 6250.158795534756, 'timestamp': 1785695863284}",0.0,,
566305825849643008,1785662471000-642689989225816064-566305825849643008,1785662471000,1785677252000,1,193.768,40.876,4.7403855563166655,642689989225816064,1785662471000,566305825849643008,MP09AF2745,14781000,1785677252000,107.91186451685009,40.87570625638261,,30.147033060520375,1785662471000-642689989225816064-566305825849643008,4.740419621978856,193.768,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785677280854}",2.440104166666673,,
1326601836949405696,1785703602000-642689989225816064-1326601836949405696,1785703602000,1785716873000,1,193.729,61.695,3.140108598751925,642689989225816064,1785703602000,1326601836949405696,MP09DY9036,13271000,1785716873000,162.8753986791998,61.695226772424164,188.88000000000466,61.695226772424164,1785703602000-642689989225816064-1326601836949405696,3.1400970566914395,193.729,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785716876864}",3.6377777777779556,,
718906843354628096,1785662388000-642689989225816064-718906843354628096,1785662388000,1785677325000,1,193.475,114.384,1.6914516016226044,642689989225816064,1785662388000,718906843354628096,MP09DK7263,14937000,1785677325000,301.97493312725214,114.38444436638338,188.29332990001421,114.38897405008892,1785662388000-642689989225816064-718906843354628096,1.6914450305872244,193.475,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_TOO_FEW_POCKETS', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785677340090}",0.0,,
1557834733679804416,1785678518000-642689989225816064-1557834733679804416,1785678518000,1785693507000,1,193.426,52.192,3.7060469037400368,642689989225816064,1785678518000,1557834733679804416,MP09BQ8967,14989000,1785693507000,137.78745597072594,52.19221817072952,,52.19221817072952,1785678518000-642689989225816064-1557834733679804416,3.7060314119486364,193.426,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785693635411}",4.1266666666665515,,
718907611667234816,1785636850000-642689989225816064-718907611667234816,1785636850000,1785651209000,1,193.396,69.058,2.800486547539749,642689989225816064,1785636850000,718907611667234816,MP09DK6372,14359000,1785651209000,182.31312000005042,69.05800000001909,192.47762611997314,69.05800000001909,1785636850000-642689989225816064-718907611667234816,2.800486547538975,193.396,"{'confidence': None, 'count': None, 'error_code': 'RANSAC_NO_VALID_MODEL', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785656078772}",0.0,,
1326601705701244928,1785674901000-642689989225816064-1326601705701244928,1785674901000,1785689683000,1,193.342,63.689,3.0357204540815528,642689989225816064,1785674901000,1326601705701244928,MP09DU7263,14782000,1785689683000,168.1380258379786,63.68864615074946,191.36000000010245,63.688646150749456,1785674901000-642689989225816064-1326601705701244928,3.0357373203123874,193.342,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785689801493}",4.065555555556784,,
566305663035146240,1785666387000-642689989225816064-566305663035146240,1785666387000,1785680716000,1,193.325,40.9,4.726772616136919,642689989225816064,1785666387000,566305663035146240,MP09AF2754,14329000,1785680716000,107.97664097871761,40.90024279496879,,33.81864070544243,1785666387000-642689989225816064-566305663035146240,4.7267445567286765,193.325,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785680759195}",2.562208333333339,,
1531014613364113408,1785663167000-642689989225816064-1531014613364113408,1785663167000,1785681939000,2,192.23000000000002,65.605,2.930112034143739,642689989225816064,1785663167000,1531014613364113408,MP09BM0929,18772000,1785681939000,173.22317780425664,65.61484007736993,193.66999999999825,65.61484007736993,1785663167000-642689989225816064-1531014613364113408,2.9829075216705956,195.723,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785681947978}",5.165833333333467,,
739928272518774784,1785701340000-642689989225816064-739928272518774784,1785701340000,1785715507000,1,191.814,45.872,4.181505057551448,642689989225816064,1785701340000,739928272518774784,MP13P7218,14167000,1785715507000,121.10142742293496,45.87175281171778,175.0,39.44310579923141,1785701340000-642689989225816064-739928272518774784,4.1815275903518945,191.814,"{'confidence': 58.6, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 25291.14612563302, 'std': 7826.503032669212, 'timestamp': 1785715526503}",0.0,,
1326601875818020864,1785673890000-642689989225816064-1326601875818020864,1785673890000,1785688151000,2,191.73999999999998,68.681,2.791747353707721,642689989225816064,1785673890000,1326601875818020864,MP09BN1094,14261000,1785688151000,181.34349705881255,68.69071858288353,193.27999999999884,68.69071858288353,1785673890000-642689989225816064-1326601875818020864,2.8328135738630595,194.588,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785688157024}",3.9125000000001364,,
1533610372471193600,1785653362000-642689989225816064-1533610372471193600,1785653362000,1785668184000,2,191.3,72.362,2.6436527459163655,642689989225816064,1785653362000,1533610372471193600,MP09BL8769,14822000,1785668184000,191.08278282475555,72.37984197907407,192.9100000000035,72.37984197907407,1785653362000-642689989225816064-1533610372471193600,2.6875576774019434,194.525,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785668441818}",4.068055555555475,,
1537194706461523968,1785654111000-642689989225816064-1537194706461523968,1785654111000,1785669254000,2,190.82,57.804,3.3011556293682096,642689989225816064,1785654111000,1537194706461523968,MP09BN3822,15143000,1785669254000,153.0099963485447,57.958331950206315,193.20999999999185,57.958331950206315,1785654111000-642689989225816064-1537194706461523968,3.3583782253641465,194.646,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785669411641}",4.157222222222117,,
1533070725588451328,1785683757000-642689989225816064-1533070725588451328,1785683757000,1785698305000,1,190.297,64.834,2.935142055094549,642689989225816064,1785683757000,1533070725588451328,MP09BQ7645,14548000,1785698305000,171.16076685768684,64.83362380972986,,64.83362380972986,1785683757000-642689989225816064-1533070725588451328,2.9351590859470256,190.297,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785698308797}",4.004166666666606,,
1530989903863611392,1785662951000-642689989225816064-1530989903863611392,1785662951000,1785675350000,1,189.969,54.587,3.48011431293165,642689989225816064,1785662951000,1530989903863611392,MP09BL8795,12399000,1785675350000,144.11076143615043,54.58740963490546,181.74000000000524,54.58740963490546,1785662951000-642689989225816064-1530989903863611392,3.48008819745361,189.969,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785675365936}",3.4130555555552746,,
1533610372471193600,1785688976000-642689989225816064-1533610372471193600,1785688976000,1785703274000,3,189.53,55.248999999999995,3.430469329761625,642689989225816064,1785688976000,1533610372471193600,MP09BL8769,14298000,1785703274000,145.89904414725066,55.26478944971616,193.0100000000093,55.26478944971616,1785688976000-642689989225816064-1533610372471193600,3.522296962283998,194.659,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785703282423}",3.9430555555554747,,
1537535790538555392,1785630716000-642689989225816064-1537535790538555392,1785630716000,1785645098000,1,188.871,53.251,3.5468066327392918,642689989225816064,1785630716000,1537535790538555392,MP09BP2921,14382000,1785645098000,140.58380151440517,53.25143996757772,187.86500000000524,53.25143996757772,1785630716000-642689989225816064-1537535790538555392,3.546777328744436,188.871,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785645101810}",3.945833333333212,,
739497118649024512,1785633431000-642689989225816064-739497118649024512,1785633431000,1785646455000,1,188.252,51.875,3.62895421686747,642689989225816064,1785633431000,739497118649024512,MP13P8127,13024000,1785646455000,136.9496330698593,51.87486101131033,,51.87486101131033,1785633431000-642689989225816064-739497118649024512,3.6289639399507063,188.252,"{'confidence': 0, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 13724.916603637044, 'std': 6774.829246355281, 'timestamp': 1785654606177}",0.0,,
1326603043004743680,1785711255000-642689989225816064-1326603043004743680,1785711255000,1785723790000,1,186.891,46.613,4.009417973526698,642689989225816064,1785711255000,1326603043004743680,MP09AE6372,12535000,1785723790000,123.05727788951029,46.61260526117814,185.71999999997206,46.61260526117814,1785711255000-642689989225816064-1326603043004743680,4.009451927280589,186.891,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785723800743}",3.45222222222219,,
613395004068474880,1785644635000-642689989225816064-613395004068474880,1785644635000,1785661272000,1,186.399,41.926,4.44590468921433,642689989225816064,1785644635000,613395004068474880,MP09AF3654,16637000,1785661272000,110.68558916552726,41.92635953239669,,34.32391147729165,1785644635000-642689989225816064-613395004068474880,4.445866564111502,186.399,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785661520137}",2.776748333333341,,
582170543017459712,1785662658000-642689989225816064-582170543017459712,1785662658000,1785682403000,1,185.858,44.723,4.155758781834851,642689989225816064,1785662658000,582170543017459712,MP09AF2763,19745000,1785682403000,118.06808644637654,44.72276001756687,,38.63966630884448,1785662658000-642689989225816064-582170543017459712,4.155781081646033,185.858,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785682678905}",3.3410694444444533,,
739928272518774784,1785683775000-642689989225816064-739928272518774784,1785683775000,1785699138000,1,180.628,41.385,4.364576537392775,642689989225816064,1785683775000,739928272518774784,MP13P7218,15363000,1785699138000,109.25737153450565,41.38536800549456,164.0,41.38536800549456,1785683775000-642689989225816064-739928272518774784,4.364537726860826,180.628,"{'confidence': 48.8, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18019.819310211915, 'std': 3198.4784779252723, 'timestamp': 1785699172181}",0.0,,
1533070437565595648,1785683100000-642689989225816064-1533070437565595648,1785683100000,1785698045000,1,175.917,49.964,3.5208750300216156,642689989225816064,1785683100000,1533070437565595648,MP09BP2959,14945000,1785698045000,131.9052545287077,49.96411156390443,174.95000000001164,49.96411156390443,1785683100000-642689989225816064-1533070437565595648,3.52086716832743,175.917,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785698053926}",4.096388888888896,,
1533069815709696000,1785631645000-642689989225816064-1533069815709696000,1785631645000,1785644984000,1,174.872,49.609,3.525005543348989,642689989225816064,1785631645000,1533069815709696000,MP09BP2984,13339000,1785644984000,130.96676044455432,49.608621380513,,49.608621380513,1785631645000-642689989225816064-1533069815709696000,3.5250324466523537,174.872,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785644989142}",3.668055555555611,,
1537535790538555392,1785674803000-642689989225816064-1537535790538555392,1785674803000,1785689793000,1,173.99,55.726,3.1222409647202385,642689989225816064,1785674803000,1537535790538555392,MP09BP2921,14990000,1785689793000,147.1175131238157,55.726330728718075,,55.726330728718075,1785674803000-642689989225816064-1537535790538555392,3.12222243461538,173.99,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785689800363}",4.126388888888869,,
1533070437565595648,1785638642000-642689989225816064-1533070437565595648,1785638642000,1785651760000,1,173.799,50.76,3.4239361702127664,642689989225816064,1785638642000,1533070437565595648,MP09BP2959,13118000,1785651760000,134.00542849593782,50.75963200603705,,50.75963200603705,1785638642000-642689989225816064-1533070437565595648,3.4239609928482024,173.799,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785659309892}",3.60694444444448,,
1537535790538555392,1785646283000-642689989225816064-1537535790538555392,1785646283000,1785658692000,1,173.763,43.805,3.966738956740098,642689989225816064,1785646283000,1537535790538555392,MP09BP2921,12409000,1785658692000,115.6463318112787,43.80542871639344,172.93499999999767,43.80542871639344,1785646283000-642689989225816064-1537535790538555392,3.966700134930357,173.763,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785658880069}",3.393333333333203,,
1533070437565595648,1785653314000-642689989225816064-1533070437565595648,1785653314000,1785665773000,1,173.641,50.383,3.446420419585971,642689989225816064,1785653314000,1533070437565595648,MP09BP2959,12459000,1785665773000,133.01089615636513,50.382915210744365,,50.382915210744365,1785653314000-642689989225816064-1533070437565595648,3.4464262195564723,173.641,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785665781952}",3.423611111111086,,
1533069815709696000,1785645934000-642689989225816064-1533069815709696000,1785645934000,1785658846000,1,173.631,55.125,3.149768707482993,642689989225816064,1785645934000,1533069815709696000,MP09BP2984,12912000,1785658846000,145.53115620961415,55.12543795818718,172.80500000000757,55.12543795818718,1785645934000-642689989225816064-1533069815709696000,3.1497436833372583,173.631,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785658915022}",3.5458333333333485,,
1533070599880966144,1785638026000-642689989225816064-1533070599880966144,1785638026000,1785651330000,1,173.606,49.445,3.5110931337850135,642689989225816064,1785638026000,1533070599880966144,MP09BP2969,13304000,1785651330000,130.53483816484817,49.44501445638188,172.72000000000116,49.44501445638188,1785638026000-642689989225816064-1533070599880966144,3.5110921072365597,173.606,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785659257702}",3.6669444444444252,,
1537535790538555392,1785660239000-642689989225816064-1537535790538555392,1785660239000,1785674610000,1,173.577,59.011,2.941434647777533,642689989225816064,1785660239000,1537535790538555392,MP09BP2921,14371000,1785674610000,155.78847962451815,59.010787736559905,172.7600000000093,59.010787736559905,1785660239000-642689989225816064-1537535790538555392,2.9414452281995387,173.577,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785674614487}",3.943055555555702,,
1533070437565595648,1785667478000-642689989225816064-1533070437565595648,1785667478000,1785683017000,1,173.558,54.71,3.172326814110766,642689989225816064,1785667478000,1533070437565595648,MP09BP2959,15539000,1785683017000,144.4352666100509,54.710328261382905,,54.710328261382905,1785667478000-642689989225816064-1533070437565595648,3.1723077801838984,173.558,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785683024956}",4.279166666666697,,
1533069815709696000,1785660515000-642689989225816064-1533069815709696000,1785660515000,1785674448000,1,173.545,49.576,3.5005849604647405,642689989225816064,1785660515000,1533069815709696000,MP09BP2984,13933000,1785674448000,130.8812543410724,49.576232704951664,172.64999999999418,49.576232704951664,1785660515000-642689989225816064-1533069815709696000,3.5005685291344526,173.545,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785674453336}",3.8291666666666515,,
1533070599880966144,1785653050000-642689989225816064-1533070599880966144,1785653050000,1785666733000,1,173.541,55.814,3.1092736589386174,642689989225816064,1785653050000,1533070599880966144,MP09BP2969,13683000,1785666733000,147.34920452598246,55.8140926234782,172.69499999999243,55.8140926234782,1785653050000-642689989225816064-1533070599880966144,3.1092684990994544,173.541,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785666740560}",3.759722222222308,,
1533070599880966144,1785667966000-642689989225816064-1533070599880966144,1785667966000,1785681241000,1,173.5,58.141,2.9841248000550387,642689989225816064,1785667966000,1533070599880966144,MP09BP2969,13275000,1785681241000,153.49318336330703,58.14135733458599,172.68000000000757,58.14135733458599,1785667966000-642689989225816064-1533070599880966144,2.9841064597367377,173.5,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785681248715}",3.63972222222219,,
1533069815709696000,1785675263000-642689989225816064-1533069815709696000,1785675263000,1785689057000,1,173.382,50.055,3.463829787234043,642689989225816064,1785675263000,1533069815709696000,MP09BP2984,13794000,1785689057000,132.14464713008928,50.054790579579276,172.49000000000524,50.054790579579276,1785675263000-642689989225816064-1533069815709696000,3.46384427928731,173.382,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785689179597}",3.790277777777874,,
1533070599880966144,1785682564000-642689989225816064-1533070599880966144,1785682564000,1785695214000,1,173.208,54.719,3.165408724574645,642689989225816064,1785682564000,1533070599880966144,MP09BP2969,12650000,1785695214000,144.45875793050007,54.71922648882578,172.42999999999302,54.71922648882578,1785682564000-642689989225816064-1533070599880966144,3.165395622603891,173.208,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785695231206}",3.4580555555553474,,
739497118649024512,1785674397000-642689989225816064-739497118649024512,1785674397000,1785690198000,1,171.265,52.926,3.235933189736613,642689989225816064,1785674397000,739497118649024512,MP13P8127,15801000,1785690198000,139.72522702891374,52.92622235943702,,52.92622235943702,1785674397000-642689989225816064-739497118649024512,3.235919594579993,171.265,"{'confidence': 52.4, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 27631.83153194354, 'std': 6958.007556740956, 'timestamp': 1785691246763}",0.0,,
739421717067202560,1785677054000-642689989225816064-739421717067202560,1785677054000,1785693254000,1,169.59,53.405,3.1755453609212623,642689989225816064,1785677054000,739421717067202560,Mp13p8136,16200000,1785693254000,140.98853872797497,53.40474951817234,,53.40474951817234,1785677054000-642689989225816064-739421717067202560,3.175560255034857,169.59,"{'confidence': 44.3, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 17932.366394677832, 'std': 5282.906723924194, 'timestamp': 1785693275818}",0.0,,
579291634907242496,1785653855000-642689989225816064-579291634907242496,1785653855000,1785669393000,1,169.577,35.043,4.839111948177953,642689989225816064,1785653855000,579291634907242496,MP09BP1492,15538000,1785669393000,92.51431508111784,35.04330116709009,,25.02985216666668,1785653855000-642689989225816064-579291634907242496,4.839070360164965,169.577,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785669483543}",2.62139583333334,,
740288270604173312,1785656758000-642689989225816064-740288270604173312,1785656758000,1785673739000,1,166.673,61.096,2.728050936231505,642689989225816064,1785656758000,740288270604173312,MP09FA9079,16981000,1785673739000,161.29464257375932,61.09645552036337,,61.09645552036337,1785656758000-642689989225816064-740288270604173312,2.728030596544968,166.673,"{'confidence': 59.5, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 2}, 'load_class': 'HIGH', 'mean': 18580.148019053147, 'std': 3009.165738633578, 'timestamp': 1785673754547}",0.0,,
740288270604173312,1785636395000-642689989225816064-740288270604173312,1785636395000,1785653771000,1,164.735,55.258,2.9811972926997,642689989225816064,1785636395000,740288270604173312,MP09FA9079,17376000,1785653771000,145.88191286072683,55.25830032603289,,55.25830032603289,1785636395000-642689989225816064-740288270604173312,2.9811810900450597,164.735,"{'confidence': None, 'count': None, 'error_code': 'GEAR_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785659463084}",0.0,,
566305825849643008,1785649161000-642689989225816064-566305825849643008,1785649161000,1785660731000,1,162.685,33.812,4.8114574707204545,642689989225816064,1785649161000,566305825849643008,MP09AF2745,11570000,1785660731000,89.26301933934072,33.81174974975027,,27.009534573822698,1785649161000-642689989225816064-566305825849643008,4.811493081667611,162.685,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785661470676}",2.0200347222222264,,
589014414737289216,1785676888000-642689989225816064-589014414737289216,1785676888000,1785690724000,1,162.132,34.404,4.712591559121032,642689989225816064,1785676888000,589014414737289216,MP09BP1574,13836000,1785690724000,90.82637172398051,34.40392868332595,,26.425949761129807,1785676888000-642689989225816064-589014414737289216,4.712601327957588,162.132,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1785692066625}",2.3867013888888935,,
