vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,distance,engine_hours,active_driver,driver_ids
1533070599880966144,1784694727000-642689989225816064-1533070599880966144,1784694727000,1784702200000,1,98.987,24.676,4.011468633490031,642689989225816064,1784694727000,1533070599880966144,MP09BP2969,7473000,1784702200000,65.14453589901241,24.67596056780773,4.01147504381809,98.38999999999942,24.67596056780773,1784694727000-642689989225816064-1533070599880966144,98.987,2.0469444444445344,,
1537194706461523968,1784702846000-642689989225816064-1537194706461523968,1784702846000,1784708356000,1,86.659,25.474,3.401860720734867,642689989225816064,1784702846000,1537194706461523968,MP09BN3822,5510000,1784708356000,67.25010072364785,25.47352300138176,3.4019244214983284,85.4600000000064,25.47352300138176,1784702846000-642689989225816064-1537194706461523968,86.659,1.4977777777776282,,
739467157439512576,1784759614000-642689989225816064-739467157439512576,1784759614000,1784768035000,1,85.238,20.866,4.085018690692993,642689989225816064,1784759614000,739467157439512576,MP13P6336,8421000,1784768035000,55.0867315312878,20.866186186093863,4.084982240636112,,20.866186186093863,1784759614000-642689989225816064-739467157439512576,85.238,0.0,,
1530989903863611392,1784722555000-642689989225816064-1530989903863611392,1784722555000,1784726381000,1,82.662,17.749,4.657276466279791,642689989225816064,1784722555000,1530989903863611392,MP09BL8795,3826000,1784726381000,46.85717451462239,17.74892974038727,4.657294902233152,,17.74892974038727,1784722555000-642689989225816064-1530989903863611392,82.662,1.0338888888886686,,
1430193762327330816,1784688009000-642689989225816064-1430193762327330816,1784688009000,1784697039000,1,81.77,26.407,3.0965274359071455,642689989225816064,1784688009000,1430193762327330816,MP09AN2545,9030000,1784697039000,69.71491229391684,26.407163747695773,3.0965082347071466,84.59999999997672,26.407163747695773,1784688009000-642689989225816064-1430193762327330816,81.77,2.3499999999994543,,
741022679712137216,1784680244000-642689989225816064-741022679712137216,1784680244000,1784689352000,1,79.53,11.387,6.984280319662773,642689989225816064,1784680244000,741022679712137216,MP09FA9237,9108000,1784689352000,30.060626305365595,11.386600873244543,6.984525134877974,,11.386600873244543,1784680244000-642689989225816064-741022679712137216,79.53,0.0,,
740331879919517696,1784727315000-642689989225816064-740331879919517696,1784727315000,1784736448000,1,78.573,22.784,3.448604283707865,642689989225816064,1784727315000,740331879919517696,MP09FA8950,9133000,1784736448000,60.148989287749465,22.783708063541464,3.4486484720076214,,22.783708063541464,1784727315000-642689989225816064-740331879919517696,78.573,0.0,,
741022679712137216,1784701548000-642689989225816064-741022679712137216,1784701548000,1784711296000,1,77.551,11.904,6.514700940860215,642689989225816064,1784701548000,741022679712137216,MP09FA9237,9748000,1784711296000,31.426583472928534,11.904008891260808,6.514696074944398,,8.80382551789332,1784701548000-642689989225816064-741022679712137216,77.551,0.0,,
739910017485897728,1784736490000-642689989225816064-739910017485897728,1784736490000,1784744202000,1,77.133,18.909,4.0791686498492785,642689989225816064,1784736490000,739910017485897728,MP13P3663,7712000,1784744202000,49.920152398055045,18.90914863562691,4.0791365854871415,,16.55828182868622,1784736490000-642689989225816064-739910017485897728,77.133,0.0,,
1530989903863611392,1784719708000-642689989225816064-1530989903863611392,1784719708000,1784722511000,1,75.021,12.921,5.806129556535872,642689989225816064,1784719708000,1530989903863611392,MP09BL8795,2803000,1784722511000,34.111582891468245,12.921054125556152,5.806105234991493,,12.921054125556154,1784719708000-642689989225816064-1530989903863611392,75.021,0.7372222222224991,,
1533070599880966144,1784688207000-642689989225816064-1533070599880966144,1784688207000,1784694216000,1,74.621,16.291,4.5805045730771585,642689989225816064,1784688207000,1533070599880966144,MP09BP2969,6009000,1784694216000,43.00892956023853,16.29126119706005,4.580431134052791,73.94999999999709,16.29126119706005,1784688207000-642689989225816064-1533070599880966144,74.621,1.6199999999998909,,
1326601875818020864,1784719325000-642689989225816064-1326601875818020864,1784719325000,1784726584000,1,74.418,25.596,2.9074074074074074,642689989225816064,1784719325000,1326601875818020864,MP09BN1094,7259000,1784726584000,67.5724182212582,25.595612962597805,2.9074513710120975,73.19999999999709,25.595612962597805,1784719325000-642689989225816064-1326601875818020864,74.418,1.9872222222222717,,
1270777772603604992,1784718572000-642689989225816064-1270777772603604992,1784718572000,1784728073000,1,72.653,24.212,3.0007021311746245,642689989225816064,1784718572000,1270777772603604992,MP13P6354,9501000,1784728073000,63.920763578296686,24.2124104463245,3.0006512635766462,,24.2124104463245,1784718572000-642689989225816064-1270777772603604992,72.653,0.0,,
1270777772603604992,1784728426000-642689989225816064-1270777772603604992,1784728426000,1784737266000,1,72.56,21.938,3.3075029628954327,642689989225816064,1784728426000,1270777772603604992,MP13P6354,8840000,1784737266000,57.915234260927875,21.937588735199952,3.307564968777716,,21.937588735199952,1784728426000-642689989225816064-1270777772603604992,72.56,0.0,,
1270777772603604992,1784709485000-642689989225816064-1270777772603604992,1784709485000,1784716612000,1,71.711,19.984,3.588420736589271,642689989225816064,1784709485000,1270777772603604992,MP13P6354,7127000,1784716612000,52.75768750152851,19.983972538457767,3.5884256677193265,,19.983972538457767,1784709485000-642689989225816064-1270777772603604992,71.711,0.0,,
1557834733679804416,1784708387000-642689989225816064-1557834733679804416,1784708387000,1784713784000,1,69.577,21.21,3.28038661008958,642689989225816064,1784708387000,1557834733679804416,MP09BQ8967,5397000,1784713784000,55.993148210987975,21.209525837495445,3.280459946775316,67.16999999999825,21.209525837495445,1784708387000-642689989225816064-1557834733679804416,69.577,1.4700000000000273,,
1430193762327330816,1784728757000-642689989225816064-1430193762327330816,1784728757000,1784736785000,1,66.101,19.559,3.3795695076435397,642689989225816064,1784728757000,1430193762327330816,MP09AN2545,8028000,1784736785000,51.63669614843589,19.55935460168026,3.3795082376757746,68.29999999998836,19.55935460168026,1784728757000-642689989225816064-1430193762327330816,66.101,2.0999999999994543,,
1533069815709696000,1784732911000-642689989225816064-1533069815709696000,1784732911000,1784738110000,1,66.0,22.478,2.936204288637779,642689989225816064,1784732911000,1533069815709696000,MP09BP2984,5199000,1784738110000,59.341036828155204,22.477665465210304,2.9362479881263104,65.48999999999796,22.477665465210304,1784732911000-642689989225816064-1533069815709696000,66.0,1.4147222222222808,,
1557834733679804416,1784713787000-642689989225816064-1557834733679804416,1784713787000,1784718076000,1,65.742,18.027,3.646863038775171,642689989225816064,1784713787000,1557834733679804416,MP09BQ8967,4289000,1784718076000,47.5921579604386,18.027332560772194,3.6467957629547367,63.375,18.027332560772194,1784713787000-642689989225816064-1557834733679804416,65.742,1.161666666666747,,
739902048702562304,1784734432000-642689989225816064-739902048702562304,1784734432000,1784740703000,1,62.305,15.472,4.026951913133402,642689989225816064,1784734432000,739902048702562304,MP13P9072,6271000,1784740703000,40.84670311672268,15.472236029061621,4.026890481955681,60.25,15.472236029061623,1784734432000-642689989225816064-739902048702562304,62.305,1.7000000000007276,,
1537213879656906752,1784712345000-642689989225816064-1537213879656906752,1784712345000,1784718061000,1,59.725,20.842,2.8656079071106424,642689989225816064,1784712345000,1537213879656906752,MP09BN1073,5716000,1784718061000,55.023556334264285,20.84225618722132,2.865572683854555,57.88499999999476,20.84225618722132,1784712345000-642689989225816064-1537213879656906752,59.725,1.5591666666666697,,
1533070725588451328,1784724234000-642689989225816064-1533070725588451328,1784724234000,1784729346000,1,59.16,21.39,2.7657784011220192,642689989225816064,1784724234000,1533070725588451328,MP09BQ7645,5112000,1784729346000,56.469842892994876,21.390092004922302,2.765766504715644,57.544999999998254,21.390092004922302,1784724234000-642689989225816064-1533070725588451328,59.16,1.3086111111110768,,
1557834733679804416,1784718079000-642689989225816064-1557834733679804416,1784718079000,1784723013000,1,59.053,18.867,3.1299623681560393,642689989225816064,1784718079000,1557834733679804416,MP09BQ8967,4934000,1784723013000,49.80951921514292,18.867242126948074,3.129922200746797,58.05500000000029,18.867242126948074,1784718079000-642689989225816064-1557834733679804416,59.053,1.3147222222221444,,
1533070516129103872,1784741358000-642689989225816064-1533070516129103872,1784741358000,1784746887000,1,58.918,17.807,3.3086988263042625,642689989225816064,1784741358000,1533070516129103872,MP09BQ7692,5529000,1784746887000,47.01173820987669,17.80747659465026,3.3086102731534797,,17.80747659465026,1784741358000-642689989225816064-1533070516129103872,58.918,1.4977777777776282,,
1537535790538555392,1784697822000-642689989225816064-1537535790538555392,1784697822000,1784701326000,1,57.896,18.108,3.197260879169428,642689989225816064,1784697822000,1537535790538555392,MP09BP2921,3504000,1784701326000,47.80579501729017,18.10825568836749,3.1972157338816265,57.35999999998603,18.10825568836749,1784697822000-642689989225816064-1537535790538555392,57.896,0.9172222222223354,,
1425523015684194304,1784737476000-642689989225816064-1425523015684194304,1784737476000,1784742960000,1,56.35,15.52,3.630798969072165,642689989225816064,1784737476000,1425523015684194304,MP09AM6184,5484000,1784742960000,40.972318419121926,15.51981758300073,3.6308416447962415,58.20000000001164,15.5205438377079,1784737476000-642689989225816064-1425523015684194304,56.35,1.406785833333879,,
741022679712137216,1784691766000-642689989225816064-741022679712137216,1784691766000,1784697574000,1,55.262,8.365,6.606335923490735,642689989225816064,1784691766000,741022679712137216,MP09FA9237,5808000,1784697574000,22.082655525079137,8.364642244348158,6.606618476401613,,7.404561901152466,1784691766000-642689989225816064-741022679712137216,55.262,0.0,,
740331879919517696,1784719880000-642689989225816064-740331879919517696,1784719880000,1784724776000,1,51.066,17.008,3.002469426152399,642689989225816064,1784719880000,740331879919517696,MP09FA8950,4896000,1784724776000,44.900505656203016,17.007767294016293,3.002510506947384,,17.007767294016293,1784719880000-642689989225816064-740331879919517696,51.066,0.0,,
739902048702562304,1784742027000-642689989225816064-739902048702562304,1784742027000,1784745134000,1,50.602,11.901,4.251911604066885,642689989225816064,1784742027000,739902048702562304,MP13P9072,3107000,1784745134000,31.419833314491903,11.901452013065114,4.25175011792262,50.125,11.901452013065114,1784742027000-642689989225816064-739902048702562304,50.602,0.7999999999992724,,
739915798490906624,1784727401000-642689989225816064-739915798490906624,1784727401000,1784737336000,1,49.563,16.06,3.086114570361146,642689989225816064,1784727401000,739915798490906624,MP13P5481,9935000,1784737336000,42.398753614903285,16.060133945039123,3.0860888314888375,,16.060133945039123,1784727401000-642689989225816064-739915798490906624,49.563,2.75,,
1425525382987120640,1784750504000-642689989225816064-1425525382987120640,1784750504000,1784753854000,1,46.036,12.646,3.640360588328325,642689989225816064,1784750504000,1425525382987120640,MP09AM6115,3350000,1784753854000,33.386718606578526,12.646484320673682,3.640221173938691,47.60000000000582,12.646484320673682,1784750504000-642689989225816064-1425525382987120640,46.036,0.8000000000001819,,
739910017485897728,1784745536000-642689989225816064-739910017485897728,1784745536000,1784750100000,1,43.28,10.138,4.269086604853029,642689989225816064,1784745536000,739910017485897728,MP13P3663,4564000,1784750100000,26.764573480369112,10.13809601529133,4.269046173435387,,10.13809601529133,1784745536000-642689989225816064-739910017485897728,43.28,0.0,,
1533069815709696000,1784710685000-642689989225816064-1533069815709696000,1784710685000,1784714159000,1,37.668,15.777,2.3875261456550674,642689989225816064,1784710685000,1533069815709696000,MP09BP2984,3474000,1784714159000,41.65184565962247,15.777214265008508,2.387493721470334,37.34000000000378,15.777214265008508,1784710685000-642689989225816064-1533069815709696000,37.668,0.9272222222223263,,
739915798490906624,1784763338000-642689989225816064-739915798490906624,1784763338000,1784767246000,1,37.615,9.139,4.115877010613853,642689989225816064,1784763338000,739915798490906624,MP13P5481,3908000,1784767246000,24.128027679058462,9.13940442388578,4.11569488069632,,9.139404423885779,1784763338000-642689989225816064-739915798490906624,37.615,1.0500000000029104,,
1530989903863611392,1784726384000-642689989225816064-1530989903863611392,1784726384000,1784730635000,1,37.107,11.922,3.112481127327629,642689989225816064,1784726384000,1530989903863611392,MP09BL8795,4251000,1784730635000,31.473337248745946,11.921718654828009,3.1125545799533323,28.819999999992433,11.921718654828009,1784726384000-642689989225816064-1530989903863611392,37.107,1.131111111111295,,
739508566909517824,1784682749000-642689989225816064-739508566909517824,1784682749000,1784686663000,1,33.553,8.272,4.056213733075435,642689989225816064,1784682749000,739508566909517824,MP13P8154,3914000,1784686663000,21.83806181466789,8.271993111616624,4.056217110829124,32.875,8.271993111616624,1784682749000-642689989225816064-739508566909517824,33.553,0.0,,
718584903502921728,1784709830000-642689989225816064-718584903502921728,1784709830000,1784715131000,1,28.671,10.16,2.8219488188976376,642689989225816064,1784709830000,718584903502921728,MP04PA3841,5301000,1784715131000,26.822766004441327,10.160138638045957,2.821910312585472,,10.160138638045957,1784709830000-642689989225816064-718584903502921728,28.671,0.0,,
719815168762052608,1784711937000-642689989225816064-719815168762052608,1784711937000,1784716316000,1,28.345,4.66,6.0826180257510725,642689989225816064,1784711937000,719815168762052608,MP04PA3847,4379000,1784716316000,12.301917544098272,4.659817251552376,6.08285657351844,,4.659817251552376,1784711937000-642689989225816064-719815168762052608,28.345,0.0,,
739910017485897728,1784682215000-642689989225816064-739910017485897728,1784682215000,1784684296000,1,28.047,6.776,4.139167650531287,642689989225816064,1784682215000,739910017485897728,MP13P3663,2081000,1784684296000,17.88781992009204,6.775689363671226,4.139357413634955,,4.6301817106501275,1784682215000-642689989225816064-739910017485897728,28.047,0.0,,
718585359834808320,1784708249000-642689989225816064-718585359834808320,1784708249000,1784712920000,1,27.728,4.512,6.145390070921986,642689989225816064,1784708249000,718585359834808320,MP04PA3842,4671000,1784712920000,11.911793869827955,4.5120431325105885,6.1453313245637355,,4.5120431325105885,1784708249000-642689989225816064-718585359834808320,27.728,0.0,,
719815168762052608,1784723193000-642689989225816064-719815168762052608,1784723193000,1784728958000,1,27.637,4.007,6.897179935113552,642689989225816064,1784723193000,719815168762052608,MP04PA3847,5765000,1784728958000,10.5772791444172,4.006545130461061,6.897962983090027,,4.006545130461061,1784723193000-642689989225816064-719815168762052608,27.637,0.0,,
1533070599880966144,1784714590000-642689989225816064-1533070599880966144,1784714590000,1784716348000,1,27.201,5.902,4.608776685869197,642689989225816064,1784714590000,1533070599880966144,MP09BP2969,1758000,1784716348000,15.581559467992976,5.902105859088248,4.608694023695804,26.845000000001164,5.902105859088248,1784714590000-642689989225816064-1533070599880966144,27.201,0.4586111111111677,,
718584903502921728,1784733051000-642689989225816064-718584903502921728,1784733051000,1784737486000,1,26.954,8.479,3.178912607618823,642689989225816064,1784733051000,718584903502921728,MP04PA3841,4435000,1784737486000,22.383247357985848,8.47850278711585,3.179099031607324,,8.47850278711585,1784733051000-642689989225816064-718584903502921728,26.954,0.0,,
739910017485897728,1784758318000-642689989225816064-739910017485897728,1784758318000,1784760385000,1,26.353,6.037,4.365247639556071,642689989225816064,1784758318000,739910017485897728,MP13P3663,2067000,1784760385000,15.938456997557685,6.037294317256698,4.365034834341919,,5.038747410535319,1784758318000-642689989225816064-739910017485897728,26.353,0.0,,
1326601875818020864,1784738716000-642689989225816064-1326601875818020864,1784738716000,1784742769000,1,24.694,9.408,2.6247874149659864,642689989225816064,1784738716000,1326601875818020864,MP09BN1094,4053000,1784742769000,24.83580389397487,9.40750147499048,2.624926508451596,23.46500000001106,9.405396659757026,1784738716000-642689989225816064-1326601875818020864,24.694,1.0397222222222808,,
1265710251726864384,1784687279000-642689989225816064-1265710251726864384,1784687279000,1784690418000,1,23.974,1.715,13.979008746355685,642689989225816064,1784687279000,1265710251726864384,GJ18AZ7942,3139000,1784690418000,4.527759183244742,1.7150602966836141,13.978517283828538,24.0,1.3019392847843243,1784687279000-642689989225816064-1265710251726864384,23.974,0.0,,
739915798490906624,1784737359000-642689989225816064-739915798490906624,1784737359000,1784738766000,1,20.895,4.812,4.342269326683291,642689989225816064,1784737359000,739915798490906624,MP13P5481,1407000,1784738766000,12.703216380405221,4.811824386517129,4.342427803173448,,4.811824386517129,1784737359000-642689989225816064-739915798490906624,20.895,0.3500000000021828,,
739919483375714304,1784693980000-642689989225816064-739919483375714304,1784693980000,1784695834000,1,20.613,7.169,2.8752964151206584,642689989225816064,1784693980000,739919483375714304,MP13P8163,1854000,1784695834000,18.924983126942802,7.168554214751061,2.875475218919833,,7.168554214751061,1784693980000-642689989225816064-739919483375714304,20.613,0.0,,
1310263193548881920,1784688384000-642689989225816064-1310263193548881920,1784688384000,1784692209000,1,20.107,1.45,13.866896551724137,642689989225816064,1784688384000,1310263193548881920,GJ18AZ7719,3825000,1784692209000,3.8273951987605304,1.449770908621413,13.869087785131338,20.0,1.1185251023869565,1784688384000-642689989225816064-1310263193548881920,20.107,0.0,,
740331879919517696,1784725912000-642689989225816064-740331879919517696,1784725912000,1784727313000,1,18.983,5.71,3.324518388791594,642689989225816064,1784725912000,740331879919517696,MP09FA8950,1401000,1784727313000,15.073570478707685,5.709685787389274,3.324701342047035,,5.709685787389274,1784725912000-642689989225816064-740331879919517696,18.983,0.0,,
739902048702562304,1784740780000-642689989225816064-739902048702562304,1784740780000,1784741980000,1,18.654,4.443,4.198514517218096,642689989225816064,1784740780000,739902048702562304,MP13P9072,1200000,1784741980000,11.729080684325695,4.442833592547611,4.198671773637917,15.75,4.442833592547611,1784740780000-642689989225816064-739902048702562304,18.654,0.25,,
1533070437565595648,1784729351000-642689989225816064-1533070437565595648,1784729351000,1784746588000,2,18.47,56.596999999999994,0.3263423856388148,642689989225816064,1784729351000,1533070437565595648,MP09BP2959,17237000,1784746588000,149.415492127802,56.59677732113712,3.339412753620062,,56.59677732113712,1784729351000-642689989225816064-1533070437565595648,189.0,4.7427777777777465,,
739910017485897728,1784687577000-642689989225816064-739910017485897728,1784687577000,1784689326000,1,18.442,4.516,4.0837023914968995,642689989225816064,1784687577000,739910017485897728,MP13P3663,1749000,1784689326000,11.921697448918811,4.515794488226822,4.083888238953376,,3.950917548706242,1784687577000-642689989225816064-739910017485897728,18.442,0.0,,
1533069815709696000,1784693442000-642689989225816064-1533069815709696000,1784693442000,1784695622000,1,17.227,6.788,2.5378609310548024,642689989225816064,1784693442000,1533069815709696000,MP09BP2984,2180000,1784695622000,17.920704259834853,6.788145552967746,2.537806513660927,16.80999999999767,6.7881455529677455,1784693442000-642689989225816064-1533069815709696000,17.227,0.5194444444443889,,
719813266603245568,1784705564000-642689989225816064-719813266603245568,1784705564000,1784707692000,1,16.348,2.622,6.234935163996949,642689989225816064,1784705564000,719813266603245568,MP04PA3844,2128000,1784707692000,6.9230037079538125,2.622349889376444,6.2341032622032415,,2.622349889376444,1784705564000-642689989225816064-719813266603245568,16.348,0.0,,
740331879919517696,1784724777000-642689989225816064-740331879919517696,1784724777000,1784725910000,1,16.225,4.881,3.3241139110837943,642689989225816064,1784724777000,740331879919517696,MP09FA8950,1133000,1784725910000,12.885106582739404,4.880722190431592,3.3243031188720984,,4.880722190431592,1784724777000-642689989225816064-740331879919517696,16.225,0.0,,
739910017485897728,1784680518000-642689989225816064-739910017485897728,1784680518000,1784681616000,1,15.848,3.915,4.048020434227331,642689989225816064,1784680518000,739910017485897728,MP13P3663,1098000,1784681616000,10.33602318757281,3.915160298323034,4.047854696214639,,2.784542940709617,1784680518000-642689989225816064-739910017485897728,15.848,0.0,,
741022679712137216,1784697597000-642689989225816064-741022679712137216,1784697597000,1784699160000,1,15.583,2.48,6.283467741935484,642689989225816064,1784697597000,741022679712137216,MP09FA9237,1563000,1784699160000,6.546685170974367,2.479804989005442,6.283961871634819,,2.479804989005442,1784697597000-642689989225816064-741022679712137216,15.583,0.0,,
1533593777682251776,1784764318000-642689989225816064-1533593777682251776,1784764318000,1784778636000,2,15.17,55.712,0.27229322228604247,642689989225816064,1784764318000,1533593777682251776,MP09BL8707,14318000,1784778636000,174.99197143515664,66.28483766483205,5.707202632265185,,55.719313439182,1784764318000-642689989225816064-1533593777682251776,378.301,3.9400000000000546,,
1310263193548881920,1784730929000-642689989225816064-1310263193548881920,1784730929000,1784735837000,1,15.06,1.121,13.434433541480821,642689989225816064,1784730929000,1310263193548881920,GJ18AZ7719,4908000,1784735837000,2.95946023317982,1.1210076640832651,13.434341693208431,15.0,1.1210076640832651,1784730929000-642689989225816064-1310263193548881920,15.06,0.0,,
718791267030401024,1784710009000-642689989225816064-718791267030401024,1784710009000,1784712620000,1,14.819,2.199,6.738972260118237,642689989225816064,1784710009000,718791267030401024,MP04PA3840,2611000,1784712620000,5.805362633971767,2.1990009977165785,6.738969202555118,,2.1990009977165785,1784710009000-642689989225816064-718791267030401024,14.819,0.0,,
739922158402142208,1784744400000-642689989225816064-739922158402142208,1784744400000,1784745847000,1,14.608,3.356,4.352800953516091,642689989225816064,1784744400000,739922158402142208,MP13P8145,1447000,1784745847000,8.861100519411762,3.356477469474152,4.352181753893491,,3.3564774694741524,1784744400000-642689989225816064-739922158402142208,14.608,0.3499999999994543,,
719813266603245568,1784710155000-642689989225816064-719813266603245568,1784710155000,1784712759000,1,14.494,3.48,4.164942528735632,642689989225816064,1784710155000,719813266603245568,MP04PA3844,2604000,1784712759000,9.187358104262191,3.480059887978103,4.164870854685475,,3.4800598879781033,1784710155000-642689989225816064-719813266603245568,14.494,0.0,,
718584903502921728,1784706391000-642689989225816064-718584903502921728,1784706391000,1784708837000,1,14.492,4.965,2.9188318227593153,642689989225816064,1784706391000,718584903502921728,MP04PA3841,2446000,1784708837000,13.106382305389124,4.964538752041334,2.919103007110406,,4.964538752041334,1784706391000-642689989225816064-718584903502921728,14.492,0.0,,
719815168762052608,1784708225000-642689989225816064-719815168762052608,1784708225000,1784710869000,1,14.48,1.655,8.749244712990937,642689989225816064,1784708225000,719815168762052608,MP04PA3847,2644000,1784710869000,4.370494249292953,1.6554902459443004,8.746653769464242,,1.6554902459443006,1784708225000-642689989225816064-719815168762052608,14.48,0.0,,
718585359834808320,1784704403000-642689989225816064-718585359834808320,1784704403000,1784706826000,1,14.46,2.39,6.050209205020921,642689989225816064,1784704403000,718585359834808320,MP04PA3842,2423000,1784706826000,6.308880952053809,2.3897276333537154,6.0508987711319255,,2.3897276333537154,1784704403000-642689989225816064-718585359834808320,14.46,0.0,,
718816574726733824,1784704596000-642689989225816064-718816574726733824,1784704596000,1784706461000,1,14.44,2.089,6.91239827668741,642689989225816064,1784704596000,718816574726733824,MP04PA3843,1865000,1784706461000,5.515970389066568,2.0893827231312754,6.911132096641127,,2.0893827231312754,1784704596000-642689989225816064-718816574726733824,14.44,0.0,,
719813266603245568,1784717399000-642689989225816064-719813266603245568,1784717399000,1784720839000,1,14.375,2.759,5.2102210945994925,642689989225816064,1784717399000,719813266603245568,MP04PA3844,3440000,1784720839000,7.284113752912994,2.7591339973155278,5.209968060263117,,2.7591339973155278,1784717399000-642689989225816064-719813266603245568,14.375,0.0,,
718584903502921728,1784703600000-642689989225816064-718584903502921728,1784703600000,1784705515000,1,14.313,4.423,3.2360388876328283,642689989225816064,1784703600000,718584903502921728,MP04PA3841,1915000,1784705515000,11.677746821944954,4.423388947706422,3.235754343379968,,4.423388947706422,1784703600000-642689989225816064-718584903502921728,14.313,0.0,,
718791267030401024,1784706721000-642689989225816064-718791267030401024,1784706721000,1784709155000,1,14.296,2.165,6.6032332563510385,642689989225816064,1784706721000,718791267030401024,MP04PA3840,2434000,1784709155000,5.7156824575545775,2.165031233922188,6.603137994504241,,2.165031233922188,1784706721000-642689989225816064-718791267030401024,14.296,0.0,,
718791267030401024,1784712789000-642689989225816064-718791267030401024,1784712789000,1784715007000,1,14.147,2.061,6.864143619602135,642689989225816064,1784712789000,718791267030401024,MP04PA3840,2218000,1784715007000,5.4417318465888584,2.0612620631018403,6.863270931553084,,2.0612620631018403,1784712789000-642689989225816064-718791267030401024,14.147,0.0,,
1326602160833560576,1784748163000-642689989225816064-1326602160833560576,1784748163000,1784749948000,1,14.075,5.377,2.6176306490608146,642689989225816064,1784748163000,1326602160833560576,MP09DT3645,1785000,1784749948000,14.194492489415685,5.376701700536244,2.617775875235227,13.79999999993015,5.376701700536244,1784748163000-642689989225816064-1326602160833560576,14.075,0.4572222222232085,,
718584903502921728,1784715413000-642689989225816064-718584903502921728,1784715413000,1784717775000,1,14.026,4.279,3.27786866090208,642689989225816064,1784715413000,718584903502921728,MP04PA3841,2362000,1784717775000,11.296848132920337,4.279109141257703,3.2777850568862843,,4.279109141257703,1784715413000-642689989225816064-718584903502921728,14.026,0.0,,
718584903502921728,1784696761000-642689989225816064-718584903502921728,1784696761000,1784698888000,1,14.004,4.563,3.0690335305719922,642689989225816064,1784696761000,718584903502921728,MP04PA3841,2127000,1784698888000,12.045626133628636,4.562737171829029,3.069210316663128,,4.562737171829029,1784696761000-642689989225816064-718584903502921728,14.004,0.0,,
719813266603245568,1784701739000-642689989225816064-719813266603245568,1784701739000,1784703628000,1,13.988,2.639,5.300492610837439,642689989225816064,1784701739000,719813266603245568,MP04PA3844,1889000,1784703628000,6.967367844566939,2.639154486578386,5.300182339130582,,2.639154486578386,1784701739000-642689989225816064-719813266603245568,13.988,0.0,,
566305663035146240,1784737508000-642689989225816064-566305663035146240,1784737508000,1784739542000,1,13.984,3.502,3.993146773272416,642689989225816064,1784737508000,566305663035146240,MP09AF2754,2034000,1784739542000,9.24597772843368,3.5022642910733635,3.9928454387759027,,3.1595042127196393,1784737508000-642689989225816064-566305663035146240,13.984,0.40065277777777775,,
719815168762052608,1784692914000-642689989225816064-719815168762052608,1784692914000,1784695159000,1,13.97,1.787,7.817571348628988,642689989225816064,1784692914000,719815168762052608,MP04PA3847,2245000,1784695159000,4.718836171266718,1.7874379436616354,7.815655950204301,,1.7874379436616354,1784692914000-642689989225816064-719815168762052608,13.97,0.0,,
718584903502921728,1784689013000-642689989225816064-718584903502921728,1784689013000,1784690461000,1,13.945,1.373,10.156591405680992,642689989225816064,1784689013000,718584903502921728,MP04PA3841,1448000,1784690461000,3.623646678601329,1.3725934388641396,10.159599780354398,,0.9211674159304473,1784689013000-642689989225816064-718584903502921728,13.945,0.0,,
718584903502921728,1784725120000-642689989225816064-718584903502921728,1784725120000,1784727650000,1,13.942,5.253,2.6541024176660954,642689989225816064,1784725120000,718584903502921728,MP04PA3841,2530000,1784727650000,13.867493614201043,5.252838490227668,2.654184023730706,,5.252838490227668,1784725120000-642689989225816064-718584903502921728,13.942,0.0,,
719815168762052608,1784701091000-642689989225816064-719815168762052608,1784701091000,1784703012000,1,13.937,1.722,8.09349593495935,642689989225816064,1784701091000,719815168762052608,MP04PA3847,1921000,1784703012000,4.547291322568875,1.722458834306392,8.091339962625126,,1.722458834306392,1784701091000-642689989225816064-719815168762052608,13.937,0.0,,
718791267030401024,1784722004000-642689989225816064-718791267030401024,1784722004000,1784724340000,1,13.93,1.436,9.700557103064067,642689989225816064,1784722004000,718791267030401024,MP04PA3840,2336000,1784724340000,3.7914256282943333,1.436146071323611,9.699570453276763,,1.2780823846055656,1784722004000-642689989225816064-718791267030401024,13.93,0.0,,
718791267030401024,1784699325000-642689989225816064-718791267030401024,1784699325000,1784701407000,1,13.922,1.892,7.358350951374208,642689989225816064,1784699325000,718791267030401024,MP04PA3840,2082000,1784701407000,4.9945342962101265,1.891869051594745,7.35886027009348,,1.891869051594745,1784699325000-642689989225816064-718791267030401024,13.922,0.0,,
718585359834808320,1784697771000-642689989225816064-718585359834808320,1784697771000,1784699754000,1,13.918,1.752,7.944063926940639,642689989225816064,1784697771000,718585359834808320,MP04PA3842,1983000,1784699754000,4.624659285151933,1.7517648807393682,7.945130167311964,,1.7517648807393682,1784697771000-642689989225816064-718585359834808320,13.918,0.0,,
1310263193548881920,1784685075000-642689989225816064-1310263193548881920,1784685075000,1784686698000,1,13.912,0.946,14.706131078224104,642689989225816064,1784685075000,1310263193548881920,GJ18AZ7719,1623000,1784686698000,2.4975157361994746,0.9460286879543465,14.705685120482697,14.0,0.8226417967185271,1784685075000-642689989225816064-1310263193548881920,13.912,0.0,,
