vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1268615019327651840,1788587716000-632578958264631296-1268615019327651840,1788587716000,1788595249000,1,73.507,25.42,2.891699449252557,632578958264631296,1788587716000,1268615019327651840,RJ47GA5516,7533000,1788595249000,"{'confidence': 78.2, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 35742.96294382537, 'std': 5410.21305629183, 'timestamp': 1788595258295}",67.10837456486645,73.507,2.0999999999994543,25.419838850328198,2.8917177812498585,75.80000000001746,25.419838850328198,1788587716000-632578958264631296-1268615019327651840,,,,
1362453820235317248,1788586676000-632578958264631296-1362453820235317248,1788586676000,1788595076000,1,73.487,29.829,2.4636092393308524,632578958264631296,1788586676000,1362453820235317248,NL01AJ4179,8400000,1788595076000,"{'confidence': 87.3, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50488.60899680611, 'std': 4258.792505388828, 'timestamp': 1788595099785}",78.74919472587426,73.487,2.299999999999727,29.82924042646752,2.463589382409982,78.875,29.82924042646752,1788586676000-632578958264631296-1362453820235317248,,,,
1083726613264203776,1788601253000-632578958264631296-1083726613264203776,1788601253000,1788607251000,1,73.483,24.589,2.9884501199723457,632578958264631296,1788601253000,1083726613264203776,RJ47GA6345,5998000,1788607251000,,64.91396246492218,73.483,1.6500000000005457,24.588622145803857,2.9884960435873857,77.60000000000582,24.588622145803857,1788601253000-632578958264631296-1083726613264203776,,,,
1182027923075366912,1788600035000-632578958264631296-1182027923075366912,1788600035000,1788605878000,1,73.396,24.888,2.94905175184828,632578958264631296,1788600035000,1182027923075366912,RJ47GA6389,5843000,1788605878000,,65.70533168776173,73.396,1.6000000000003638,24.888383215061257,2.949006344276484,77.5,24.888383215061257,1788600035000-632578958264631296-1182027923075366912,,,,
1064494636166283264,1788573009000-632578958264631296-1064494636166283264,1788573009000,1788579240000,1,73.375,25.915,2.831371792398225,632578958264631296,1788573009000,1064494636166283264,RJ47GA2650,6231000,1788579240000,,68.41520928573321,73.375,1.6999999999989086,25.91485200217167,2.831387962155877,73.375,25.91485200217167,1788573009000-632578958264631296-1064494636166283264,,,,
952583803866447872,1788573093000-632578958264631296-952583803866447872,1788573093000,1788579552000,1,73.375,30.337,2.418663678016943,632578958264631296,1788573093000,952583803866447872,RJ47GA3767,6459000,1788579552000,,80.08936149071502,73.375,1.75,30.336879352543566,2.4186732968580023,74.5,30.336879352543562,1788573093000-632578958264631296-952583803866447872,,,,
1076923321632686080,1788591971000-632578958264631296-1076923321632686080,1788591971000,1788606101000,1,73.334,36.603,2.0034969811217658,632578958264631296,1788591971000,1076923321632686080,RJ47GA2652,14130000,1788606101000,"{'confidence': 0, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 79591.637505749, 'std': 36363.56172850147, 'timestamp': 1788607291846}",96.6311691627181,73.334,3.850000000000364,36.60271559193867,2.003512548564866,,36.60271559193867,1788591971000-632578958264631296-1076923321632686080,,,,
1046836268442320896,1788612034000-632578958264631296-1046836268442320896,1788612034000,1788618637000,1,73.326,26.532,2.763681592039801,632578958264631296,1788612034000,1046836268442320896,RJ47GA2748,6603000,1788618637000,,70.04412463776683,73.326,1.8000000000010914,26.531865393093494,2.7636956133166377,76.5,26.531865393093494,1788612034000-632578958264631296-1046836268442320896,,,,
1065321017443876864,1788591970000-632578958264631296-1065321017443876864,1788591970000,1788604929000,1,73.309,37.125,1.9746531986531985,632578958264631296,1788591970000,1065321017443876864,RJ47GA2745,12959000,1788604929000,"{'confidence': 31.9, 'count': 6, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 39251.62800385112, 'std': 13099.333675858266, 'timestamp': 1788606425251}",98.01,73.309,3.599999999998545,37.125,1.9746531986531985,,37.125,1788591970000-632578958264631296-1065321017443876864,,,,
1489984398731247616,1788650146000-632578958264631296-1489984398731247616,1788650146000,1788657675000,1,73.281,17.7,4.140169491525424,632578958264631296,1788650146000,1489984398731247616,Nl01AK8377,7529000,1788657675000,"{'confidence': 49.5, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 27133.296169627596, 'std': 8669.718466044773, 'timestamp': 1788657681810}",46.72800000000192,73.281,2.0499999999999545,17.700000000000728,4.140169491525254,75.1050000000032,17.700000000000728,1788650146000-632578958264631296-1489984398731247616,,,,
902974583798235136,1788585311000-632578958264631296-902974583798235136,1788585311000,1788593799000,1,73.204,21.539,3.398672176052741,632578958264631296,1788585311000,902974583798235136,RJ47GA2140,8488000,1788593799000,"{'confidence': 79.1, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 24944.088266865925, 'std': 2332.0088357273717, 'timestamp': 1788593927658}",56.86221547498582,73.204,2.2999999999992724,21.538717982949173,3.398716676542723,48.25,21.538717982949173,1788585311000-632578958264631296-902974583798235136,,,,
1101524127430213632,1788582876000-632578958264631296-1101524127430213632,1788582876000,1788590464000,1,73.188,33.224,2.2028653985071034,632578958264631296,1788582876000,1101524127430213632,RJ47GA3640,7588000,1788590464000,"{'confidence': 62.7, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 52228.07991101245, 'std': 14586.410308747425, 'timestamp': 1788590499227}",87.71184204715712,73.188,2.100000000000364,33.22418259362012,2.2028532919890087,63.375,33.22418259362012,1788582876000-632578958264631296-1101524127430213632,,,,
1188144161019133952,1788616749000-632578958264631296-1188144161019133952,1788616749000,1788626939000,1,73.177,13.636,5.3664564388383695,632578958264631296,1788616749000,1188144161019133952,RJ47GA6478,10190000,1788626939000,"{'confidence': 21.6, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60263.2843541975, 'std': 18887.272853342212, 'timestamp': 1788627086638}",35.998562931924376,73.177,0.0,13.635819292395595,5.366527557373047,76.70000000001164,0.001,1788616749000-632578958264631296-1188144161019133952,,,,
970288452387995648,1788610707000-632578958264631296-970288452387995648,1788610707000,1788620192000,1,73.13,30.085,2.4307794582017617,632578958264631296,1788610707000,970288452387995648,RJ47GA3399,9485000,1788620192000,"{'confidence': 71.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 38509.51196757565, 'std': 6301.239005554156, 'timestamp': 1788620208939}",79.42472856178925,73.13,2.649999999999636,30.085124455223202,2.430769402627603,49.875,30.085124455223202,1788610707000-632578958264631296-970288452387995648,,,,
943818030159233024,1788604930000-632578958264631296-943818030159233024,1788604930000,1788611794000,1,73.125,31.653,2.3102075632641457,632578958264631296,1788604930000,943818030159233024,RJ47GA3457,6864000,1788611794000,,83.56365491159376,73.125,1.5,31.652899587724907,2.310214891919668,73.125,31.69588560425513,1788604930000-632578958264631296-943818030159233024,,,,
1357047782162038784,1788590494000-632578958264631296-1357047782162038784,1788590494000,1788596889000,1,73.027,23.76,3.0735269360269357,632578958264631296,1788590494000,1357047782162038784,NL01AJ3746,6395000,1788596889000,,62.726266215665966,73.027,1.75,23.759949324115894,3.0735334913311028,74.5,23.759949324115894,1788590494000-632578958264631296-1357047782162038784,,,,
871764525957775360,1788582563000-632578958264631296-871764525957775360,1788582563000,1788588984000,1,72.677,18.926,3.84006129134524,632578958264631296,1788582563000,871764525957775360,RJ47GA4671,6421000,1788588984000,,49.96575486503441,72.677,1.7999999999992724,18.92642229736152,3.8399756096603483,76.09999999997672,18.92642229736152,1788582563000-632578958264631296-871764525957775360,,,,1.5319502030394507
1536014709264744448,1788621693000-632578958264631296-1536014709264744448,1788621693000,1788627980000,1,72.661,23.69,3.0671591388771633,632578958264631296,1788621693000,1536014709264744448,RJ47GA8948,6287000,1788627980000,,62.541600000000145,72.661,1.599999999999966,23.690000000000055,3.067159138877156,,23.690000000000055,1788621693000-632578958264631296-1536014709264744448,,,,
1397607641592627200,1788592816000-632578958264631296-1397607641592627200,1788592816000,1788599615000,1,72.631,23.663,3.0693910324134723,632578958264631296,1788592816000,1397607641592627200,NL01AJ6923,6799000,1788599615000,,62.46918932070781,72.631,1.849999999999909,23.662571712389322,3.069446587750715,73.625,23.662571712389322,1788592816000-632578958264631296-1397607641592627200,,,,
942723675356921856,1788587983000-632578958264631296-942723675356921856,1788587983000,1788595746000,1,72.512,18.854,3.8459743290548425,632578958264631296,1788587983000,942723675356921856,RJ14GN1566,7763000,1788595746000,"{'confidence': 63, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 23317.733275080973, 'std': 5983.977837228031, 'timestamp': 1788595751121}",49.77574401751689,72.512,0.0,18.85444849148367,3.84588284471714,74.39999999996508,18.85444849148367,1788587983000-632578958264631296-942723675356921856,,,,
1477629723302428672,1788601859000-632578958264631296-1477629723302428672,1788601859000,1788609153000,1,72.5,28.0,2.5892857142857144,632578958264631296,1788601859000,1477629723302428672,NL01AK3043,7294000,1788609153000,"{'confidence': 15.4, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33131.29401929997, 'std': 11215.11365898691, 'timestamp': 1788609397204}",73.92,72.5,1.949999999999818,28.0,2.5892857142857144,72.5,28.0,1788601859000-632578958264631296-1477629723302428672,,,,
873104331912511488,1788585315000-632578958264631296-873104331912511488,1788585315000,1788590545000,1,72.489,13.636,5.316001760046936,632578958264631296,1788585315000,873104331912511488,RJ14GN0768,5230000,1788590545000,,35.99779788606231,72.489,1.3000000000010914,13.635529502296329,5.31618519015285,71.09999999997672,13.635529502296329,1788585315000-632578958264631296-873104331912511488,,,,0.0
1505944797024616448,1788568331000-632578958264631296-1505944797024616448,1788568331000,1788574458000,1,72.483,24.715,2.9327533886303865,632578958264631296,1788568331000,1505944797024616448,RJ47GA8532,6127000,1788574458000,,65.24763237340322,72.483,0.849999999999909,24.715012262652735,2.932751933509265,76.625,24.715012262652735,1788568331000-632578958264631296-1505944797024616448,,,,
1046442858321543168,1788582105000-632578958264631296-1046442858321543168,1788582105000,1788588256000,1,72.478,23.999,3.020042501770907,632578958264631296,1788582105000,1046442858321543168,RJ47GA3432,6151000,1788588256000,,63.35673711273263,72.478,1.6500000000014552,23.99876405785327,3.0200721931045678,69.5,23.99876405785327,1788582105000-632578958264631296-1046442858321543168,,,,
1135631306680434688,1788603794000-632578958264631296-1135631306680434688,1788603794000,1788610701000,1,72.381,29.078,2.4892014581470527,632578958264631296,1788603794000,1135631306680434688,RJ47GA6227,6907000,1788610701000,,76.76619197094435,72.381,1.8500000000003638,29.0781030192971,2.4891926392848185,77.19999999998254,29.0781030192971,1788603794000-632578958264631296-1135631306680434688,,,,
1536014709264744448,1788581989000-632578958264631296-1536014709264744448,1788581989000,1788588411000,1,72.26,25.48,2.8359497645211933,632578958264631296,1788581989000,1536014709264744448,RJ47GA8948,6422000,1788588411000,,67.26720000000005,72.26,1.6499999999999773,25.480000000000018,2.835949764521191,,25.480000000000018,1788581989000-632578958264631296-1536014709264744448,,,,
1545767666730401792,1788620180000-632578958264631296-1545767666730401792,1788620180000,1788627474000,1,72.22,14.969,4.824637584340971,632578958264631296,1788620180000,1545767666730401792,NL01AK8998,7294000,1788627474000,"{'confidence': 74.4, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 24205.331053648413, 'std': 5266.472649415597, 'timestamp': 1788627490494}",39.5171502779291,72.22,1.9499999999999318,14.968617529518598,4.824760861020052,74.81499999999869,14.968617529518598,1788620180000-632578958264631296-1545767666730401792,,,,
947093723013971968,1788594107000-632578958264631296-947093723013971968,1788594107000,1788600511000,1,72.212,27.999,2.5790921104325157,632578958264631296,1788594107000,947093723013971968,RJ47GA3450,6404000,1788600511000,,73.91784946690677,72.212,1.7000000000007276,27.99918540413135,2.579075032280937,72.625,27.99918540413135,1788594107000-632578958264631296-947093723013971968,,,,
916722872880201728,1788568528000-632578958264631296-916722872880201728,1788568528000,1788576399000,1,72.146,22.696,3.178798026083891,632578958264631296,1788568528000,916722872880201728,RJ47GA2142,7871000,1788576399000,"{'confidence': 56.3, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44329.453409028574, 'std': 7751.706220588613, 'timestamp': 1788577247670}",59.91762885476687,72.146,2.149999999999636,22.69607153589654,3.178788006809571,52.0,22.69607153589654,1788568528000-632578958264631296-916722872880201728,,,,
1593330894762934272,1788652026000-632578958264631296-1593330894762934272,1788652026000,1788658889000,1,71.969,18.112,3.973553445229682,632578958264631296,1788652026000,1593330894762934272,NL01AL2125,6863000,1788658889000,,47.816857932503595,71.969,1.9000000000000057,18.11244618655439,3.973455559714818,74.13999999999987,18.11244618655439,1788652026000-632578958264631296-1593330894762934272,,,,
1428031634325635072,1788652439000-632578958264631296-1428031634325635072,1788652439000,1788660628000,1,71.441,33.5,2.1325671641791044,632578958264631296,1788652439000,1428031634325635072,NL01AJ9500,8189000,1788660628000,"{'confidence': 68.3, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 26604.796192395363, 'std': 3377.920816133782, 'timestamp': 1788660784455}",88.44,71.441,2.25,33.5,2.1325671641791044,73.875,33.5,1788652439000-632578958264631296-1428031634325635072,,,,
1046836268442320896,1788590362000-632578958264631296-1046836268442320896,1788590362000,1788596869000,1,71.436,24.954,2.862707381582111,632578958264631296,1788590362000,1046836268442320896,RJ47GA2748,6507000,1788596869000,,65.87913947391272,71.436,1.75,24.95421949769421,2.8626822011644464,74.375,24.95421949769421,1788590362000-632578958264631296-1046836268442320896,,,,
1182027923075366912,1788582352000-632578958264631296-1182027923075366912,1788582352000,1788589046000,1,71.411,27.069,2.6381100151464776,632578958264631296,1788582352000,1182027923075366912,RJ47GA6389,6694000,1788589046000,,71.46318252759396,71.411,1.8499999999994543,27.069387321058315,2.638072267873113,75.80000000001746,27.069387321058315,1788582352000-632578958264631296-1182027923075366912,,,,
938442824968306688,1788567818000-632578958264631296-938442824968306688,1788567818000,1788574636000,1,71.384,22.772,3.134726857544353,632578958264631296,1788567818000,938442824968306688,RJ47GA4501,6818000,1788574636000,,60.11918580774391,71.384,1.8500000000003638,22.772418866569662,3.134669198659131,72.59999999997672,22.772418866569662,1788567818000-632578958264631296-938442824968306688,,,,
803716121332023296,1788591626000-632578958264631296-803716121332023296,1788591626000,1788597807000,1,71.305,22.706,3.1403593763762885,632578958264631296,1788591626000,803716121332023296,RJ47GA2708,6181000,1788597807000,,59.94488196627854,71.305,1.7000000000007276,22.706394684196415,3.1403047904222365,79.40000000002328,22.706394684196415,1788591626000-632578958264631296-803716121332023296,['900758004201160706'],,900758004201160706,
938815406225752064,1788609533000-632578958264631296-938815406225752064,1788609533000,1788616797000,1,71.277,28.3,2.5186219081272085,632578958264631296,1788609533000,938815406225752064,RJ47GA3910,7264000,1788616797000,"{'confidence': 75.5, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 38352.08181687911, 'std': 6522.5087732367265, 'timestamp': 1788617022142}",74.71215092045824,71.277,2.0,28.300057166840244,2.518616820446452,,28.300057166840244,1788609533000-632578958264631296-938815406225752064,,,,
967085947369816064,1788585879000-632578958264631296-967085947369816064,1788585879000,1788592677000,1,70.991,30.559,2.3230799437154355,632578958264631296,1788585879000,967085947369816064,RJ47GA4721,6798000,1788592677000,,80.6752110642653,70.991,1.8500000000003638,30.558792069797462,2.323095750573315,73.59999999997672,30.55879206979746,1788585879000-632578958264631296-967085947369816064,,,,
1067775063052255232,1788570188000-632578958264631296-1067775063052255232,1788570188000,1788576487000,1,70.884,27.595,2.5687262185178477,632578958264631296,1788570188000,1067775063052255232,RJ47GA3725,6299000,1788576487000,,72.85138366235614,70.884,1.6999999999999886,27.59522108422581,2.568705638691884,74.25,27.59522108422581,1788570188000-632578958264631296-1067775063052255232,,,,
869918310366445568,1788604583000-632578958264631296-869918310366445568,1788604583000,1788617730000,1,70.883,27.645,2.564044130945921,632578958264631296,1788604583000,869918310366445568,RJ47GA4503,13147000,1788617730000,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 26724.002142884878, 'std': 4255.746101583943, 'timestamp': 1788618651814}",72.98228459877951,70.883,3.7000000000007276,27.644804772264965,2.5640622382370504,72.5,27.644804772264965,1788604583000-632578958264631296-869918310366445568,,,,0.0
1050037537222950912,1788612097000-632578958264631296-1050037537222950912,1788612097000,1788619090000,1,70.87,20.316,3.4883835400669425,632578958264631296,1788612097000,1050037537222950912,RJ47GA5924,6993000,1788619090000,,53.63507833209855,70.87,1.5,20.31631755003733,3.4883290156030164,73.07500000001164,20.31631755003733,1788612097000-632578958264631296-1050037537222950912,,,,
1046443765134262272,1788571823000-632578958264631296-1046443765134262272,1788571823000,1788578942000,1,70.649,33.844,2.0874896584328093,632578958264631296,1788571823000,1046443765134262272,RJ47GA4014,7119000,1788578942000,,89.34815999995452,70.649,1.9500000000007276,33.84399999998277,2.087489658433872,72.625,33.84399999998277,1788571823000-632578958264631296-1046443765134262272,,,,
866686329780436992,1788589417000-632578958264631296-866686329780436992,1788589417000,1788597411000,1,70.621,14.728,4.79501629549158,632578958264631296,1788589417000,866686329780436992,RJ47GA4408,7994000,1788597411000,"{'confidence': 51.7, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 26656.70328290517, 'std': 7289.395795534234, 'timestamp': 1788597433640}",38.88145999289078,70.621,2.099999999998545,14.72782575488287,4.795073025397946,72.69999999995343,14.72782575488287,1788589417000-632578958264631296-866686329780436992,,,,0.0
787647951882158080,1788611106000-632578958264631296-787647951882158080,1788611106000,1788617930000,1,70.5,29.937,2.3549453853091493,632578958264631296,1788611106000,787647951882158080,RJ47GA2574,6824000,1788617930000,,79.03324818210179,70.5,1.8999999999996362,29.936836432614314,2.354958252141654,,29.936836432614317,1788611106000-632578958264631296-787647951882158080,['900758004192772101'],,900758004192772101,
1023491297677148160,1788612430000-632578958264631296-1023491297677148160,1788612430000,1788620687000,1,70.377,23.017,3.0576095929095883,632578958264631296,1788612430000,1023491297677148160,RJ47GA4894,8257000,1788620687000,"{'confidence': 48.9, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 35286.51962867209, 'std': 8056.57966574851, 'timestamp': 1788620703381}",60.76451070487509,70.377,2.25,23.016860115482988,3.057628175472065,73.29999999998836,23.016860115482988,1788612430000-632578958264631296-1023491297677148160,,,,
1536014563953082368,1788581076000-632578958264631296-1536014563953082368,1788581076000,1788586763000,1,70.313,20.061,3.5049598723892132,632578958264631296,1788581076000,1536014563953082368,NL01AK9204,5687000,1788586763000,,52.96015509635673,70.313,1.5499999999999545,20.060664809226033,3.5050184362615235,72.0,20.060664809226033,1788581076000-632578958264631296-1536014563953082368,,,,
1073663863301341184,1788606388000-632578958264631296-1073663863301341184,1788606388000,1788612466000,1,70.289,22.059,3.1864091753932633,632578958264631296,1788606388000,1073663863301341184,RJ47GA3284,6078000,1788612466000,,58.23703453904431,70.289,1.6500000000014552,22.059482779941025,3.186339439649723,72.625,22.059482779941025,1788606388000-632578958264631296-1073663863301341184,,,,
1083729116835872768,1788595129000-632578958264631296-1083729116835872768,1788595129000,1788602356000,1,70.144,23.313,3.0087933770857465,632578958264631296,1788595129000,1083729116835872768,RJ47GA6361,7227000,1788602356000,"{'confidence': 0, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 25763.888260559645, 'std': 11947.174607074996, 'timestamp': 1788602365718}",61.54631999998587,70.144,0.0,23.312999999994645,3.0087933770864375,73.5,23.312999999994645,1788595129000-632578958264631296-1083729116835872768,,,,
1593331058084937728,1788579373000-632578958264631296-1593331058084937728,1788579373000,1788586602000,1,70.132,25.855,2.7125120866370143,632578958264631296,1788579373000,1593331058084937728,NL01AL2120,7229000,1788586602000,"{'confidence': 52, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 75991.93958534315, 'std': 23080.98932333271, 'timestamp': 1788586766971}",68.2569576864781,70.132,1.9499999999999886,25.854908214575037,2.7125217161074624,73.46500000000015,25.854908214575037,1788579373000-632578958264631296-1593331058084937728,,,,
1081223436249858048,1788578820000-632578958264631296-1081223436249858048,1788578820000,1788585493000,1,69.976,27.987,2.5003037124379177,632578958264631296,1788578820000,1081223436249858048,RJ47GA5875,6673000,1788585493000,,73.88520539131063,69.976,1.800000000000182,27.986820223981297,2.500319773378152,73.0,27.986820223981297,1788578820000-632578958264631296-1081223436249858048,,,,
944591832124227584,1788579328000-632578958264631296-944591832124227584,1788579328000,1788586213000,1,69.727,34.175,2.040292611558157,632578958264631296,1788579328000,944591832124227584,RJ47GA3458,6885000,1788586213000,,90.22152013967302,69.727,1.8999999999996362,34.174818234724626,2.040303463242746,67.5,34.174818234724626,1788579328000-632578958264631296-944591832124227584,,,,
1067774958987378688,1788610237000-632578958264631296-1067774958987378688,1788610237000,1788616767000,1,69.678,13.963,4.99018835493805,632578958264631296,1788610237000,1067774958987378688,RJ47GA6419,6530000,1788616767000,,36.86186432990592,69.678,1.800000000000182,13.962827397691635,4.990250041443563,71.60000000000582,13.962827397691635,1788610237000-632578958264631296-1067774958987378688,,,,
1071481767405289472,1788576343000-632578958264631296-1071481767405289472,1788576343000,1788582352000,1,69.666,17.362,4.012556157124755,632578958264631296,1788576343000,1071481767405289472,RJ47GA5701,6009000,1788582352000,,45.83597442656406,69.666,1.6499999999996362,17.362111525213656,4.01253038254186,72.5,17.362111525213656,1788576343000-632578958264631296-1071481767405289472,,,,
1536014543027699712,1788607350000-632578958264631296-1536014543027699712,1788607350000,1788616290000,1,69.485,28.388,2.447689164435677,632578958264631296,1788607350000,1536014543027699712,NL01AK8409,8940000,1788616290000,"{'confidence': 70.2, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 69467.99308978421, 'std': 18528.65808503199, 'timestamp': 1788616334112}",74.94428388222924,69.485,2.4500000000000455,28.38798631902623,2.4476903440463365,71.85499999999593,28.38798631902623,1788607350000-632578958264631296-1536014543027699712,,,,
1422205727123963904,1788596839000-632578958264631296-1422205727123963904,1788596839000,1788603538000,1,69.368,26.291,2.6384694382107945,632578958264631296,1788596839000,1422205727123963904,NL01AJ9006,6699000,1788603538000,,69.40715013395723,69.368,1.8500000000003638,26.290587171953497,2.6385108687873275,70.75,26.290587171953497,1788596839000-632578958264631296-1422205727123963904,,,,
931892603408875520,1788586353000-632578958264631296-931892603408875520,1788586353000,1788591981000,1,69.238,25.424,2.7233322844556325,632578958264631296,1788586353000,931892603408875520,RJ14GN0974,5628000,1788591981000,,67.1202396665853,69.238,1.5,25.42433320703989,2.723296592920214,70.90000000002328,25.42433320703989,1788586353000-632578958264631296-931892603408875520,,,,
794226357327364096,1788580308000-632578958264631296-794226357327364096,1788580308000,1788588206000,1,69.225,26.346,2.62753359143703,632578958264631296,1788580308000,794226357327364096,RJ47GA2335,7898000,1788588206000,"{'confidence': 65.5, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 40784.96368101833, 'std': 5622.903713775841, 'timestamp': 1788588237890}",69.55441619253594,69.225,2.150000000001455,26.346369769899976,2.6274967141426715,77.40000000002328,26.346369769899972,1788580308000-632578958264631296-794226357327364096,['900758004180189187'],,900758004180189187,
871764525957775360,1788572462000-632578958264631296-871764525957775360,1788572462000,1788579016000,1,69.198,18.148,3.812982146793035,632578958264631296,1788572462000,871764525957775360,RJ47GA4671,6554000,1788579016000,,47.90975642200887,69.198,1.7999999999992724,18.147635008336692,3.813058834840556,72.29999999998836,18.147635008336692,1788572462000-632578958264631296-871764525957775360,,,,0.18399999999999936
1050037649940676608,1788594592000-632578958264631296-1050037649940676608,1788594592000,1788601437000,1,69.148,15.418,4.484887793488131,632578958264631296,1788594592000,1050037649940676608,RJ47GA6280,6845000,1788601437000,,40.70372821846368,69.148,1.8061508333335152,15.41807887063018,4.484864851205273,72.60000000000582,15.418424814948766,1788594592000-632578958264631296-1050037649940676608,,,,
1083727207982956544,1788568283000-632578958264631296-1083727207982956544,1788568283000,1788575263000,1,69.129,39.344,1.7570404636030907,632578958264631296,1788568283000,1083727207982956544,RJ47GA6322,6980000,1788575263000,,103.86815999999294,69.129,1.8999999999996362,39.34399999999732,1.7570404636032104,73.80000000001746,39.34399999999732,1788568283000-632578958264631296-1083727207982956544,,,,
893133531117518848,1788605714000-632578958264631296-893133531117518848,1788605714000,1788616046000,1,69.096,24.358,2.8366860990229084,632578958264631296,1788605714000,893133531117518848,RJ47GA2071,10332000,1788616046000,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45333.60145432198, 'std': 2623.075758825003, 'timestamp': 1788616111322}",64.30559464942834,69.096,2.7999999999992724,24.358179791450127,2.8366651610089986,,24.358179791450123,1788605714000-632578958264631296-893133531117518848,['1015966621136584723'],,900758004175994905,
1385305035948163072,1788609982000-632578958264631296-1385305035948163072,1788609982000,1788617419000,1,69.085,26.033,2.653747167057196,632578958264631296,1788609982000,1385305035948163072,NL01AJ5689,7437000,1788617419000,"{'confidence': 69.7, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59731.6491604284, 'std': 14905.782947103053, 'timestamp': 1788617434616}",68.72777574441601,69.085,2.0,26.033248388036366,2.6537218471648027,71.125,26.03324838803637,1788609982000-632578958264631296-1385305035948163072,,,,
