vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,engine_hours,active_driver,driver_ids
1533610372471193600,1789325295000-642689989225816064-1533610372471193600,1789325295000,1789339843000,1,194.541,53.747,3.6195694643421956,642689989225816064,1789325295000,1533610372471193600,MP09BL8769,14548000,1789339843000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789339848359}",141.89175093609862,194.541,53.746875354582805,3.619577858555682,,53.746875354582805,1789325295000-642689989225816064-1533610372471193600,4.004444444444744,,
1537194706461523968,1789296110000-642689989225816064-1537194706461523968,1789296110000,1789312268000,1,194.53,66.645,2.9188986420586693,642689989225816064,1789296110000,1537194706461523968,MP09BN3822,16158000,1789312268000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789312278197}",175.94284872420366,194.53,66.64501845613775,2.9188978337222524,193.77999999999884,66.64501845613775,1789296110000-642689989225816064-1537194706461523968,4.432777777778028,,
1326601999923281920,1789292940000-642689989225816064-1326601999923281920,1789292940000,1789307900000,1,194.519,67.109,2.898553100180304,642689989225816064,1789292940000,1326601999923281920,MP09DZ9027,14960000,1789307900000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789307909537}",177.16855135876798,194.519,67.10929975710908,2.8985401532131774,193.11999999999534,67.10929975710908,1789292940000-642689989225816064-1326601999923281920,4.099722222221317,,
1326601740895649792,1789273590000-642689989225816064-1326601740895649792,1789273590000,1789287117000,1,194.516,62.621,3.1062423148783953,642689989225816064,1789273590000,1326601740895649792,MP09DT3654,13527000,1789287117000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789287123886}",165.31858481814822,194.516,62.62067606748038,3.106258383259684,193.3200000000652,62.62067606748038,1789273590000-642689989225816064-1326601740895649792,3.7294444444451074,,
1533593777682251776,1789258508000-642689989225816064-1533593777682251776,1789258508000,1789272225000,1,194.506,54.206,3.58827436077187,642689989225816064,1789258508000,1533593777682251776,MP09BL8707,13717000,1789272225000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789272232669}",143.10492264439904,194.506,54.20641009257539,3.588247214080708,191.70999999999185,54.20641009257539,1789258508000-642689989225816064-1533593777682251776,3.7813888888890688,,
1531026470644744192,1789281356000-642689989225816064-1531026470644744192,1789281356000,1789295741000,1,194.503,58.823,3.306580759226833,642689989225816064,1789281356000,1531026470644744192,MP09BM0987,14385000,1789295741000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789295881010}",155.29289179429892,194.503,58.82306507359807,3.3065771012891334,191.48000000001048,58.82306507359807,1789281356000-642689989225816064-1531026470644744192,3.946944444444398,,
1326601811460620288,1789279953000-642689989225816064-1326601811460620288,1789279953000,1789295023000,1,194.502,65.719,2.959600724295866,642689989225816064,1789279953000,1326601811460620288,MP09AE9054,15070000,1789295023000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789295036696}",173.49765695930645,194.502,65.71880945428275,2.959609305389277,,65.71880945428275,1789279953000-642689989225816064-1326601811460620288,4.149166666666133,,
1326601999923281920,1789277760000-642689989225816064-1326601999923281920,1789277760000,1789291951000,1,194.492,63.833,3.0468879733053433,642689989225816064,1789277760000,1326601999923281920,MP09DZ9027,14191000,1789291951000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789291955496}",168.5194113413614,194.492,63.83311035657629,3.0468827057549577,193.1600000000326,63.8331103565763,1789277760000-642689989225816064-1326601999923281920,3.91305555555482,,
1533610372471193600,1789287359000-642689989225816064-1533610372471193600,1789287359000,1789302542000,1,194.492,59.237,3.2832857842226986,642689989225816064,1789287359000,1533610372471193600,MP09BL8769,15183000,1789302542000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789302550799}",156.38567014234297,194.492,59.236996266039,3.283285991182231,193.7600000000093,59.236996266039,1789287359000-642689989225816064-1533610372471193600,4.188611111111186,,
1326601705701244928,1789276822000-642689989225816064-1326601705701244928,1789276822000,1789292429000,1,194.479,70.319,2.765667884924416,642689989225816064,1789276822000,1326601705701244928,MP09DU7263,15607000,1789292429000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789292436576}",185.64274788814362,194.479,70.31922268490288,2.7656591266864714,193.11999999999534,70.31922268490288,1789276822000-642689989225816064-1326601705701244928,4.280000000000655,,
1533070673256120320,1789294876000-642689989225816064-1533070673256120320,1789294876000,1789311797000,1,194.471,58.537,3.32218938449186,642689989225816064,1789294876000,1533070673256120320,MP09BQ7694,16921000,1789311797000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789311946483}",154.53685834161658,194.471,58.536688765763856,3.3222070482698633,191.25,58.529565657220104,1789294876000-642689989225816064-1533070673256120320,4.665431666666645,,
1326601705701244928,1789294425000-642689989225816064-1326601705701244928,1789294425000,1789310783000,1,194.467,69.893,2.782353025338732,642689989225816064,1789294425000,1326601705701244928,MP09DU7263,16358000,1789310783000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789310795251}",184.51786643515985,194.467,69.89313122543933,2.7823478014277168,193.04000000003725,69.89313122543933,1789294425000-642689989225816064-1326601705701244928,4.494999999998981,,
1326601836949405696,1789260387000-642689989225816064-1326601836949405696,1789260387000,1789274165000,1,194.458,61.053,3.1850687107922626,642689989225816064,1789260387000,1326601836949405696,MP09DY9036,13778000,1789274165000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789274175913}",161.17996132529186,194.458,61.053015653519644,3.1850678941653507,,61.05301565351964,1789260387000-642689989225816064-1326601836949405696,3.790555555555329,,
1326602030344568832,1789297575000-642689989225816064-1326602030344568832,1789297575000,1789312960000,1,194.427,59.809,3.2507983748265312,642689989225816064,1789297575000,1326602030344568832,MP09DY9063,15385000,1789312960000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789312969146}",157.89493082315218,194.427,59.80868591786067,3.250815446221637,193.44000000006054,59.80868591786067,1789297575000-642689989225816064-1326602030344568832,4.218888888888614,,
1326602092428656640,1789288820000-642689989225816064-1326602092428656640,1789288820000,1789305101000,1,194.42,72.577,2.6788100913512545,642689989225816064,1789288820000,1326602092428656640,MP09DT9054,16281000,1789305101000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789305106884}",191.6020143819692,194.42,72.57652059923076,2.6788277861044314,193.8399999999674,72.57652059923076,1789288820000-642689989225816064-1326602092428656640,4.474722222221317,,
1557834963942899712,1789287568000-642689989225816064-1557834963942899712,1789287568000,1789303022000,1,194.403,59.775,3.252245922208281,642689989225816064,1789287568000,1557834963942899712,MP09BQ8912,15454000,1789303022000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789303025911}",157.80639554411658,194.403,59.77514982731688,3.252237770404701,,59.77514982731688,1789287568000-642689989225816064-1557834963942899712,4.255277777777792,,
1533070516129103872,1789302074000-642689989225816064-1533070516129103872,1789302074000,1789317201000,1,194.4,50.563,3.8447085813737316,642689989225816064,1789302074000,1533070516129103872,MP09BQ7692,15127000,1789317201000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789317238217}",133.4873036388607,194.4,50.56337259047754,3.844680250553754,193.09000000001106,50.56337259047754,1789302074000-642689989225816064-1533070516129103872,3.9822222222221626,,
1326601836949405696,1789276703000-642689989225816064-1326601836949405696,1789276703000,1789290893000,1,194.351,64.315,3.021861152141802,642689989225816064,1789276703000,1326601836949405696,MP09DY9036,14190000,1789290893000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789290930341}",169.79267951882264,194.351,64.31540890864494,3.0218419395585365,189.8399999999674,64.31540890864494,1789276703000-642689989225816064-1326601836949405696,3.913333333333867,,
1533070516129103872,1789334604000-642689989225816064-1533070516129103872,1789334604000,1789347546000,2,193.69,46.678,4.149492266163932,642689989225816064,1789334604000,1533070516129103872,MP09BQ7692,12942000,1789347546000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789347549212}",122.12848168792976,197.353,46.26078851815521,4.266096759733097,195.85000000000582,46.26078851815521,1789334604000-642689989225816064-1533070516129103872,3.5461111111112587,,
1533593777682251776,1789306385000-642689989225816064-1533593777682251776,1789306385000,1789321231000,1,193.615,51.699,3.7450434244376103,642689989225816064,1789306385000,1533593777682251776,MP09BL8707,14846000,1789321231000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789321266288}",136.48477869304548,193.615,51.69877980797177,3.745059375079202,190.9200000000128,51.69877980797177,1789306385000-642689989225816064-1533593777682251776,4.068888888888523,,
1557834963942899712,1789303392000-642689989225816064-1557834963942899712,1789303392000,1789318698000,1,193.541,64.685,2.9920537991806446,642689989225816064,1789303392000,1557834963942899712,MP09BQ8912,15306000,1789318698000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789318761545}",170.7691245956434,193.541,64.68527446804674,2.992041103506571,192.36000000000058,64.68527446804674,1789303392000-642689989225816064-1557834963942899712,4.2183333333332484,,
1326602092428656640,1789274163000-642689989225816064-1326602092428656640,1789274163000,1789288141000,1,193.463,50.069,3.8639277796640634,642689989225816064,1789274163000,1326602092428656640,MP09DT9054,13978000,1789288141000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789288200763}",132.1813691430028,193.463,50.0687004329556,3.8639508980077535,191.7600000000093,50.0687004329556,1789274163000-642689989225816064-1326602092428656640,3.851944444442779,,
1326603043004743680,1789308999000-642689989225816064-1326603043004743680,1789308999000,1789323621000,1,193.451,61.319,3.154829661279538,642689989225816064,1789308999000,1326603043004743680,MP09AE6372,14622000,1789323621000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789323634397}",161.88107289657447,193.451,61.31858821839942,3.1548508473643,192.71999999997206,61.31858821839942,1789308999000-642689989225816064-1326603043004743680,4.033333333332848,,
1537194706461523968,1789280907000-642689989225816064-1537194706461523968,1789280907000,1789294542000,2,192.85999999999999,65.779,2.9319387646513326,642689989225816064,1789280907000,1537194706461523968,MP09BN3822,13635000,1789294542000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789294584059}",173.67314356592738,194.491,65.78528165376036,2.956451581732837,193.80999999999767,65.78528165376036,1789280907000-642689989225816064-1537194706461523968,3.759444444444398,,
1326601811460620288,1789296721000-642689989225816064-1326601811460620288,1789296721000,1789312781000,2,192.0,60.54,3.1714568880079286,642689989225816064,1789296721000,1326601811460620288,MP09AE9054,16060000,1789312781000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789312785562}",159.84748267468845,194.452,60.54828889192744,3.2115193271122346,193.55999999993946,60.548288891927434,1789296721000-642689989225816064-1326601811460620288,4.40555555555693,,
642777009507794944,1789295168000-642689989225816064-642777009507794944,1789295168000,1789311678000,1,191.851,68.096,2.817360784774436,642689989225816064,1789295168000,642777009507794944,MP04PA6327,16510000,1789311678000,"{'confidence': None, 'count': None, 'error_code': 'TORQUE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789311727047}",179.7732867109975,191.851,68.0959419359839,2.8173631870803195,189.90267460001633,68.0959419359839,1789295168000-642689989225816064-642777009507794944,0.0,,
1326602092428656640,1789325297000-642689989225816064-1326602092428656640,1789325297000,1789339454000,5,191.72,52.964,3.619817234347859,642689989225816064,1789325297000,1326602092428656640,MP09DT9054,14157000,1789339454000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789339464983}",139.08866760319177,199.12,52.68510136484536,3.779436592920076,198.44000000006054,52.68510136484536,1789325297000-642689989225816064-1326602092428656640,3.899999999999636,,
739922158402142208,1789307627000-642689989225816064-739922158402142208,1789307627000,1789325176000,1,191.375,50.663,3.7774115232023373,642689989225816064,1789307627000,739922158402142208,MP13P8145,17549000,1789325176000,"{'confidence': 78, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21577.42542759483, 'std': 2999.959407285219, 'timestamp': 1789325254245}",133.7506058729823,191.375,50.66310828522057,3.77740344952005,,50.66310828522057,1789307627000-642689989225816064-739922158402142208,4.850000000000364,,
1326602092428656640,1789305544000-642689989225816064-1326602092428656640,1789305544000,1789320954000,2,190.4,57.144,3.3319333613327737,642689989225816064,1789305544000,1326602092428656640,MP09DT9054,15410000,1789320954000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789320963481}",150.88961303416434,193.63,57.15515645233498,3.387795817888791,192.80000000004657,57.15515645233498,1789305544000-642689989225816064-1326602092428656640,4.223611111112405,,
1531026470644744192,1789314415000-642689989225816064-1531026470644744192,1789314415000,1789328240000,1,190.331,55.781,3.412111650920564,642689989225816064,1789314415000,1531026470644744192,MP09BM0987,13825000,1789328240000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789328245321}",147.26147748384196,190.331,55.78086268327346,3.41212005057557,187.60999999998603,55.78086268327346,1789314415000-642689989225816064-1531026470644744192,3.790555555555329,,
1326601811460620288,1789313090000-642689989225816064-1326601811460620288,1789313090000,1789328404000,1,190.318,58.901,3.231150574693129,642689989225816064,1789313090000,1326601811460620288,MP09AE9054,15314000,1789328404000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789328414441}",155.4987914829633,190.318,58.90105737991034,3.231147426988512,189.40000000002328,58.90105737991034,1789313090000-642689989225816064-1326601811460620288,4.225277777779411,,
1326602059092328448,1789291370000-642689989225816064-1326602059092328448,1789291370000,1789307819000,2,189.88,69.994,2.712803954624682,642689989225816064,1789291370000,1326602059092328448,MP09DT9045,16449000,1789307819000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789307847747}",184.82282240507004,194.503,70.00864485040532,2.7782711751615046,191.88000000000466,70.00864485040532,1789291370000-642689989225816064-1326602059092328448,4.528055555556421,,
1326601941924446208,1789332343000-642689989225816064-1326601941924446208,1789332343000,1789346532000,3,187.57,53.825,3.484811890385508,642689989225816064,1789332343000,1326601941924446208,MP09BN3854,14189000,1789346532000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789346537263}",142.12793481753596,193.384,53.83633894603634,3.5920718939272844,191.0399999999936,53.83633894603634,1789332343000-642689989225816064-1326601941924446208,3.913055555555502,,
1531014613364113408,1789342201000-642689989225816064-1531014613364113408,1789342201000,1789354519000,1,186.945,49.34,3.7889136603161733,642689989225816064,1789342201000,1531014613364113408,MP09BM0929,12318000,1789354519000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789354525508}",130.25652944432255,186.945,49.339594486485815,3.788944800736141,184.37999999997555,49.339594486485815,1789342201000-642689989225816064-1531014613364113408,3.3930555555557476,,
1326601875818020864,1789342883000-642689989225816064-1326601875818020864,1789342883000,1789355497000,1,186.787,50.36,3.7090349483717238,642689989225816064,1789342883000,1326601875818020864,MP09BN1094,12614000,1789355497000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789355501951}",132.9500488140555,186.787,50.35986697502101,3.7090447457426405,186.26999999998952,50.35986697502101,1789342883000-642689989225816064-1326601875818020864,3.454444444444107,,
1326603043004743680,1789341709000-642689989225816064-1326603043004743680,1789341709000,1789354211000,1,186.741,47.549,3.927338114366233,642689989225816064,1789341709000,1326603043004743680,MP09AE6372,12502000,1789354211000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789354219330}",125.53050443691356,186.741,47.54943349883089,3.9273023095972626,186.11999999999534,47.54943349883089,1789341709000-642689989225816064-1326603043004743680,3.423611111111313,,
1537535790538555392,1789259558000-642689989225816064-1537535790538555392,1789259558000,1789272833000,1,186.727,55.025,3.3934938664243526,642689989225816064,1789259558000,1537535790538555392,MP09BP2921,13275000,1789272833000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789272887981}",145.26531790819521,186.727,55.02474163189212,3.393509800539868,184.08000000000175,55.02493631204888,1789259558000-642689989225816064-1537535790538555392,3.633547777777586,,
1533070599880966144,1789266748000-642689989225816064-1533070599880966144,1789266748000,1789281159000,1,186.695,51.48,3.6265540015540014,642689989225816064,1789266748000,1533070599880966144,MP09BP2969,14411000,1789281159000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789281197975}",135.90843086891994,186.695,51.480466238227244,3.626521157288356,183.75,51.480466238227244,1789266748000-642689989225816064-1533070599880966144,3.9661111111113314,,
1430193762327330816,1789305589000-642689989225816064-1430193762327330816,1789305589000,1789321676000,1,186.675,57.222,3.262294222501835,642689989225816064,1789305589000,1430193762327330816,MP09AN2545,16087000,1789321676000,"{'confidence': 83.5, 'count': 37, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 15441.339940933864, 'std': 3093.48915239779, 'timestamp': 1789321697814}",151.0653934611936,186.675,57.22173994742182,3.2623090484757418,194.0,57.22173994742182,1789305589000-642689989225816064-1430193762327330816,4.450000000000728,,
1326601836949405696,1789340045000-642689989225816064-1326601836949405696,1789340045000,1789352125000,1,186.477,47.124,3.9571555895085306,642689989225816064,1789340045000,1326601836949405696,MP09DY9036,12080000,1789352125000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789352131105}",124.40604834589706,186.477,47.12350316132464,3.9571973111083563,182.8399999999674,47.12350316132464,1789340045000-642689989225816064-1326601836949405696,3.2927777777767915,,
1557834733679804416,1789316599000-642689989225816064-1557834733679804416,1789316599000,1789329195000,1,181.63,50.227,3.6161825313078624,642689989225816064,1789316599000,1557834733679804416,MP09BQ8967,12596000,1789329195000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789329201386}",132.6005665601035,181.63,50.22748733337253,3.616147445212136,180.0100000000093,50.22748733337253,1789316599000-642689989225816064-1557834733679804416,3.4577777777776646,,
566305825849643008,1789302128000-642689989225816064-566305825849643008,1789302128000,1789314640000,1,181.277,36.928,4.9089308925476605,642689989225816064,1789302128000,566305825849643008,MP09AF2745,12512000,1789314640000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789315219496}",97.48927045907566,181.277,36.92775396177108,4.908963599239324,,29.47294267647059,1789302128000-642689989225816064-566305825849643008,2.1597708333333374,,
1537535790538555392,1789275408000-642689989225816064-1537535790538555392,1789275408000,1789288108000,1,181.053,59.519,3.0419361884440264,642689989225816064,1789275408000,1537535790538555392,MP09BP2921,12700000,1789288108000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789288117087}",157.131190965027,181.053,59.51939051705568,3.041916229772515,,59.51939051705568,1789275408000-642689989225816064-1537535790538555392,3.3933333333334303,,
1533070599880966144,1789282199000-642689989225816064-1533070599880966144,1789282199000,1789296479000,1,180.986,57.19,3.164644168560937,642689989225816064,1789282199000,1533070599880966144,MP09BP2969,14280000,1789296479000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789296488633}",150.98228038141298,180.986,57.19025772023219,3.1646299075160944,178.25,57.19025772023219,1789282199000-642689989225816064-1533070599880966144,3.9299999999998363,,
1533070437565595648,1789267292000-642689989225816064-1533070437565595648,1789267292000,1789281491000,1,180.75,56.771,3.1838438639446194,642689989225816064,1789267292000,1533070437565595648,MP09BP2959,14199000,1789281491000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789281674424}",149.8758448080616,180.75,56.771153336386966,3.1838352645224473,176.55999999999767,56.77115333638696,1789267292000-642689989225816064-1533070437565595648,3.9116666666668607,,
566305663035146240,1789265717000-642689989225816064-566305663035146240,1789265717000,1789282704000,1,180.517,42.476,4.249858743761183,642689989225816064,1789265717000,566305663035146240,MP09AF2754,16987000,1789282704000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789282933715}",112.13714561815648,180.517,42.47619152202897,4.249839581460132,,37.04021334018875,1789265717000-642689989225816064-566305663035146240,2.9652638888888965,,
1533070437565595648,1789282632000-642689989225816064-1533070437565595648,1789282632000,1789296380000,1,180.11,57.37,3.1394457033292666,642689989225816064,1789282632000,1533070437565595648,MP09BP2959,13748000,1789296380000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789296399536}",151.45796233191356,180.11,57.37044027723998,3.139421610321044,173.75999999999476,57.31035663517611,1789282632000-642689989225816064-1533070437565595648,3.7597222222220807,,
