vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,mileage,distance,load_estimation,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1268615019327651840,1786366450000-632578958264631296-1268615019327651840,1786366450000,1786370212000,1,37.309,17.295,2.1572130673605083,632578958264631296,1786366450000,1268615019327651840,RJ47GA5516,3762000,1786370212000,45.659503248360686,1.050000000000182,17.295266381954804,38.5,17.295266381954804,1786366450000-632578958264631296-1268615019327651840,2.1571798419321677,37.309,,,,,
1101524127430213632,1786360517000-632578958264631296-1101524127430213632,1786360517000,1786365125000,1,37.297,15.556,2.3975957829776293,632578958264631296,1786360517000,1101524127430213632,RJ47GA3640,4608000,1786365125000,41.06909243215455,1.25,15.556474406119147,,15.556474406119145,1786360517000-632578958264631296-1101524127430213632,2.3975226665322835,37.297,,,,,
1082330521322651648,1786357355000-632578958264631296-1082330521322651648,1786357355000,1786362368000,1,37.144,17.25,2.1532753623188405,632578958264631296,1786357355000,1082330521322651648,RJ47GA5907,5013000,1786362368000,45.54,0.0,17.25,39.19999999998254,17.25,1786357355000-632578958264631296-1082330521322651648,2.1532753623188405,37.144,,,,,
939547788868321280,1786332883000-632578958264631296-939547788868321280,1786332883000,1786337037000,1,37.122,11.193,3.31653712141517,632578958264631296,1786332883000,939547788868321280,RJ14GH7603,4154000,1786337037000,29.550788050146487,0.0,11.193480322025184,,0.001,1786332883000-632578958264631296-939547788868321280,3.3163948059082027,37.122,,,,,
1083726887294861312,1786351074000-632578958264631296-1083726887294861312,1786351074000,1786354454000,1,37.024,13.62,2.718355359765052,632578958264631296,1786351074000,1083726887294861312,RJ47GA6339,3380000,1786354454000,35.95700886112384,0.8999999999996362,13.62007911406206,39.399999999965075,13.62007911406206,1786351074000-632578958264631296-1083726887294861312,2.718339569832201,37.024,,,,,
1050036721544069120,1786320417000-632578958264631296-1050036721544069120,1786320417000,1786324356000,1,36.934,22.02,1.6772933696639418,632578958264631296,1786320417000,1050036721544069120,RJ47GA5834,3939000,1786324356000,58.132125052076525,1.050000000000182,22.019744337907774,38.39999999999418,22.019744337907774,1786320417000-632578958264631296-1050036721544069120,1.677312844019574,36.934,,,,,
1093476797997121536,1786357304000-632578958264631296-1093476797997121536,1786357304000,1786362238000,1,36.826,18.08,2.036836283185841,632578958264631296,1786357304000,1093476797997121536,RJ47GA5979,4934000,1786362238000,47.73215163806304,1.3499999999994543,18.08036046896327,38.60999999998603,18.08036046896327,1786357304000-632578958264631296-1093476797997121536,2.036795674688869,36.826,,,,,
882591537697914880,1786349200000-632578958264631296-882591537697914880,1786349200000,1786354620000,1,36.752,10.279,3.5754450822064405,632578958264631296,1786349200000,882591537697914880,RJ47GA3907,5420000,1786354620000,27.13645149155621,1.4500000000007276,10.278958898316745,39.5,10.278958898316745,1786349200000-632578958264631296-882591537697914880,3.5754593790640037,36.752,,,,,
1211337321434054656,1786378319000-632578958264631296-1211337321434054656,1786378319000,1786382319000,1,36.718,15.348,2.3923638259056554,632578958264631296,1786378319000,1211337321434054656,RJ47GA3107,4000000,1786382319000,40.51893044940394,1.050000000000182,15.348079715683308,41.79999999998836,15.348079715683308,1786378319000-632578958264631296-1211337321434054656,2.3923514003175277,36.718,,,,,
1050036568242257920,1786335214000-632578958264631296-1050036568242257920,1786335214000,1786339747000,1,36.687,14.691,2.4972432101286497,632578958264631296,1786335214000,1050036568242257920,RJ47GA6480,4533000,1786339747000,38.78541231946869,1.1000000000003638,14.691444060404807,38.79999999998836,14.691444060404807,1786335214000-632578958264631296-1050036568242257920,2.497167728996487,36.687,,,,,
1536014688339361792,1786368993000-632578958264631296-1536014688339361792,1786368993000,1786372263000,1,36.675,16.377,2.239421139402821,632578958264631296,1786368993000,1536014688339361792,RJ47GA8902,3270000,1786372263000,43.235482769228824,0.9000000000000341,16.37707680652607,,16.37707680652607,1786368993000-632578958264631296-1536014688339361792,2.239410636786258,36.675,,,,,
933416236518211584,1786331063000-632578958264631296-933416236518211584,1786331063000,1786334343000,1,36.631,15.12,2.4226851851851854,632578958264631296,1786331063000,933416236518211584,RJ47GA4043,3280000,1786334343000,39.91667724373043,0.8500000000003638,15.119953501413043,39.125,15.119953501413043,1786331063000-632578958264631296-933416236518211584,2.4226926357000127,36.631,,,,,
1536014609964597248,1786402316000-632578958264631296-1536014609964597248,1786402316000,1786406276000,1,36.593,13.059,2.802128800061261,632578958264631296,1786402316000,1536014609964597248,NL01AK9197,3960000,1786406276000,34.47613570191749,1.1000000000000227,13.059142311332383,37.625,13.059142311332383,1786402316000-632578958264631296-1536014609964597248,2.8020982640066303,36.593,,,,,
1089954932305428480,1786320989000-632578958264631296-1089954932305428480,1786320989000,1786326384000,1,36.562,23.103,1.5825650348439595,632578958264631296,1786320989000,1089954932305428480,RJ47GA3362,5395000,1786326384000,60.993049803479074,1.5,23.103427955863285,35.75,23.103427955863285,1786320989000-632578958264631296-1089954932305428480,1.5825357202337214,36.562,,,,,
928334310946111488,1786347939000-632578958264631296-928334310946111488,1786347939000,1786351055000,1,36.56,12.465,2.9330124348174893,632578958264631296,1786347939000,928334310946111488,RJ47GA4016,3116000,1786351055000,32.908121870008564,0.8500000000003638,12.465197678033547,37.375,12.465197678033547,1786347939000-632578958264631296-928334310946111488,2.9329659219465776,36.56,,,,,
1373358446576926720,1786354117000-632578958264631296-1373358446576926720,1786354117000,1786356825000,1,36.53,2.069,17.655872402126633,632578958264631296,1786354117000,1373358446576926720,HR26EQ4539,2708000,1786356825000,5.461437228646668,0.7413888888886504,2.0687262229722228,36.805999999982305,2.0687262229722228,1786354117000-632578958264631296-1373358446576926720,17.658208995637843,36.53,,,,,
1083016936570224640,1786373455000-632578958264631296-1083016936570224640,1786373455000,1786377879000,1,36.509,18.05,2.0226592797783933,632578958264631296,1786373455000,1083016936570224640,RJ47GA5904,4424000,1786377879000,47.65180110271649,1.199999999999818,18.04992466011988,39.100000000034925,18.04992466011988,1786373455000-632578958264631296-1083016936570224640,2.022667722301591,36.509,,,,,
1540361830973571072,1786402017000-632578958264631296-1540361830973571072,1786402017000,1786405771000,1,36.435,9.034,4.03309718839938,632578958264631296,1786402017000,1540361830973571072,NL01AK8390,3754000,1786405771000,23.850054018805736,1.0,9.034111370759748,37.50499999999738,9.034111370759748,1786402017000-632578958264631296-1540361830973571072,4.033047469165294,36.435,,,,,
1083726887294861312,1786381542000-632578958264631296-1083726887294861312,1786381542000,1786384678000,1,36.38,12.015,3.0278818143986683,632578958264631296,1786381542000,1083726887294861312,RJ47GA6339,3136000,1786384678000,31.71951483590969,0.8000000000001819,12.014967740874882,38.399999999965075,12.014967740874882,1786381542000-632578958264631296-1083726887294861312,3.0278899439933875,36.38,,,,,
1083728245179809792,1786372720000-632578958264631296-1083728245179809792,1786372720000,1786377048000,1,36.378,17.831,2.0401547866075935,632578958264631296,1786372720000,1083728245179809792,RJ47GA6241,4328000,1786377048000,47.0733449314659,1.1500000000005457,17.830812474040112,38.79999999998836,17.830812474040112,1786372720000-632578958264631296-1083728245179809792,2.0401762428359755,36.378,,,,,
1076923968528580608,1786336850000-632578958264631296-1076923968528580608,1786336850000,1786340166000,1,36.283,7.236,5.014234383637369,632578958264631296,1786336850000,1076923968528580608,RJ47GA3821,3316000,1786340166000,19.103911825237603,0.9000000000000057,7.236330236832425,35.25,4.611158105554588,1786336850000-632578958264631296-1076923968528580608,5.014005554268656,36.283,,,,,
1183367596062277632,1786366526000-632578958264631296-1183367596062277632,1786366526000,1786370802000,1,36.249,21.892,1.655810341677325,632578958264631296,1786366526000,1183367596062277632,RJ47GA6402,4276000,1786370802000,57.79519884293008,1.199999999999818,21.89212077383715,38.30000000001746,21.89212077383715,1786366526000-632578958264631296-1183367596062277632,1.6558012069493278,36.249,,,,,
780059706918961152,1786379496000-632578958264631296-780059706918961152,1786379496000,1786382333000,1,36.194,6.315,5.731433095803642,632578958264631296,1786379496000,780059706918961152,RJ47GA3183,2837000,1786382333000,16.67244006703545,0.75,6.315318207210397,40.5,5.54715288477413,1786379496000-632578958264631296-780059706918961152,5.7311443085601255,36.194,,['900758004217937931'],,900758004217937931,
942427579615281152,1786372016000-632578958264631296-942427579615281152,1786372016000,1786375831000,1,36.061,7.041,5.121573640107939,632578958264631296,1786372016000,942427579615281152,RJ47GA2724,3815000,1786375831000,18.588863669144843,1.0499999999992724,7.04123623831244,33.625,4.661689628535139,1786372016000-632578958264631296-942427579615281152,5.121401807794291,36.061,,,,,
943859348893859840,1786346320000-632578958264631296-943859348893859840,1786346320000,1786351010000,1,35.962,16.084,2.2358865953742852,632578958264631296,1786346320000,943859348893859840,RJ47GA1998,4690000,1786351010000,42.46087904719909,1.25,16.08366630575723,37.375,16.08366630575723,1786346320000-632578958264631296-943859348893859840,2.2359329842056734,35.962,,,,,
1093087265762050048,1786356041000-632578958264631296-1093087265762050048,1786356041000,1786362374000,1,35.923,9.158,3.9225813496396595,632578958264631296,1786356041000,1093087265762050048,RJ47GA5973,6333000,1786362374000,24.176879906505718,1.7000000000007276,9.15790905549459,37.74499999999534,9.15790905549459,1786356041000-632578958264631296-1093087265762050048,3.922620303643091,35.923,,,,,
1482772108667781120,1786402413000-632578958264631296-1482772108667781120,1786402413000,1786405966000,1,35.875,9.367,3.8299348777623567,632578958264631296,1786402413000,1482772108667781120,NL01AK3101,3553000,1786405966000,24.728449347201142,0.9500000000000455,9.366836873939826,35.875,9.366836873939826,1786402413000-632578958264631296-1482772108667781120,3.830001577139718,35.875,,,,,
789513633972355072,1786390592000-632578958264631296-789513633972355072,1786390592000,1786395050000,1,35.678,8.028,4.4441953163926255,632578958264631296,1786390592000,789513633972355072,RJ47GA2709,4458000,1786395050000,21.194371413333347,1.2000000000007276,8.028170989898994,39.600000000034925,8.028170989898994,1786390592000-632578958264631296-789513633972355072,4.444100660647348,35.678,,['900758004201160708'],,900758004201160708,
1047649870816477184,1786364387000-632578958264631296-1047649870816477184,1786364387000,1786367839000,1,35.639,16.567,2.151204201122714,632578958264631296,1786364387000,1047649870816477184,RJ47GA3762,3452000,1786367839000,43.73690110561203,0.9499999999989086,16.56700799455001,35.75,16.56700799455001,1786364387000-632578958264631296-1047649870816477184,2.1512031630409085,35.639,,,,,
1112389405491855360,1786356777000-632578958264631296-1112389405491855360,1786356777000,1786359912000,1,35.625,21.191,1.6811382190552593,632578958264631296,1786356777000,1112389405491855360,RJ47GA3734,3135000,1786359912000,55.94372080201032,0.8500000000003638,21.190803334094817,35.625,21.190803334094817,1786356777000-632578958264631296-1112389405491855360,1.6811538212277857,35.625,,,,,
936665179544879104,1786368607000-632578958264631296-936665179544879104,1786368607000,1786373328000,1,35.601,23.22,1.5332041343669252,632578958264631296,1786368607000,936665179544879104,RJ47GA4716,4721000,1786373328000,61.300872996227696,1.3000000000010914,23.220027650086248,37.0,23.220027650086248,1786368607000-632578958264631296-936665179544879104,1.533202308648748,35.601,,,,,
882591537697914880,1786360201000-632578958264631296-882591537697914880,1786360201000,1786364325000,1,35.599,11.843,3.0059106645275686,632578958264631296,1786360201000,882591537697914880,RJ47GA3907,4124000,1786364325000,31.26542466445897,1.1000000000003638,11.842963888052639,38.25,11.842963888052639,1786360201000-632578958264631296-882591537697914880,3.005919830247292,35.599,,,,,
906488270454521856,1786392594000-632578958264631296-906488270454521856,1786392594000,1786400777000,1,35.594,20.669,1.7220958923992453,632578958264631296,1786392594000,906488270454521856,RJ47GA3505,8183000,1786400777000,54.56573538060255,2.199999999999818,20.668839159319145,34.875,20.668839159319145,1786392594000-632578958264631296-906488270454521856,1.7221092933974191,35.594,"{'confidence': None, 'count': None, 'error_code': 'TORQUE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786456658398}",,,,
938815830156640256,1786330052000-632578958264631296-938815830156640256,1786330052000,1786333228000,1,35.554,13.413,2.650711995824946,632578958264631296,1786330052000,938815830156640256,RJ47GA4710,3176000,1786333228000,35.41008002378322,0.8500000000003638,13.412909099917888,36.59999999997672,13.412909099917888,1786330052000-632578958264631296-938815830156640256,2.650729959857676,35.554,,['1015966621438574603'],,,
941659394423128064,1786361098000-632578958264631296-941659394423128064,1786361098000,1786364297000,1,35.551,14.597,2.435500445296979,632578958264631296,1786361098000,941659394423128064,RJ14GN1585,3199000,1786364297000,38.536161524426156,0.8499999999994543,14.597030880464452,36.29999999998836,14.597030880464452,1786361098000-632578958264631296-941659394423128064,2.435495292921435,35.551,,,,,
1536014505966829568,1786351960000-632578958264631296-1536014505966829568,1786351960000,1786355260000,1,35.493,11.824,3.001776048714479,632578958264631296,1786351960000,1536014505966829568,NL01AK8408,3300000,1786355260000,31.216025711335025,0.849999999999909,11.824252163384479,35.625,11.824252163384479,1786351960000-632578958264631296-1536014505966829568,3.0017120329951394,35.493,,,,,
870575606247456768,1786336398000-632578958264631296-870575606247456768,1786336398000,1786339619000,1,35.46,9.986,3.5509713599038655,632578958264631296,1786336398000,870575606247456768,RJ47GA4668,3221000,1786339619000,26.36393336266111,0.7999999999992724,9.98633839494739,36.899999999965075,9.98633839494739,1786336398000-632578958264631296-870575606247456768,3.5508510324405855,35.46,,,,,0.18399999999999936
873916972050415616,1786368738000-632578958264631296-873916972050415616,1786368738000,1786372632000,1,35.33,9.412,3.7537186570335734,632578958264631296,1786368738000,873916972050415616,RJ14GN1586,3894000,1786372632000,24.84784947299109,1.0,9.412064194314807,37.0,9.412064194314807,1786368738000-632578958264631296-873916972050415616,3.7536930550622962,35.33,,,,,0.0
1073983957575401472,1786373153000-632578958264631296-1073983957575401472,1786373153000,1786376810000,1,35.283,10.407,3.390314211588354,632578958264631296,1786373153000,1073983957575401472,RJ47GA5592,3657000,1786376810000,27.47323821057583,0.0,10.406529625218116,37.30000000001746,10.406529625218116,1786373153000-632578958264631296-1073983957575401472,3.3904674536743546,35.283,,,,,
964170762879500288,1786347153000-632578958264631296-964170762879500288,1786347153000,1786352682000,1,35.124,19.826,1.7716130333904974,632578958264631296,1786347153000,964170762879500288,RJ47GA4713,5529000,1786352682000,52.33947503772716,1.5,19.825558726411803,36.5,19.825558726411803,1786347153000-632578958264631296-964170762879500288,1.7716524656229469,35.124,,,,,
1136692610564358144,1786328371000-632578958264631296-1136692610564358144,1786328371000,1786331643000,1,35.076,10.345,3.3906234896085063,632578958264631296,1786328371000,1136692610564358144,RJ47GA5938,3272000,1786331643000,27.311342265457778,0.9000000000005457,10.345205403582492,32.19999999998254,10.345205403582492,1786328371000-632578958264631296-1136692610564358144,3.390556168933423,35.076,,,,,
1050036904705130496,1786328681000-632578958264631296-1050036904705130496,1786328681000,1786332858000,1,35.063,12.305,2.849492076391711,632578958264631296,1786328681000,1050036904705130496,RJ47GA6244,4177000,1786332858000,32.48462425959344,1.1000000000003638,12.304781916512665,36.0,12.304781916512665,1786328681000-632578958264631296-1050036904705130496,2.849542579291589,35.063,,,,,
798991075485155328,1786325696000-632578958264631296-798991075485155328,1786325696000,1786328626000,1,34.928,12.952,2.6967263743051264,632578958264631296,1786325696000,798991075485155328,RJ47GA3120,2930000,1786328626000,34.19378952279234,0.75,12.952193001057704,39.09999999997672,12.952193001057704,1786325696000-632578958264631296-798991075485155328,2.696686190295937,34.928,,['900758004213743622'],,900758004213743622,
1131631502098956288,1786356161000-632578958264631296-1131631502098956288,1786356161000,1786360032000,1,34.914,6.899,5.060733439628932,632578958264631296,1786356161000,1131631502098956288,RJ47GA6180,3871000,1786360032000,18.21236945891676,1.050000000000182,6.898624795044228,36.89999999999418,6.898624795044228,1786356161000-632578958264631296-1131631502098956288,5.061008684670198,34.914,,,,,
1083727144086929408,1786340324000-632578958264631296-1083727144086929408,1786340324000,1786343640000,1,34.819,13.301,2.617773099766935,632578958264631296,1786340324000,1083727144086929408,RJ47GA6319,3316000,1786343640000,35.11498059677258,0.8499999999994543,13.301129013929009,37.0,13.30112901392901,1786340324000-632578958264631296-1083727144086929408,2.6177477087499392,34.819,,,,,
836966844580495360,1786362956000-632578958264631296-836966844580495360,1786362956000,1786365678000,1,34.788,11.482,3.0297857516112177,632578958264631296,1786362956000,836966844580495360,RJ47GA2578,2722000,1786365678000,30.312242092654635,0.75,11.4819098835813,37.199999999953434,11.4819098835813,1786362956000-632578958264631296-836966844580495360,3.0298095310559376,34.788,,['900758004192772103'],,900758004192772103,
1505944797024616448,1786358284000-632578958264631296-1505944797024616448,1786358284000,1786361662000,1,34.757,12.963,2.681246625009643,632578958264631296,1786358284000,1505944797024616448,RJ47GA8532,3378000,1786361662000,34.223123270459936,0.8999999999998636,12.963304269113612,36.6449999999968,12.963304269113612,1786358284000-632578958264631296-1505944797024616448,2.6811836919397223,34.757,,,,,
873104331912511488,1786327487000-632578958264631296-873104331912511488,1786327487000,1786331144000,1,34.684,8.399,4.129539230860817,632578958264631296,1786327487000,873104331912511488,RJ14GN0768,3657000,1786331144000,22.173043851588446,0.8999999999996362,8.398880246813805,33.79999999998836,8.398880246813805,1786327487000-632578958264631296-873104331912511488,4.129598110790745,34.684,,,,,0.0
1046837731746906112,1786346276000-632578958264631296-1046837731746906112,1786346276000,1786349102000,1,34.68,15.825,2.191469194312796,632578958264631296,1786346276000,1046837731746906112,RJ47GA3359,2826000,1786349102000,41.776770956166075,0.75,15.824534453093209,34.5,15.82453445309321,1786346276000-632578958264631296-1046837731746906112,2.191533665827441,34.68,,,,,
926835749754503168,1786324346000-632578958264631296-926835749754503168,1786324346000,1786329254000,1,34.54,10.901,3.168516649848638,632578958264631296,1786324346000,926835749754503168,RJ47GA2702,4908000,1786329254000,28.77907805754051,1.3000000000010914,10.901165930886556,37.625,10.901165930886556,1786324346000-632578958264631296-926835749754503168,3.168468420624341,34.54,,,,,
1083727207982956544,1786346985000-632578958264631296-1083727207982956544,1786346985000,1786351385000,1,34.508,27.71,1.2453265968964273,632578958264631296,1786346985000,1083727207982956544,RJ47GA6322,4400000,1786351385000,73.15470366414326,1.1499999999996362,27.710115024296687,36.89999999999418,27.710115024296687,1786346985000-632578958264631296-1083727207982956544,1.2453214275632858,34.508,,,,,
1286352128566099968,1786367425000-632578958264631296-1286352128566099968,1786367425000,1786371352000,1,34.488,7.664,4.5,632578958264631296,1786367425000,1286352128566099968,NL01AG9587,3927000,1786371352000,20.23333361599862,1.050000000000182,7.664141521211598,34.60000000000582,6.729584073826337,1786367425000-632578958264631296-1286352128566099968,4.4999169058334285,34.488,,,,,
946033560920260608,1786377172000-632578958264631296-946033560920260608,1786377172000,1786380005000,1,34.458,10.361,3.325740758614033,632578958264631296,1786377172000,946033560920260608,RJ47GA2639,2833000,1786380005000,27.354264143326706,0.0,10.361463690654055,32.125,10.361463690654055,1786377172000-632578958264631296-946033560920260608,3.3255919268511067,34.458,,,,,
869905949161160704,1786337914000-632578958264631296-869905949161160704,1786337914000,1786340949000,1,34.447,12.03,2.8634247714048215,632578958264631296,1786337914000,869905949161160704,RJ47GA4504,3035000,1786340949000,31.758545660914738,0.7999999999992724,12.029752144285885,34.20000000001164,12.029752144285885,1786337914000-632578958264631296-869905949161160704,2.8634837681474825,34.447,,,,,0.0
1478688867300147200,1786337798000-632578958264631296-1478688867300147200,1786337798000,1786341005000,1,34.375,14.111,2.4360428034866417,632578958264631296,1786337798000,1478688867300147200,NL01AK3095,3207000,1786341005000,37.25426823481605,0.8999999999998636,14.111465240460625,34.375,14.111465240460625,1786337798000-632578958264631296-1478688867300147200,2.435962489666873,34.375,,,,,
1389243940330274816,1786358430000-632578958264631296-1389243940330274816,1786358430000,1786364213000,1,34.315,14.637,2.344401175104188,632578958264631296,1786358430000,1389243940330274816,NL01AJ6140,5783000,1786364213000,38.64174256953367,1.5499999999997272,14.637023700580935,35.5,14.637023700580935,1786358430000-632578958264631296-1389243940330274816,2.344397378999807,34.315,,,,,
1093087265762050048,1786366251000-632578958264631296-1093087265762050048,1786366251000,1786370337000,1,34.271,6.747,5.079442715280866,632578958264631296,1786366251000,1093087265762050048,RJ47GA5973,4086000,1786370337000,17.81293413798516,1.1000000000003638,6.74732353711559,36.054999999993015,6.74732353711559,1786366251000-632578958264631296-1093087265762050048,5.079199153780388,34.271,,,,,
862677558196436992,1786322428000-632578958264631296-862677558196436992,1786322428000,1786325169000,1,34.214,9.296,3.6805077452667816,632578958264631296,1786322428000,862677558196436992,RJ47GA4379,2741000,1786325169000,24.540732085572607,0.6999999999989086,9.295731850595685,35.5,9.295731850595685,1786322428000-632578958264631296-862677558196436992,3.680613915063343,34.214,,['900758004234715140'],,900758004234715140,0.0
927153603469115392,1786349147000-632578958264631296-927153603469115392,1786349147000,1786352417000,1,34.214,7.257,4.714620366542649,632578958264631296,1786349147000,927153603469115392,RJ47GA3885,3270000,1786352417000,19.15815242062011,0.8500000000003638,7.2568759169015555,33.625,6.375,1786349147000-632578958264631296-927153603469115392,4.714700980392157,34.214,,,,,
966383863687282688,1786336224000-632578958264631296-966383863687282688,1786336224000,1786340977000,1,34.166,10.72,3.187126865671641,632578958264631296,1786336224000,966383863687282688,RJ47GA4672,4753000,1786340977000,28.300709650375275,1.25,10.7199657766573,35.0,10.7199657766573,1786336224000-632578958264631296-966383863687282688,3.1871370405301462,34.166,,,,,
1120316481867874304,1786370710000-632578958264631296-1120316481867874304,1786370710000,1786373868000,1,34.158,12.115,2.8194799834915396,632578958264631296,1786370710000,1120316481867874304,RJ47GA6413,3158000,1786373868000,31.982802682510542,0.0,12.114697985799447,34.89999999999418,12.114697985799447,1786370710000-632578958264631296-1120316481867874304,2.819550271912612,34.158,,,,,
1188192864341852160,1786326764000-632578958264631296-1188192864341852160,1786326764000,1786331965000,1,34.099,16.409,2.0780669144981414,632578958264631296,1786326764000,1188192864341852160,RJ47GA6479,5201000,1786331965000,43.319329386208395,1.3999999999996362,16.4088368887153,36.69999999998254,16.4088368887153,1786326764000-632578958264631296-1188192864341852160,2.0780875714262597,34.099,,,,,
947583451614150656,1786345951000-632578958264631296-947583451614150656,1786345951000,1786349364000,1,34.082,11.661,2.9227338993225285,632578958264631296,1786345951000,947583451614150656,RJ47GA3784,3413000,1786349364000,30.785504520262318,0.8999999999996362,11.661175954644817,34.125,11.661175954644817,1786345951000-632578958264631296-947583451614150656,2.9226897984010476,34.082,,,,,
1536014640524296192,1786331317000-632578958264631296-1536014640524296192,1786331317000,1786335632000,1,34.08,14.974,2.275944971283558,632578958264631296,1786331317000,1536014640524296192,Rj47GA8895,4315000,1786335632000,39.53197715986666,1.1499999999999773,14.974233772676767,35.125,14.974233772676767,1786331317000-632578958264631296-1536014640524296192,2.275909439999875,34.08,,,,,
1471144582421938176,1786346241000-632578958264631296-1471144582421938176,1786346241000,1786349384000,1,33.915,6.06,5.596534653465347,632578958264631296,1786346241000,1471144582421938176,NL01AK2624,3143000,1786349384000,15.997348319939572,0.849999999999909,6.059601636340747,35.375,5.163039430885595,1786346241000-632578958264631296-1471144582421938176,5.59690257468484,33.915,,,,,
1065671842468986880,1786386811000-632578958264631296-1065671842468986880,1786386811000,1786390159000,1,33.9,6.503,5.212978625249884,632578958264631296,1786386811000,1065671842468986880,RJ47GA5609,3348000,1786390159000,17.16729207965312,0.8999999999996362,6.502762151383758,33.899999999965075,6.502762151383758,1786386811000-632578958264631296-1065671842468986880,5.213169298026887,33.899999999965075,,,,,
1536014589357981696,1786379466000-632578958264631296-1536014589357981696,1786379466000,1786382941000,1,33.861,11.08,3.056046931407942,632578958264631296,1786379466000,1536014589357981696,NL01AK9198,3475000,1786382941000,29.25177879784316,0.9500000000000455,11.080219241607256,34.7400000000016,11.080219241607256,1786379466000-632578958264631296-1536014589357981696,3.055986462149484,33.861,,,,,
1071120101278744576,1786324440000-632578958264631296-1071120101278744576,1786324440000,1786329097000,1,33.813,15.582,2.1700038505968426,632578958264631296,1786324440000,1071120101278744576,RJ47GA5707,4657000,1786329097000,41.13564668920344,1.25,15.581684351970999,35.100000000034925,15.581684351971,1786324440000-632578958264631296-1071120101278744576,2.1700478097364897,33.813,,,,,
1537822792169291776,1786379267000-632578958264631296-1537822792169291776,1786379267000,1786385621000,1,33.811,15.193,2.225432765089186,632578958264631296,1786379267000,1537822792169291776,NL01AK8056,6354000,1786385621000,40.10866602391092,1.75,15.19267652420868,34.26499999999942,15.19267652420868,1786379267000-632578958264631296-1537822792169291776,2.2254801480255346,33.811,,,,,
1298646515224412160,1786365011000-632578958264631296-1298646515224412160,1786365011000,1786368018000,1,33.808,13.275,2.5467419962335214,632578958264631296,1786365011000,1298646515224412160,RJ47GA3863,3007000,1786368018000,35.044709251597574,0.8000000000010914,13.274511080150596,33.875,13.274511080150596,1786365011000-632578958264631296-1298646515224412160,2.546835796502756,33.808,,,,,
870309644059279360,1786356544000-632578958264631296-870309644059279360,1786356544000,1786359417000,1,33.803,11.766,2.8729389767125615,632578958264631296,1786356544000,870309644059279360,RJ47GA4518,2873000,1786359417000,31.061424421252738,0.7000000000007276,11.76569106865634,35.40000000002328,11.76569106865634,1786356544000-632578958264631296-870309644059279360,2.8730144113719582,33.803,,,,,0.18399999999999936
1108325683169329152,1786369504000-632578958264631296-1108325683169329152,1786369504000,1786372965000,1,33.757,10.359,3.2587122309103194,632578958264631296,1786369504000,1108325683169329152,RJ47GA5836,3461000,1786372965000,27.34887120521313,0.8999999999996362,10.359420911065579,35.5,10.359420911065579,1786369504000-632578958264631296-1108325683169329152,3.258579826980669,33.757,,,,,
873900831743672320,1786356788000-632578958264631296-873900831743672320,1786356788000,1786359637000,1,33.734,12.458,2.7078182693851343,632578958264631296,1786356788000,873900831743672320,RJ14GN1587,2849000,1786359637000,32.888804269801135,0.6999999999998181,12.457880405227701,34.699999999953434,12.457880405227701,1786356788000-632578958264631296-873900831743672320,2.707844264249334,33.734,,,,,0.0
947583451614150656,1786376626000-632578958264631296-947583451614150656,1786376626000,1786380688000,1,33.705,17.675,1.9069306930693068,632578958264631296,1786376626000,947583451614150656,RJ47GA3784,4062000,1786380688000,46.6611016424463,1.1000000000003638,17.674659713047838,33.25,17.674659713047838,1786376626000-632578958264631296-947583451614150656,1.9069674068529985,33.705,,,,,
1209168031477923840,1786382750000-632578958264631296-1209168031477923840,1786382750000,1786387628000,1,33.7,6.756,4.988158673771463,632578958264631296,1786382750000,1209168031477923840,RJ47GA6243,4878000,1786387628000,17.835803832262464,0.0,6.755986300099418,34.39999999999418,6.755986300099418,1786382750000-632578958264631296-1209168031477923840,4.988168788841992,33.7,,,,,
1286311379313098752,1786339990000-632578958264631296-1286311379313098752,1786339990000,1786343969000,1,33.694,15.446,2.1814061893046746,632578958264631296,1786339990000,1286311379313098752,RJ47GA3711,3979000,1786343969000,40.77740895244105,1.1000000000003638,15.445988239561002,35.375,15.445988239561,1786339990000-632578958264631296-1286311379313098752,2.181407850208077,33.694,,,,,
1286311379313098752,1786332153000-632578958264631296-1286311379313098752,1786332153000,1786336376000,1,33.685,11.514,2.9255688726767417,632578958264631296,1786332153000,1286311379313098752,RJ47GA3711,4223000,1786336376000,30.397201816457944,1.1499999999996362,11.51409159714316,36.625,11.51409159714316,1786332153000-632578958264631296-1286311379313098752,2.9255455991298365,33.685,,,,,
1067763772824748032,1786357398000-632578958264631296-1067763772824748032,1786357398000,1786362162000,1,33.627,17.166,1.958930443900734,632578958264631296,1786357398000,1067763772824748032,RJ47GA6232,4764000,1786362162000,45.3181977615242,1.300000000000182,17.16598400057735,35.69999999998254,17.16598400057735,1786357398000-632578958264631296-1067763772824748032,1.9589322697067069,33.627,,,,,
