vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,load_estimation,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,engine_hours
1262211418871037952,1788228895000-1205841794575630336-1262211418871037952,1788228895000,1788235652000,1,43.864,10.406,4.215260426676917,1205841794575630336,1788228895000,1262211418871037952,OD04U4766,6757000,1788235652000,,27.473157443804823,43.864,10.40649903174425,4.215058288690186,46.875,10.40649903174425,1788228895000-1205841794575630336-1262211418871037952,,1.8499999999994543
1262211418871037952,1788258524000-1205841794575630336-1262211418871037952,1788258524000,1788265272000,1,43.853,9.592,4.5718306922435366,1205841794575630336,1788258524000,1262211418871037952,OD04U4766,6748000,1788265272000,,25.323806827492454,43.853,9.592351071019868,4.571663367543689,46.75,9.592351071019868,1788258524000-1205841794575630336-1262211418871037952,,1.8499999999994543
1262202920749760512,1788222251000-1205841794575630336-1262202920749760512,1788222251000,1788227614000,1,43.85,7.285,6.019217570350034,1205841794575630336,1788222251000,1262202920749760512,OD06N1254,5363000,1788227614000,,19.232717969200255,43.85,7.285120442878885,6.019118056292787,46.625,7.285120442878885,1788222251000-1205841794575630336-1262202920749760512,,1.3999999999996362
1207339099191508992,1788224116000-1205841794575630336-1207339099191508992,1788224116000,1788228684000,1,43.822,7.638,5.737365802566117,1205841794575630336,1788224116000,1207339099191508992,OD20C5849,4568000,1788228684000,,20.165233866796523,43.822,7.63834616166535,5.737105791294187,45.0,7.63834616166535,1788224116000-1205841794575630336-1207339099191508992,,0.0
1311583702496575488,1788264234000-1205841794575630336-1311583702496575488,1788264234000,1788271090000,1,43.803,7.13,6.143478260869565,1205841794575630336,1788264234000,1311583702496575488,OD10X1916,6856000,1788271090000,,18.82378953521801,43.803,7.1302233087947,6.143285855573645,45.0,7.1302233087947,1788264234000-1205841794575630336-1311583702496575488,,0.0
1207353260512378880,1788244501000-1205841794575630336-1207353260512378880,1788244501000,1788251738000,1,43.785,17.574,2.4914646637077498,1205841794575630336,1788244501000,1207353260512378880,OD18M7266,7237000,1788251738000,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788252495888}",46.39413745693728,43.785,17.573536915506544,2.491530316891699,44.94000000000233,17.573536915506544,1788244501000-1205841794575630336-1207353260512378880,,0.0
1207336907516674048,1788227483000-1205841794575630336-1207336907516674048,1788227483000,1788234479000,1,43.731,10.81,4.045420906567992,1205841794575630336,1788227483000,1207336907516674048,OD30F1911,6996000,1788234479000,,28.5381997560908,43.731,10.809924150034394,4.0454492920619485,45.0,10.809924150034394,1788227483000-1205841794575630336-1207336907516674048,,0.0
1262225965681999872,1788232345000-1205841794575630336-1262225965681999872,1788232345000,1788239451000,1,43.708,10.002,4.3699260147970405,1205841794575630336,1788232345000,1262225965681999872,OD11AE3400,7106000,1788239451000,,26.405624586233877,43.708,10.002130525088589,4.369868988448626,46.875,10.002130525088589,1788232345000-1205841794575630336-1262225965681999872,,1.949999999999818
1262214231441276928,1788252035000-1205841794575630336-1262214231441276928,1788252035000,1788261706000,1,43.69,9.033,4.836709841691575,1205841794575630336,1788252035000,1262214231441276928,OD29M5934,9671000,1788261706000,"{'confidence': 18.5, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 12743.896640528079, 'std': 4642.182673959743, 'timestamp': 1788262450264}",23.845954974248407,43.69,9.03255870236682,4.836946145564691,46.75,9.03255870236682,1788252035000-1205841794575630336-1262214231441276928,,2.649999999999636
1262022261993373696,1788225420000-1205841794575630336-1262022261993373696,1788225420000,1788231214000,1,43.686,6.347,6.882936820545139,1205841794575630336,1788225420000,1262022261993373696,OD31L9850,5794000,1788231214000,,16.75650628228114,43.686,6.347161470561038,6.882761719962752,45.89999999999418,6.347161470561038,1788225420000-1205841794575630336-1262022261993373696,,0.0
1262031851887788032,1788242491000-1205841794575630336-1262031851887788032,1788242491000,1788248931000,1,43.681,6.956,6.279614721104082,1205841794575630336,1788242491000,1262031851887788032,OD03AA8050,6440000,1788248931000,,18.362522835329987,43.681,6.955501073988631,6.280065165017814,45.5,6.955501073988631,1788242491000-1205841794575630336-1262031851887788032,,0.0
1262203374753808384,1788249619000-1205841794575630336-1262203374753808384,1788249619000,1788256857000,1,43.671,9.415,4.638449283058949,1205841794575630336,1788249619000,1262203374753808384,OD06N1382,7238000,1788256857000,"{'confidence': 0, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 10426.705048681386, 'std': 5529.466173741645, 'timestamp': 1788257037038}",24.85513749658149,43.671,9.41482480931117,4.638535595140316,44.875,9.41482480931117,1788249619000-1205841794575630336-1262203374753808384,,1.9499999999999318
1207340356891312128,1788235316000-1205841794575630336-1207340356891312128,1788235316000,1788242666000,1,43.662,11.336,3.851623147494707,1205841794575630336,1788235316000,1207340356891312128,OD20C5882,7350000,1788242666000,"{'confidence': None, 'count': None, 'error_code': 'GRADE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788242931816}",29.928066993885167,43.662,11.33638901283529,3.85149097746778,45.0,11.33638901283529,1788235316000-1205841794575630336-1207340356891312128,,0.0
1262012826273185792,1788261326000-1205841794575630336-1262012826273185792,1788261326000,1788266541000,1,43.648,7.27,6.00385144429161,1205841794575630336,1788261326000,1262012826273185792,OD17AB5608,5215000,1788266541000,,19.19329980782905,43.648,7.270189321147367,6.003695099526179,45.89999999999418,7.270189321147367,1788261326000-1205841794575630336-1262012826273185792,,0.0
1262134650667532288,1788234309000-1205841794575630336-1262134650667532288,1788234309000,1788242759000,1,43.632,9.549,4.569274269557022,1205841794575630336,1788234309000,1262134650667532288,OD11AE3474,8450000,1788242759000,"{'confidence': 33.4, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8628.065562830063, 'std': 2300.0649479251942, 'timestamp': 1788242773947}",25.208279018166895,43.632,9.54859053718443,4.569470209250973,46.0,9.548590537184431,1788234309000-1205841794575630336-1262134650667532288,,2.300000000000182
1207347349538471936,1788222967000-1205841794575630336-1207347349538471936,1788222967000,1788229709000,1,43.615,7.855,5.552514322087842,1205841794575630336,1788222967000,1207347349538471936,OD24J9597,6742000,1788229709000,,20.738387643480078,43.615,7.855449864954574,5.5521963413679325,,7.855449864954574,1788222967000-1205841794575630336-1207347349538471936,,0.0
1262203374753808384,1788221694000-1205841794575630336-1262203374753808384,1788221694000,1788228825000,1,43.594,10.414,4.186095640483964,1205841794575630336,1788221694000,1262203374753808384,OD06N1382,7131000,1788228825000,,27.493976662706572,43.594,10.414385099510065,4.185940848495303,44.5,10.414385099510065,1788221694000-1205841794575630336-1262203374753808384,,1.9499999999999318
1262203374753808384,1788258537000-1205841794575630336-1262203374753808384,1788258537000,1788266921000,1,43.593,10.095,4.318276374442793,1205841794575630336,1788258537000,1262203374753808384,OD06N1382,8384000,1788266921000,"{'confidence': 65.9, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8911.23673672296, 'std': 1609.0877577843708, 'timestamp': 1788269488163}",26.65204838335092,43.593,10.095472872481409,4.318074106149829,44.75,10.095472872481409,1788258537000-1205841794575630336-1262203374753808384,,2.25
1207339504055091200,1788256225000-1205841794575630336-1207339504055091200,1788256225000,1788262308000,1,43.569,9.885,4.407587253414264,1205841794575630336,1788256225000,1207339504055091200,OD20C5900,6083000,1788262308000,,26.097138640624266,43.569,9.885279788115252,4.407462503224399,45.0,9.885279788115252,1788256225000-1205841794575630336-1207339504055091200,,0.0
1262220397747634176,1788246263000-1205841794575630336-1262220397747634176,1788246263000,1788253024000,1,43.522,12.359,3.5214823205760983,1205841794575630336,1788246263000,1262220397747634176,OD21R1629,6761000,1788253024000,,32.62783365371944,43.522,12.359027899136152,3.521474371219926,45.625,12.359027899136152,1788246263000-1205841794575630336-1262220397747634176,,1.8500000000003638
1262445948286533632,1788228304000-1205841794575630336-1262445948286533632,1788228304000,1788234431000,1,43.515,8.167,5.328149871433819,1205841794575630336,1788228304000,1262445948286533632,OD11AE3469,6127000,1788234431000,,21.560818537998177,43.515,8.166976718938702,5.3281650600388595,46.75,8.166976718938702,1788228304000-1205841794575630336-1262445948286533632,,1.6499999999996362
1262224215726096384,1788233273000-1205841794575630336-1262224215726096384,1788233273000,1788242268000,1,43.476,8.252,5.2685409597673285,1205841794575630336,1788233273000,1262224215726096384,OD21Q6506,8995000,1788242268000,"{'confidence': 75.4, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9844.455879735866, 'std': 1745.8229631941158, 'timestamp': 1788242454148}",21.786411149775862,43.476,8.25242846582419,5.268267417287809,46.5,8.25242846582419,1788233273000-1205841794575630336-1262224215726096384,,2.449999999999818
1207346976601931776,1788258439000-1205841794575630336-1207346976601931776,1788258439000,1788264099000,1,43.468,7.813,5.563547932932293,1205841794575630336,1788258439000,1207346976601931776,OD24J9521,5660000,1788264099000,,20.627518828110595,43.468,7.813454101557044,5.563224591200686,44.0,7.813454101557044,1788258439000-1205841794575630336-1207346976601931776,,0.0
1207324015434137600,1788247177000-1205841794575630336-1207324015434137600,1788247177000,1788253060000,1,43.466,6.346,6.849353923731485,1205841794575630336,1788247177000,1207324015434137600,OD10X5813,5883000,1788253060000,,16.753784834242886,43.466,6.346130619031396,6.849212947122442,,6.346130619031396,1788247177000-1205841794575630336-1207324015434137600,,0.0
1262226579048628224,1788253152000-1205841794575630336-1262226579048628224,1788253152000,1788259293000,1,43.434,7.973,5.447635770726201,1205841794575630336,1788253152000,1262226579048628224,OD11AE3368,6141000,1788259293000,,21.047462170025945,43.434,7.9725235492522515,5.447961330145422,46.625,7.9725235492522515,1788253152000-1205841794575630336-1262226579048628224,,1.6500000000005457
1262068401338056704,1788238708000-1205841794575630336-1262068401338056704,1788238708000,1788244556000,1,43.413,9.192,4.7229112271540465,1205841794575630336,1788238708000,1262068401338056704,OD17AB5423,5848000,1788244556000,,24.267437716308113,43.413,9.192211256177314,4.722802684808376,43.89999999999418,9.192211256177314,1788238708000-1205841794575630336-1262068401338056704,,0.0
1262125284476321792,1788249399000-1205841794575630336-1262125284476321792,1788249399000,1788256421000,1,43.403,7.118,6.097639786456869,1205841794575630336,1788249399000,1262125284476321792,OD05BU0598,7022000,1788256421000,,18.790411854848532,43.403,7.117580248048687,6.097999388471821,46.375,7.117580248048686,1788249399000-1205841794575630336-1262125284476321792,,1.9000000000005457
1262144772231921664,1788247094000-1205841794575630336-1262144772231921664,1788247094000,1788253844000,1,43.357,8.309,5.218076784209893,1205841794575630336,1788247094000,1262144772231921664,OD01AX7549,6750000,1788253844000,,21.936070625651734,43.357,8.309117661231717,5.218002893651755,46.375,8.309117661231717,1788247094000-1205841794575630336-1262144772231921664,,1.8499999999994543
1262144772231921664,1788229092000-1205841794575630336-1262144772231921664,1788229092000,1788235677000,1,43.354,9.651,4.492176976479121,1205841794575630336,1788229092000,1262144772231921664,OD01AX7549,6585000,1788235677000,,25.47787447756097,43.354,9.650710029379155,4.492311950936218,46.625,9.650710029379155,1788229092000-1205841794575630336-1262144772231921664,,1.75
1207346902664740864,1788237179000-1205841794575630336-1207346902664740864,1788237179000,1788241591000,1,43.335,6.442,6.726948152747594,1205841794575630336,1788237179000,1207346902664740864,OD24J9554,4412000,1788241591000,,17.00694029141995,43.335,6.442022837659072,6.726924304997846,45.0,6.442022837659072,1788237179000-1205841794575630336-1207346902664740864,,0.0
1262094066884018176,1788264127000-1205841794575630336-1262094066884018176,1788264127000,1788272119000,1,43.329,9.839,4.403801199308873,1205841794575630336,1788264127000,1262094066884018176,OD03AA8059,7992000,1788272119000,"{'confidence': 50.6, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 8409.13647977067, 'std': 2627.311876330282, 'timestamp': 1788273011855}",25.973652419345765,43.329,9.838504704297637,4.404022898019565,45.0,9.838504704297637,1788264127000-1205841794575630336-1262094066884018176,,0.0
1207346902664740864,1788256178000-1205841794575630336-1207346902664740864,1788256178000,1788260350000,1,43.287,5.876,7.3667460857726335,1205841794575630336,1788256178000,1207346902664740864,OD24J9554,4172000,1788260350000,,15.512597930738657,43.287,5.875984064673734,7.366766063958604,44.0,5.875984064673734,1788256178000-1205841794575630336-1207346902664740864,,0.0
1207295543059939328,1788242607000-1205841794575630336-1207295543059939328,1788242607000,1788249254000,1,43.281,9.696,4.4637995049504955,1205841794575630336,1788242607000,1207295543059939328,OD10X1851,6647000,1788249254000,,25.598618970283116,43.281,9.696446579652696,4.463593920150306,44.0,9.696446579652696,1788242607000-1205841794575630336-1207295543059939328,,0.0
1262011934480269312,1788259601000-1205841794575630336-1262011934480269312,1788259601000,1788266435000,1,43.28,8.311,5.207556250752016,1205841794575630336,1788259601000,1262011934480269312,OD17AC0084,6834000,1788266435000,,21.941716922825634,43.28,8.311256410161224,5.207395592691195,45.09999999997672,8.311256410161224,1788259601000-1205841794575630336-1262011934480269312,,0.0
1207341750113271808,1788223311000-1205841794575630336-1207341750113271808,1788223311000,1788228790000,1,43.212,8.134,5.3125153675928205,1205841794575630336,1788223311000,1207341750113271808,OD08V3376,5479000,1788228790000,,21.472972928339683,43.212,8.133701866795334,5.312710092855354,44.0,8.133701866795334,1788223311000-1205841794575630336-1207341750113271808,,0.0
1262449046203662336,1788237966000-1205841794575630336-1262449046203662336,1788237966000,1788244297000,1,43.201,10.093,4.280293272565144,1205841794575630336,1788237966000,1262449046203662336,OD11AE3488,6331000,1788244297000,,26.645532688952184,43.201,10.09300480642128,4.280291234233342,46.25,10.093004806421282,1788237966000-1205841794575630336-1262449046203662336,,1.699999999999818
1262094725691736064,1788221867000-1205841794575630336-1262094725691736064,1788221867000,1788228529000,1,43.193,8.166,5.28937056086211,1205841794575630336,1788221867000,1262094725691736064,OD26G3690,6662000,1788228529000,,21.559441638781948,43.193,8.166455166205283,5.289075752076962,44.89999999999418,8.166455166205283,1788221867000-1205841794575630336-1262094725691736064,,0.0
1207347830579003392,1788222756000-1205841794575630336-1207347830579003392,1788222756000,1788227334000,1,43.19,6.934,6.2287280069224105,1205841794575630336,1788222756000,1207347830579003392,OD24J9569,4578000,1788227334000,,18.306776084935446,43.19,6.934384880657365,6.2283822924904735,44.0,6.934384880657365,1788222756000-1205841794575630336-1207347830579003392,,0.0
1262019299837476864,1788251052000-1205841794575630336-1262019299837476864,1788251052000,1788256959000,1,43.188,7.857,5.496754486445209,1205841794575630336,1788251052000,1262019299837476864,OD17AB8931,5907000,1788256959000,,20.74223260188377,43.188,7.856906288592337,5.496820047695602,45.10000000000582,7.856906288592337,1788251052000-1205841794575630336-1262019299837476864,,0.0
1207337722247643136,1788255508000-1205841794575630336-1207337722247643136,1788255508000,1788260706000,1,43.173,10.062,4.290697674418605,1205841794575630336,1788255508000,1207337722247643136,OD30F1903,5198000,1788260706000,,26.563463049784296,43.173,10.06191782188799,4.290732717582377,44.0,10.06191782188799,1788255508000-1205841794575630336-1207337722247643136,,0.0
1262066590069817344,1788257060000-1205841794575630336-1262066590069817344,1788257060000,1788262339000,1,43.165,6.567,6.573016598142226,1205841794575630336,1788257060000,1262066590069817344,OD15Y7232,5279000,1788262339000,,17.335774063766856,43.165,6.566581084760172,6.5734359239358255,45.10000000000582,6.566581084760172,1788257060000-1205841794575630336-1262066590069817344,,0.0
1262209883692859392,1788224069000-1205841794575630336-1262209883692859392,1788224069000,1788233068000,1,43.15,10.448,4.1299770290964775,1205841794575630336,1788224069000,1262209883692859392,OD34T6544,8999000,1788233068000,"{'confidence': 51.5, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 13276.855665215571, 'std': 4070.407288954798, 'timestamp': 1788233107569}",27.58281166960644,43.15,10.448034723335772,4.129963303397539,45.875,10.448034723335772,1788224069000-1205841794575630336-1262209883692859392,,2.449999999999818
1207336907516674048,1788264909000-1205841794575630336-1207336907516674048,1788264909000,1788271507000,1,43.149,9.181,4.699814834985296,1205841794575630336,1788264909000,1207336907516674048,OD30F1911,6598000,1788271507000,,24.23825208608449,43.149,9.181156093213822,4.699734931191643,45.0,9.181156093213822,1788264909000-1205841794575630336-1207336907516674048,,0.0
1262012826273185792,1788238668000-1205841794575630336-1262012826273185792,1788238668000,1788244399000,1,43.148,8.234,5.240223463687151,1205841794575630336,1788238668000,1262012826273185792,OD17AB5608,5731000,1788244399000,,21.737550348324504,43.148,8.233920586486555,5.240274003955559,45.19999999998254,8.233920586486555,1788238668000-1205841794575630336-1262012826273185792,,0.0
1262052748187140096,1788245437000-1205841794575630336-1262052748187140096,1788245437000,1788253796000,1,43.146,9.743,4.428410140613774,1205841794575630336,1788245437000,1262052748187140096,OD26G3611,8359000,1788253796000,"{'confidence': 0, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 5736.993402233553, 'std': 3580.0700515849285, 'timestamp': 1788253837506}",25.720808711952074,43.146,9.74273057270912,4.428532604694885,45.0,9.74273057270912,1788245437000-1205841794575630336-1262052748187140096,,0.0
1207341750113271808,1788237422000-1205841794575630336-1207341750113271808,1788237422000,1788242864000,1,43.134,7.974,5.409330323551543,1205841794575630336,1788237422000,1207341750113271808,OD08V3376,5442000,1788242864000,,21.05240530988496,43.134,7.974395950714,5.40906173540805,45.0,7.974395950714,1788237422000-1205841794575630336-1207341750113271808,,0.0
1262123162754088960,1788261632000-1205841794575630336-1262123162754088960,1788261632000,1788267569000,1,43.13,8.595,5.018033740546829,1205841794575630336,1788261632000,1262123162754088960,OD01AW2632,5937000,1788267569000,,22.689669122446208,43.13,8.59457163729023,5.018283844754641,46.25,8.59457163729023,1788261632000-1205841794575630336-1262123162754088960,,1.6000000000003638
1207340699477868544,1788253100000-1205841794575630336-1207340699477868544,1788253100000,1788259705000,1,43.124,9.617,4.484142664032443,1205841794575630336,1788253100000,1207340699477868544,OD20C5881,6605000,1788259705000,,25.387651752866976,43.124,9.616534754873854,4.484359605537108,45.0,9.616534754873854,1788253100000-1205841794575630336-1207340699477868544,,0.0
1262125284476321792,1788233816000-1205841794575630336-1262125284476321792,1788233816000,1788240798000,1,43.124,6.66,6.475075075075075,1205841794575630336,1788233816000,1262125284476321792,OD05BU0598,6982000,1788240798000,,17.58244500891755,43.124,6.660017048832405,6.475058499671596,46.0,6.660017048832405,1788233816000-1205841794575630336-1262125284476321792,,1.9000000000005457
1262066590069817344,1788228122000-1205841794575630336-1262066590069817344,1788228122000,1788235650000,1,43.119,8.928,4.829637096774193,1205841794575630336,1788228122000,1262066590069817344,OD15Y7232,7528000,1788235650000,"{'confidence': 63.6, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9828.67275276396, 'std': 2476.2450846290844, 'timestamp': 1788235818478}",23.57105202210726,43.119,8.92842879625275,4.829405148876473,44.30000000001746,8.92842879625275,1788228122000-1205841794575630336-1262066590069817344,,0.0
1207355147689132032,1788250696000-1205841794575630336-1207355147689132032,1788250696000,1788255785000,1,43.11,8.421,5.1193444959031,1205841794575630336,1788250696000,1207355147689132032,OD24K6349,5089000,1788255785000,,22.23256182192068,43.11,8.421424932545712,5.119086181412803,44.0,8.421424932545712,1788250696000-1205841794575630336-1207355147689132032,,0.0
1207337252074553344,1788251956000-1205841794575630336-1207337252074553344,1788251956000,1788257942000,1,43.08,6.917,6.2281335839236664,1205841794575630336,1788251956000,1207337252074553344,OD30F1982,5986000,1788257942000,,18.261510751818463,43.08,6.917238921143357,6.227918464449868,44.0,6.917238921143357,1788251956000-1205841794575630336-1207337252074553344,,0.0
1207354252066816000,1788253859000-1205841794575630336-1207354252066816000,1788253859000,1788258669000,1,43.026,10.02,4.294011976047905,1205841794575630336,1788253859000,1207354252066816000,OD24K6232,4810000,1788258669000,,26.451828949211922,43.026,10.019632177731788,4.294169609900798,44.0,10.019632177731788,1788253859000-1205841794575630336-1207354252066816000,,0.0
1262125284476321792,1788258529000-1205841794575630336-1262125284476321792,1788258529000,1788264919000,1,43.018,8.353,5.15000598587334,1205841794575630336,1788258529000,1262125284476321792,OD05BU0598,6390000,1788264919000,,22.0513288555754,43.018,8.352776081657348,5.150144045459006,46.0,8.352776081657348,1788258529000-1205841794575630336-1262125284476321792,,1.699999999999818
1262144530040225792,1788257309000-1205841794575630336-1262144530040225792,1788257309000,1788263040000,1,43.016,6.934,6.203634265935968,1205841794575630336,1788257309000,1262144530040225792,OD01AX7529,5731000,1788263040000,,18.30602101185185,43.016,6.934098868125701,6.203545812958288,46.125,6.934098868125701,1788257309000-1205841794575630336-1262144530040225792,,1.550000000000182
1207301509704843264,1788253304000-1205841794575630336-1207301509704843264,1788253304000,1788263020000,1,43.013,10.491,4.0999904680202075,1205841794575630336,1788253304000,1207301509704843264,OD10X1937,9716000,1788263020000,"{'confidence': None, 'count': None, 'error_code': 'GEAR_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788267830621}",27.696534972971605,43.013,10.491111732186214,4.099946802400191,44.0,10.491111732186214,1788253304000-1205841794575630336-1207301509704843264,,0.0
1262095048011415552,1788235177000-1205841794575630336-1262095048011415552,1788235177000,1788241545000,1,43.012,6.565,6.551713632901752,1205841794575630336,1788235177000,1262095048011415552,OD26G4252,6368000,1788241545000,,17.330683761394475,43.012,6.564652939922149,6.5520600089043075,45.19999999998254,6.564652939922149,1788235177000-1205841794575630336-1262095048011415552,"['1509930194691948544', '1390796772908990464']",0.0
1262459609763807232,1788258049000-1205841794575630336-1262459609763807232,1788258049000,1788264558000,1,42.94,7.262,5.912971633158909,1205841794575630336,1788258049000,1262459609763807232,OD05BS0513,6509000,1788264558000,,19.171867143047447,42.94,7.2620708875179725,5.912913914652796,46.0,7.2620708875179725,1788258049000-1205841794575630336-1262459609763807232,,1.75
1207350520574902272,1788249729000-1205841794575630336-1207350520574902272,1788249729000,1788255466000,1,42.908,10.935,3.9239140374942845,1205841794575630336,1788249729000,1207350520574902272,OD24K6312,5737000,1788255466000,,28.86893001214956,42.908,10.935200762177862,3.9238419973420235,44.0,10.935200762177862,1788249729000-1205841794575630336-1207350520574902272,,0.0
1262209883692859392,1788246017000-1205841794575630336-1262209883692859392,1788246017000,1788253694000,1,42.899,9.868,4.347284150790434,1205841794575630336,1788246017000,1262209883692859392,OD34T6544,7677000,1788253694000,"{'confidence': 80.2, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 7933.1608538685305, 'std': 1039.997048392872, 'timestamp': 1788253706351}",26.051281321239774,42.899,9.867909591378702,4.347323980093979,45.875,9.867909591378702,1788246017000-1205841794575630336-1262209883692859392,,2.050000000000182
1207345153560281088,1788243241000-1205841794575630336-1207345153560281088,1788243241000,1788249690000,1,42.882,7.505,5.713790806129247,1205841794575630336,1788243241000,1207345153560281088,OD24J9538,6449000,1788249690000,,19.814144061054396,42.882,7.505357598884241,5.713518567906066,44.0,7.505357598884241,1788243241000-1205841794575630336-1207345153560281088,,0.0
1207344194574614528,1788229629000-1205841794575630336-1207344194574614528,1788229629000,1788236299000,1,42.877,7.917,5.415814070986485,1205841794575630336,1788229629000,1207344194574614528,OD08V3354,6670000,1788236299000,,20.901405234681338,42.877,7.917198952530809,5.415677976147607,43.0,7.917198952530809,1788229629000-1205841794575630336-1207344194574614528,,0.0
1262449046203662336,1788223309000-1205841794575630336-1262449046203662336,1788223309000,1788228503000,1,42.859,8.591,4.988825515073915,1205841794575630336,1788223309000,1262449046203662336,OD11AE3488,5194000,1788228503000,,22.679613900508123,42.859,8.590762841101562,4.988963237926418,46.25,8.59146461089004,1788223309000-1205841794575630336-1262449046203662336,,1.3729513888883431
1262210304197001216,1788223700000-1205841794575630336-1262210304197001216,1788223700000,1788229893000,1,42.851,7.493,5.718804217269451,1205841794575630336,1788223700000,1262210304197001216,OD06M9109,6193000,1788229893000,,19.781520697992534,42.851,7.493000264391111,5.718804015480989,44.875,7.49300026439111,1788223700000-1205841794575630336-1262210304197001216,,1.6500000000005457
1207323721602170880,1788230709000-1205841794575630336-1207323721602170880,1788230709000,1788235253000,1,42.836,10.269,4.17138961924238,1205841794575630336,1788230709000,1207323721602170880,OD06M9003,4544000,1788235253000,,27.109786423794194,42.836,10.268858493861437,4.171447101506627,43.0,10.268858493861437,1788230709000-1205841794575630336-1207323721602170880,,0.0
1262459132263268352,1788251445000-1205841794575630336-1262459132263268352,1788251445000,1788258668000,1,42.833,10.285,4.164608653378707,1205841794575630336,1788251445000,1262459132263268352,OD05BR6954,7223000,1788258668000,"{'confidence': 78.5, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 13968.219286646234, 'std': 1996.280549752541, 'timestamp': 1788258926618}",27.151256970386044,42.833,10.284567034237137,4.1647839775276605,44.75,10.279564864398816,1788251445000-1205841794575630336-1262459132263268352,,1.9208733333329695
1207339806070145024,1788236789000-1205841794575630336-1207339806070145024,1788236789000,1788243089000,1,42.826,8.831,4.8495074170535615,1205841794575630336,1788236789000,1207339806070145024,OD20C5840,6300000,1788243089000,,23.313046625538718,42.826,8.830699479370725,4.849672452340296,44.0,8.830699479370725,1788236789000-1205841794575630336-1207339806070145024,,0.0
1262066590069817344,1788242357000-1205841794575630336-1262066590069817344,1788242357000,1788247465000,2,42.8,8.212,5.211885046273745,1205841794575630336,1788242357000,1262066590069817344,OD15Y7232,5108000,1788247465000,,21.67479273604366,43.139,8.210148763652901,5.254350589964996,44.09999999997672,8.210148763652901,1788242357000-1205841794575630336-1262066590069817344,,0.0
1207298488115658752,1788253651000-1205841794575630336-1207298488115658752,1788253651000,1788259676000,1,42.745,7.095,6.024665257223397,1205841794575630336,1788253651000,1207298488115658752,OD18M3242,6025000,1788259676000,,18.73163833865663,42.745,7.0953175525214505,6.024395621984499,44.0,7.0953175525214505,1788253651000-1205841794575630336-1207298488115658752,,0.0
1262057094433996800,1788258827000-1205841794575630336-1262057094433996800,1788258827000,1788265456000,1,42.735,7.559,5.653525598624157,1205841794575630336,1788258827000,1262057094433996800,OD17AB5481,6629000,1788265456000,,19.9547199162266,42.735,7.558606028873712,5.65382027277956,44.40000000002328,7.558606028873712,1788258827000-1205841794575630336-1262057094433996800,,0.0
1262075037771366400,1788261968000-1205841794575630336-1262075037771366400,1788261968000,1788266859000,1,42.727,7.216,5.9211474501108645,1205841794575630336,1788261968000,1262075037771366400,OD03AA8026,4891000,1788266859000,,19.049758701126304,42.727,7.215817689820569,5.921297049989973,44.79999999998836,7.215817689820569,1788261968000-1205841794575630336-1262075037771366400,,0.0
