vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids,load_estimation,vehicle_device_type,active_driver,adblue_consumed
1065671842468986880,1785348066000-632578958264631296-1065671842468986880,1785348066000,1785351193000,1,33.3,14.258,2.335530930004208,632578958264631296,1785348066000,1065671842468986880,RJ47GA5609,3127000,1785351193000,37.642306585474245,33.29999999998836,0.8000000000010914,14.258449464194788,2.335457307865761,33.29999999998836,14.258449464194788,1785348066000-632578958264631296-1065671842468986880,,,,,
1181865650805538816,1785327292000-632578958264631296-1181865650805538816,1785327292000,1785330637000,1,33.287,11.735,2.8365573072006818,632578958264631296,1785327292000,1181865650805538816,RJ47GA6367,3345000,1785330637000,30.980131488385506,33.287,0.8999999999996362,11.734898291055115,2.8365818922668375,35.0,11.734898291055115,1785327292000-632578958264631296-1181865650805538816,,,,,
1389243774684626944,1785330352000-632578958264631296-1389243774684626944,1785330352000,1785333094000,1,33.25,10.463,3.17786485711555,632578958264631296,1785330352000,1389243774684626944,NL01AJ6143,2742000,1785333094000,27.621213193334313,33.25,0.75,10.462580755050876,3.1779921969967453,33.25,10.462580755050876,1785330352000-632578958264631296-1389243774684626944,,,,,
1081223436249858048,1785306971000-632578958264631296-1081223436249858048,1785306971000,1785310244000,1,33.224,9.779,3.397484405358421,632578958264631296,1785306971000,1081223436249858048,RJ47GA5875,3273000,1785310244000,25.81775798571027,33.224,0.8999999999996362,9.77945378246601,3.397326756589278,34.5,9.77945378246601,1785306971000-632578958264631296-1081223436249858048,,,,,
951557843473924096,1785316206000-632578958264631296-951557843473924096,1785316206000,1785320983000,1,33.207,16.515,2.0107175295186193,632578958264631296,1785316206000,951557843473924096,RJ47GA3365,4777000,1785320983000,43.599737012472865,33.207,1.2999999999992724,16.515051898663963,2.01071121082498,33.75,16.515051898663963,1785316206000-632578958264631296-951557843473924096,,,,,
938499921487593472,1785363712000-632578958264631296-938499921487593472,1785363712000,1785367500000,1,33.176,13.332,2.4884488448844886,632578958264631296,1785363712000,938499921487593472,RJ47GA4520,3788000,1785367500000,35.19572300203172,33.176,1.0500000000010914,13.331713258345347,2.488502367033178,34.399999999965075,13.331713258345347,1785363712000-632578958264631296-938499921487593472,,,,,
1467925946630668288,1785287754000-632578958264631296-1467925946630668288,1785287754000,1785291712000,1,33.172,10.293,3.222772758185174,632578958264631296,1785287754000,1467925946630668288,RJ47GA5320,3958000,1785291712000,27.173988595788444,33.172,1.050000000000182,10.293177498404713,3.2227171837987982,34.0,10.293177498404713,1785287754000-632578958264631296-1467925946630668288,,,,,
1093476797997121536,1785326196000-632578958264631296-1093476797997121536,1785326196000,1785330467000,1,33.168,16.339,2.029989595446478,632578958264631296,1785326196000,1093476797997121536,RJ47GA5979,4271000,1785330467000,43.13422486984466,33.168,1.1499999999996362,16.338721541607825,2.030024192256114,33.820000000006985,16.338721541607825,1785326196000-632578958264631296-1093476797997121536,,,,,
1080818558042112000,1785302140000-632578958264631296-1080818558042112000,1785302140000,1785306291000,1,33.158,5.849,5.669003248418533,632578958264631296,1785302140000,1080818558042112000,RJ47GA5873,4151000,1785306291000,15.441849622239594,33.158,1.1000000000003638,5.849185462969543,5.668823498574139,34.300000000046566,5.849185462969543,1785302140000-632578958264631296-1080818558042112000,,,,,
1070334753032372224,1785302172000-632578958264631296-1070334753032372224,1785302172000,1785305881000,1,33.127,7.125,4.64940350877193,632578958264631296,1785302172000,1070334753032372224,RJ47GA4000,3709000,1785305881000,18.810403890754934,33.127,1.0,7.1251529889223235,4.649303678321502,33.25,7.1251529889223235,1785302172000-632578958264631296-1070334753032372224,['1096406669480427549'],,,,
942427579615281152,1785341681000-632578958264631296-942427579615281152,1785341681000,1785345263000,1,33.038,7.928,4.1672552976791115,632578958264631296,1785341681000,942427579615281152,RJ47GA2724,3582000,1785345263000,20.929788743503956,33.038,0.9499999999989086,7.927950281630286,4.167281431690076,31.375,7.927950281630286,1785341681000-632578958264631296-942427579615281152,,,,,
902974583798235136,1785330373000-632578958264631296-902974583798235136,1785330373000,1785334477000,1,32.998,19.948,1.6542009223982352,632578958264631296,1785330373000,902974583798235136,RJ47GA2140,4104000,1785334477000,52.66365344600463,32.998,1.1000000000003638,19.948353578032055,1.6541716022288049,21.5,19.948353578032055,1785330373000-632578958264631296-902974583798235136,,,,,
1362453820235317248,1785336330000-632578958264631296-1362453820235317248,1785336330000,1785339626000,1,32.818,11.493,2.855477247019925,632578958264631296,1785336330000,1362453820235317248,NL01AJ4179,3296000,1785339626000,30.340738953835537,32.818,0.900000000000091,11.492704149180128,2.855550754113964,35.125,11.492704149180128,1785336330000-632578958264631296-1362453820235317248,,,,,
