vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,engine_hours,active_driver,driver_ids
566306901520842752,1788697645000-642689989225816064-566306901520842752,1788697645000,1788718078000,1,250.478,53.439,4.687176032485638,642689989225816064,1788697645000,566306901520842752,MP09AF2718,20433000,1788718078000,141.0779215181635,250.478,53.43860663566799,4.687210535029494,,42.33315865473122,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788718124061}",1788697645000-642689989225816064-566306901520842752,3.5139166666666766,797137039710486532,['1518643558708412416']
740159491168796672,1788721884000-642689989225816064-740159491168796672,1788721884000,1788739248000,1,250.034,59.026,4.235997695930607,642689989225816064,1788721884000,740159491168796672,MP13P9027,17364000,1788739248000,155.82754258282432,250.034,59.02558431167588,4.236027527990784,228.75,50.28785827687079,"{'confidence': 60.2, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18048.638390396518, 'std': 5926.278805355957, 'timestamp': 1788739300299}",1788721884000-642689989225816064-740159491168796672,0.0,,
739497118649024512,1788698406000-642689989225816064-739497118649024512,1788698406000,1788721171000,1,249.458,78.521,3.176959030068389,642689989225816064,1788698406000,739497118649024512,MP13P8127,22765000,1788721171000,207.29474335451044,249.458,78.52073611913274,3.1769697067220424,,78.52073611913274,"{'confidence': 76.7, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 25194.13588689365, 'std': 2623.62657042326, 'timestamp': 1788721196515}",1788698406000-642689989225816064-739497118649024512,0.0,,
1514683047356661760,1788672386000-642689989225816064-1514683047356661760,1788672386000,1788693929000,1,247.421,55.038,4.4954576837821145,642689989225816064,1788672386000,1514683047356661760,MP09BJ5826,21543000,1788693929000,145.3010630769865,247.421,55.038281468555496,4.49543469378412,,49.44312074159479,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788693982470}",1788672386000-642689989225816064-1514683047356661760,4.352687500000003,,
589016215549128704,1788659893000-642689989225816064-589016215549128704,1788659893000,1788680134000,1,220.949,46.862,4.714886261789936,642689989225816064,1788659893000,589016215549128704,MP09BP1580,20241000,1788680134000,123.71692925492273,220.949,46.86247320262225,4.714838652340623,,34.845915769607856,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788680317516}",1788659893000-642689989225816064-589016215549128704,3.4241250000000103,,
589016215549128704,1788693990000-642689989225816064-589016215549128704,1788693990000,1788712937000,1,219.598,47.039,4.668424073641021,642689989225816064,1788693990000,589016215549128704,MP09BP1580,18947000,1788712937000,124.18387196992256,219.598,47.039345443152484,4.668389790104252,,36.73159991666667,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788713008228}",1788693990000-642689989225816064-589016215549128704,3.0277083333333428,,
1533070437565595648,1788677062000-642689989225816064-1533070437565595648,1788677062000,1788695545000,2,209.70999999999998,67.042,3.128039139643805,642689989225816064,1788677062000,1533070437565595648,MP09BP2959,18483000,1788695545000,177.02250091530823,213.122,67.05397761943493,3.1783647677036346,211.24000000000524,67.05397761943493,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788696665002}",1788677062000-642689989225816064-1533070437565595648,5.105277777778156,,
739922158402142208,1788681777000-642689989225816064-739922158402142208,1788681777000,1788702476000,1,208.047,62.057,3.3525146236524486,642689989225816064,1788681777000,739922158402142208,MP13P8145,20699000,1788702476000,163.8294518407581,208.047,62.056610545741705,3.352535663330328,,62.056610545741705,"{'confidence': 80.8, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 24261.71452475503, 'std': 1867.5805048280683, 'timestamp': 1788702490229}",1788681777000-642689989225816064-739922158402142208,5.699999999999818,,
589017381083291648,1788690512000-642689989225816064-589017381083291648,1788690512000,1788711193000,1,207.918,46.569,4.464729755846164,642689989225816064,1788690512000,589017381083291648,MP09BP1514,20681000,1788711193000,122.94322013313625,207.918,46.56940156558191,4.464691256708485,,36.81472675,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788712814513}",1788690512000-642689989225816064-589017381083291648,3.4496875000000102,,
1531014613364113408,1788696238000-642689989225816064-1531014613364113408,1788696238000,1788714487000,1,199.41,59.613,3.3450757385134113,642689989225816064,1788696238000,1531014613364113408,MP09BM0929,18249000,1788714487000,157.379173694471,199.41,59.61332336911781,3.345057593338316,196.3399999999965,59.61332336911781,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788714497101}",1788696238000-642689989225816064-1531014613364113408,5.014444444444507,,
