vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,engine_hours,active_driver,driver_ids
719813266603245568,1785149510000-642689989225816064-719813266603245568,1785149510000,1785151709000,1,13.729,2.073,6.622768933912204,642689989225816064,1785149510000,719813266603245568,MP04PA3844,2199000,1785151709000,5.472158125794312,2.0727871688614816,,2.0727871688614816,1785149510000-642689989225816064-719813266603245568,13.729,6.623448951365768,0.0,,
719815168762052608,1785162786000-642689989225816064-719815168762052608,1785162786000,1785165069000,1,13.68,1.376,9.94186046511628,642689989225816064,1785162786000,719815168762052608,MP04PA3847,2283000,1785165069000,3.632844909676319,1.376077617301636,,1.201834442762468,1785162786000-642689989225816064-719815168762052608,13.68,9.941299697051424,0.0,,
719815168762052608,1785152743000-642689989225816064-719815168762052608,1785152743000,1785154911000,1,13.671,2.069,6.607539874335427,642689989225816064,1785152743000,719815168762052608,MP04PA3847,2168000,1785154911000,5.46163300332839,2.0688003800486325,,2.0688003800486325,1785152743000-642689989225816064-719815168762052608,13.671,6.608177440337974,0.0,,
718791267030401024,1785142185000-642689989225816064-718791267030401024,1785142185000,1785143987000,1,13.609,2.155,6.3150812064965205,642689989225816064,1785142185000,718791267030401024,MP04PA3840,1802000,1785143987000,5.688478385416895,2.154726661142763,,2.154726661142763,1785142185000-642689989225816064-718791267030401024,13.609,6.315882309073228,0.0,,
718791267030401024,1785127786000-642689989225816064-718791267030401024,1785127786000,1785129395000,1,13.598,1.401,9.705924339757317,642689989225816064,1785127786000,718791267030401024,MP04PA3840,1609000,1785129395000,3.699120214755899,1.4011818995287495,,1.4011818995287495,1785127786000-642689989225816064-718791267030401024,13.598,9.704664329858478,0.0,,
718584903502921728,1785156366000-642689989225816064-718584903502921728,1785156366000,1785158613000,1,13.59,4.73,2.873150105708245,642689989225816064,1785156366000,718584903502921728,MP04PA3841,2247000,1785158613000,12.488319799614175,4.73042416652052,,4.73042416652052,1785156366000-642689989225816064-718584903502921728,13.59,2.8728924767852626,0.0,,
718584903502921728,1785140306000-642689989225816064-718584903502921728,1785140306000,1785142390000,1,13.581,1.335,10.173033707865168,642689989225816064,1785140306000,718584903502921728,MP04PA3841,2084000,1785142390000,3.5234737091122175,1.3346491322394762,,0.893320376366996,1785140306000-642689989225816064-718584903502921728,13.581,10.175708110798936,0.0,,
718584903502921728,1785165858000-642689989225816064-718584903502921728,1785165858000,1785167766000,1,13.581,3.694,3.6765024363833243,642689989225816064,1785165858000,718584903502921728,MP04PA3841,1908000,1785167766000,9.753238688091228,3.6944085939739497,,3.6944085939739497,1785165858000-642689989225816064-718584903502921728,13.581,3.676095822793488,0.0,,
718584903502921728,1785147359000-642689989225816064-718584903502921728,1785147359000,1785149563000,1,13.579,1.324,10.256042296072508,642689989225816064,1785147359000,718584903502921728,MP04PA3841,2204000,1785149563000,3.4944089671105556,1.3236397602691499,,1.1299197967596402,1785147359000-642689989225816064-718584903502921728,13.579,10.258833564533326,0.0,,
718585359834808320,1785131345000-642689989225816064-718585359834808320,1785131345000,1785133309000,1,13.577,1.916,7.086116910229645,642689989225816064,1785131345000,718585359834808320,MP04PA3842,1964000,1785133309000,5.057993261230835,1.9159065383450131,,1.9159065383450131,1785131345000-642689989225816064-718585359834808320,13.577,7.086462584823163,0.0,,
718585359834808320,1785143727000-642689989225816064-718585359834808320,1785143727000,1785145549000,1,13.564,2.089,6.493058879846817,642689989225816064,1785143727000,718585359834808320,MP04PA3842,1822000,1785145549000,5.514990091786062,2.0890113984038114,,2.0890113984038114,1785143727000-642689989225816064-718585359834808320,13.564,6.49302345136273,0.0,,
718585359834808320,1785150967000-642689989225816064-718585359834808320,1785150967000,1785152883000,1,13.564,2.159,6.282538212135249,642689989225816064,1785150967000,718585359834808320,MP04PA3842,1916000,1785152883000,5.699967033411349,2.159078421746723,,2.159078421746723,1785150967000-642689989225816064-718585359834808320,13.564,6.282310018654415,0.0,,
718584903502921728,1785127843000-642689989225816064-718584903502921728,1785127843000,1785129566000,1,13.549,3.69,3.6718157181571813,642689989225816064,1785127843000,718584903502921728,MP04PA3841,1723000,1785129566000,9.742177686416287,3.69021882061223,,3.69021882061223,1785127843000-642689989225816064-718584903502921728,13.549,3.6715979888022297,0.0,,
718791267030401024,1785158109000-642689989225816064-718791267030401024,1785158109000,1785160149000,1,13.537,1.449,9.342305037957212,642689989225816064,1785158109000,718791267030401024,MP04PA3840,2040000,1785160149000,3.8240608542428474,1.4485078993344118,,1.4485078993344118,1785158109000-642689989225816064-718791267030401024,13.537,9.345478893294432,0.0,,
718791267030401024,1785149149000-642689989225816064-718791267030401024,1785149149000,1785151111000,1,13.534,1.329,10.183596689240032,642689989225816064,1785149149000,718791267030401024,MP04PA3840,1962000,1785151111000,3.508741891016355,1.3290688981122556,,1.3290688981122556,1785149149000-642689989225816064-718791267030401024,13.534,10.183068777866243,0.0,,
719813266603245568,1785154718000-642689989225816064-719813266603245568,1785154718000,1785156683000,1,13.531,2.285,5.921663019693654,642689989225816064,1785154718000,719813266603245568,MP04PA3844,1965000,1785156683000,6.032645274267513,2.2850929069195125,,2.2850929069195125,1785154718000-642689989225816064-719813266603245568,13.531,5.921422257723808,0.0,,
718791267030401024,1785123118000-642689989225816064-718791267030401024,1785123118000,1785124570000,1,13.529,1.972,6.860547667342799,642689989225816064,1785123118000,718791267030401024,MP04PA3840,1452000,1785124570000,5.206150570458734,1.9720267312343687,,1.9720267312343687,1785123118000-642689989225816064-718791267030401024,13.529,6.860454671185755,0.0,,
718816574726733824,1785124217000-642689989225816064-718816574726733824,1785124217000,1785126300000,1,13.521,2.279,5.932865291794648,642689989225816064,1785124217000,718816574726733824,MP04PA3843,2083000,1785126300000,6.01669695633203,2.279051877398496,,2.279051877398496,1785124217000-642689989225816064-718816574726733824,13.521,5.9327302436985425,0.0,,
718791267030401024,1785135682000-642689989225816064-718791267030401024,1785135682000,1785137232000,1,13.519,2.001,6.756121939030486,642689989225816064,1785135682000,718791267030401024,MP04PA3840,1550000,1785137232000,5.281325677821944,2.00050215069013,,2.00050215069013,1785135682000-642689989225816064-718791267030401024,13.519,6.7578032822090375,0.0,,
718816574726733824,1785136587000-642689989225816064-718816574726733824,1785136587000,1785138345000,1,13.514,2.48,5.449193548387097,642689989225816064,1785136587000,718816574726733824,MP04PA3843,1758000,1785138345000,6.547537824617345,2.4801279638702063,,2.4801279638702063,1785136587000-642689989225816064-718816574726733824,13.514,5.448912393581331,0.0,,
719815168762052608,1785133432000-642689989225816064-719815168762052608,1785133432000,1785135725000,1,13.508,1.623,8.322858903265557,642689989225816064,1785133432000,719815168762052608,MP04PA3847,2293000,1785135725000,4.283542273313417,1.6225538914065973,,1.6225538914065973,1785133432000-642689989225816064-719815168762052608,13.508,8.32514720869448,0.0,,
718584903502921728,1785133859000-642689989225816064-718584903502921728,1785133859000,1785135727000,1,13.499,1.414,9.546676096181047,642689989225816064,1785133859000,718584903502921728,MP04PA3841,1868000,1785135727000,3.73215277447148,1.4136942327543485,,0.7992337427256937,1785133859000-642689989225816064-718584903502921728,13.499,9.548740942162182,0.0,,
718791267030401024,1785164685000-642689989225816064-718791267030401024,1785164685000,1785166511000,1,13.459,1.326,10.150075414781297,642689989225816064,1785164685000,718791267030401024,MP04PA3840,1826000,1785166511000,3.5016205673381036,1.3263714270220088,,1.1411283777444465,1785164685000-642689989225816064-718791267030401024,13.459,10.14723306443533,0.0,,
718584903502921728,1785184068000-642689989225816064-718584903502921728,1785184068000,1785185956000,1,13.357,3.646,3.663466812945694,642689989225816064,1785184068000,718584903502921728,MP04PA3841,1888000,1785185956000,9.625620891547529,3.646068519525579,,3.646068519525579,1785184068000-642689989225816064-718584903502921728,13.357,3.6633979664589496,0.0,,
719815168762052608,1785121067000-642689989225816064-719815168762052608,1785121067000,1785122836000,1,13.233,1.824,7.254934210526316,642689989225816064,1785121067000,719815168762052608,MP04PA3847,1769000,1785122836000,4.815017897718555,1.8238704158024828,,1.8238704158024828,1785121067000-642689989225816064-719815168762052608,13.233,7.255449666459789,0.0,,
718584903502921728,1785121394000-642689989225816064-718584903502921728,1785121394000,1785122955000,1,13.229,3.119,4.2414235331837125,642689989225816064,1785121394000,718584903502921728,MP04PA3841,1561000,1785122955000,8.233551157888048,3.118769377987897,,3.1187693779878964,1785121394000-642689989225816064-718584903502921728,13.229,4.241737171516931,0.0,,
1363547788364742656,1785159225000-642689989225816064-1363547788364742656,1785159225000,1785162983000,2,13.0,2.274,5.716798592788039,642689989225816064,1785159225000,1363547788364742656,AS01PC9237,3758000,1785162983000,6.017355851617808,2.279301458946139,13.0,2.279301458946139,1785159225000-642689989225816064-1363547788364742656,12.395,5.438069611788415,0.0,,
1294623527814561792,1785119047000-642689989225816064-1294623527814561792,1785119047000,1785121583000,1,13.0,1.27,10.236220472440944,642689989225816064,1785119047000,1294623527814561792,GJ18AZ6284,2536000,1785121583000,3.351922399475527,1.2696675755589117,13.0,1.2696675755589117,1785119047000-642689989225816064-1294623527814561792,13.0,10.238900520301433,0.0,,
1265709242568933376,1785133775000-642689989225816064-1265709242568933376,1785133775000,1785136407000,1,12.865,0.876,14.68607305936073,642689989225816064,1785133775000,1265709242568933376,GJ18AZ6139,2632000,1785136407000,2.3125874280771153,0.8759800863928466,13.0,0.8759800863928466,1785133775000-642689989225816064-1265709242568933376,12.865,14.686406917052329,0.0,,
740331879919517696,1785122124000-642689989225816064-740331879919517696,1785122124000,1785125337000,1,12.77,4.523,2.823347335839045,642689989225816064,1785122124000,740331879919517696,MP09FA8950,3213000,1785125337000,11.940842362431356,4.523046349405816,,4.523046349405816,1785122124000-642689989225816064-740331879919517696,12.77,2.8233184039065993,0.0,,
719813266603245568,1785122525000-642689989225816064-719813266603245568,1785122525000,1785125996000,1,12.748,2.964,4.300944669365721,642689989225816064,1785122525000,719813266603245568,MP04PA3844,3471000,1785125996000,7.825539584271115,2.9642195394966344,,2.9642195394966344,1785122525000-642689989225816064-719813266603245568,12.748,4.300626127768116,0.0,,
1363547788364742656,1785127008000-642689989225816064-1363547788364742656,1785127008000,1785129238000,1,12.536,1.652,7.588377723970945,642689989225816064,1785127008000,1363547788364742656,AS01PC9237,2230000,1785129238000,4.360790275150581,1.6518144981630989,13.0,1.6518144981630989,1785127008000-642689989225816064-1363547788364742656,12.536,7.5892299128871095,0.0,,
1265709242568933376,1785155599000-642689989225816064-1265709242568933376,1785155599000,1785158980000,1,12.53,0.858,14.603729603729603,642689989225816064,1785155599000,1265709242568933376,GJ18AZ6139,3381000,1785158980000,2.2652257861937906,0.858040070527951,13.0,0.7500256545353786,1785155599000-642689989225816064-1265709242568933376,12.53,14.603047608592808,0.0,,
1265710251726864384,1785139205000-642689989225816064-1265710251726864384,1785139205000,1785141438000,1,12.509,0.85,14.716470588235294,642689989225816064,1785139205000,1265710251726864384,GJ18AZ7942,2233000,1785141438000,2.243373836076422,0.8497628166956143,12.0,0.7383793464447607,1785139205000-642689989225816064-1265710251726864384,12.509,14.720578206331114,0.0,,
719815168762052608,1785135727000-642689989225816064-719815168762052608,1785135727000,1785137566000,1,12.506,1.597,7.830932999373826,642689989225816064,1785135727000,719815168762052608,MP04PA3847,1839000,1785137566000,4.217245897403169,1.5974416278042305,,1.5974416278042305,1785135727000-642689989225816064-719815168762052608,12.506,7.828768064088933,0.0,,
1363547788364742656,1785120614000-642689989225816064-1363547788364742656,1785120614000,1785122370000,1,12.5,1.509,8.283631544068921,642689989225816064,1785120614000,1363547788364742656,AS01PC9237,1756000,1785122370000,3.983944838427949,1.5090700145560412,12.5,1.5090700145560412,1785120614000-642689989225816064-1363547788364742656,12.5,8.283247218106988,0.0,,
1363547788364742656,1785122664000-642689989225816064-1363547788364742656,1785122664000,1785124573000,1,12.451,1.463,8.510594668489405,642689989225816064,1785122664000,1363547788364742656,AS01PC9237,1909000,1785124573000,3.862317437751005,1.4629990294511381,12.875,1.4629990294511381,1785122664000-642689989225816064-1363547788364742656,12.451,8.5106003143906,0.0,,
1363547788364742656,1785142324000-642689989225816064-1363547788364742656,1785142324000,1785144565000,1,12.44,1.763,7.056154282473058,642689989225816064,1785142324000,1363547788364742656,AS01PC9237,2241000,1785144565000,4.653860738594467,1.762826037346389,13.0,1.762826037346389,1785142324000-642689989225816064-1363547788364742656,12.44,7.056850611717839,0.0,,
739115416302911488,1785174017000-642689989225816064-739115416302911488,1785174017000,1785174840000,1,12.434,3.518,3.53439454235361,642689989225816064,1785174017000,739115416302911488,MP13P7281,823000,1785174840000,9.286744639293124,3.517706302762547,,3.517706302762547,1785174017000-642689989225816064-739115416302911488,12.434,3.5346896329108697,0.19999999999708962,,
1326602030344568832,1785132784000-642689989225816064-1326602030344568832,1785132784000,1785135186000,1,12.413,5.754,2.1572818908585334,642689989225816064,1785132784000,1326602030344568832,MP09DY9063,2402000,1785135186000,15.19005343366926,5.7538081188141135,12.120000000053551,5.7538081188141135,1785132784000-642689989225816064-1326602030344568832,12.413,2.1573538330920874,0.6116666666675883,,
1265709242568933376,1785139922000-642689989225816064-1265709242568933376,1785139922000,1785142539000,1,12.353,0.839,14.723480333730633,642689989225816064,1785139922000,1265709242568933376,GJ18AZ6139,2617000,1785142539000,2.2141110242140156,0.8386784182628847,13.0,0.8386784182628847,1785139922000-642689989225816064-1265709242568933376,12.353,14.729125885445091,0.0,,
1310263193548881920,1785142979000-642689989225816064-1310263193548881920,1785142979000,1785146627000,1,12.257,0.867,14.137254901960784,642689989225816064,1785142979000,1310263193548881920,GJ18AZ7719,3648000,1785146627000,2.2877764545761394,0.8665819903697498,13.0,0.8665819903697498,1785142979000-642689989225816064-1310263193548881920,12.257,14.144074232110722,0.0,,
1294623527814561792,1785153856000-642689989225816064-1294623527814561792,1785153856000,1785156645000,1,12.218,1.816,6.727973568281938,642689989225816064,1785153856000,1294623527814561792,GJ18AZ6284,2789000,1785156645000,4.793714892779243,1.815801095749713,12.0,1.815801095749713,1785153856000-642689989225816064-1294623527814561792,12.218,6.7287105556874875,0.0,,
718584903502921728,1785125011000-642689989225816064-718584903502921728,1785125011000,1785126818000,1,12.065,3.631,3.322776094739741,642689989225816064,1785125011000,718584903502921728,MP04PA3841,1807000,1785126818000,9.584983891679832,3.6306757165453907,,3.6306757165453907,1785125011000-642689989225816064-718584903502921728,12.065,3.3230728773210068,0.0,,
719815168762052608,1785126074000-642689989225816064-719815168762052608,1785126074000,1785128032000,1,12.05,1.169,10.307955517536357,642689989225816064,1785126074000,719815168762052608,MP04PA3847,1958000,1785128032000,3.0857001030947084,1.1688257966267834,,1.1688257966267834,1785126074000-642689989225816064-719815168762052608,12.05,10.30949182912984,0.0,,
1310263193548881920,1785135316000-642689989225816064-1310263193548881920,1785135316000,1785137310000,1,12.024,0.845,14.229585798816567,642689989225816064,1785135316000,1310263193548881920,GJ18AZ7719,1994000,1785137310000,2.2313934168470486,0.8452247791087305,12.0,0.7537800355241129,1785135316000-642689989225816064-1310263193548881920,12.024,14.225801582247769,0.0,,
1265709242568933376,1785151494000-642689989225816064-1265709242568933376,1785151494000,1785153665000,1,12.0,0.837,14.336917562724015,642689989225816064,1785151494000,1265709242568933376,GJ18AZ6139,2171000,1785153665000,2.20993590228335,0.837096932683087,12.0,0.837096932683087,1785151494000-642689989225816064-1265709242568933376,12.0,14.335257401478293,0.0,,
1363547788364742656,1785133097000-642689989225816064-1363547788364742656,1785133097000,1785135236000,1,11.952,1.841,6.492123845736013,642689989225816064,1785133097000,1363547788364742656,AS01PC9237,2139000,1785135236000,4.859050107526887,1.8405492831541237,12.5,1.8405492831541237,1785133097000-642689989225816064-1363547788364742656,11.952,6.493713648089892,0.0,,
1363547788364742656,1785146225000-642689989225816064-1363547788364742656,1785146225000,1785148240000,1,11.939,1.385,8.620216606498195,642689989225816064,1785146225000,1363547788364742656,AS01PC9237,2015000,1785148240000,3.655242452476574,1.3845615350290053,12.5,1.3845615350290053,1785146225000-642689989225816064-1363547788364742656,11.939,8.62294646929498,0.0,,
1363547788364742656,1785129409000-642689989225816064-1363547788364742656,1785129409000,1785131231000,1,11.92,1.478,8.064952638700948,642689989225816064,1785129409000,1363547788364742656,AS01PC9237,1822000,1785131231000,3.902945802266198,1.4783885614644687,12.375,1.4783885614644687,1785129409000-642689989225816064-1363547788364742656,11.92,8.06283294575293,0.0,,
1363547788364742656,1785149308000-642689989225816064-1363547788364742656,1785149308000,1785151767000,1,11.827,1.707,6.928529584065612,642689989225816064,1785149308000,1363547788364742656,AS01PC9237,2459000,1785151767000,4.506384221108674,1.7069637201169219,12.25,1.7069637201169219,1785149308000-642689989225816064-1363547788364742656,11.827,6.928676843342568,0.0,,
1429476090367180800,1785155883000-642689989225816064-1429476090367180800,1785155883000,1785160862000,1,11.605,8.054,1.4408989322075987,642689989225816064,1785155883000,1429476090367180800,MP09AN1563,4979000,1785160862000,21.26362163126801,8.054402133056064,12.099999999976717,8.174372065759096,1785155883000-642689989225816064-1429476090367180800,11.605,1.4408269922818893,1.12469805555501,,
718816574726733824,1785131727000-642689989225816064-718816574726733824,1785131727000,1785134183000,1,11.575,3.069,3.7715868361029647,642689989225816064,1785131727000,718816574726733824,MP04PA3843,2456000,1785134183000,8.101490154620727,3.068746270689669,,3.068746270689669,1785131727000-642689989225816064-718816574726733824,11.575,3.771898677500841,0.0,,
718791267030401024,1785168634000-642689989225816064-718791267030401024,1785168634000,1785169967000,1,11.55,1.169,9.880239520958083,642689989225816064,1785168634000,718791267030401024,MP04PA3840,1333000,1785169967000,3.0857196531545967,1.1688332019524987,,1.0254544467850795,1785168634000-642689989225816064-718791267030401024,11.55,9.881649478048786,0.0,,
719813266603245568,1785145769000-642689989225816064-719813266603245568,1785145769000,1785148156000,1,11.503,2.574,4.46891996891997,642689989225816064,1785145769000,719813266603245568,MP04PA3844,2387000,1785148156000,6.794670654755561,2.5737388843771063,,2.5737388843771063,1785145769000-642689989225816064-719813266603245568,11.503,4.469373357889778,0.0,,
1429476090367180800,1785121703000-642689989225816064-1429476090367180800,1785121703000,1785123695000,1,11.296,4.6,2.4556521739130437,642689989225816064,1785121703000,1429476090367180800,MP09AN1563,1992000,1785123695000,12.145217441620135,4.6004611521288385,11.5,4.6004611521288385,1785121703000-642689989225816064-1429476090367180800,11.296,2.455406018323367,0.5321769444444444,,
718816574726733824,1785130368000-642689989225816064-718816574726733824,1785130368000,1785131695000,1,11.252,1.697,6.630524454920448,642689989225816064,1785130368000,718816574726733824,MP04PA3843,1327000,1785131695000,4.479352396568541,1.6967243926395987,,1.696724392639599,1785130368000-642689989225816064-718816574726733824,11.252,6.631601483901126,0.0,,
718791267030401024,1785117595000-642689989225816064-718791267030401024,1785117595000,1785119664000,1,11.22,2.37,4.734177215189874,642689989225816064,1785117595000,718791267030401024,MP04PA3840,2069000,1785119664000,6.25724255067453,2.370167632831261,,2.370167632831261,1785117595000-642689989225816064-718791267030401024,11.22,4.733842385062553,0.0,,
1326602030344568832,1785129275000-642689989225816064-1326602030344568832,1785129275000,1785131543000,1,11.21,5.282,2.1223021582733814,642689989225816064,1785129275000,1326602030344568832,MP09DY9063,2268000,1785131543000,13.945148323908153,5.282253152995512,11.07999999995809,5.282253152995512,1785129275000-642689989225816064-1326602030344568832,11.21,2.122200446535381,0.5805555555543833,,
718816574726733824,1785158111000-642689989225816064-718816574726733824,1785158111000,1785159607000,1,11.122,1.473,7.550577053632043,642689989225816064,1785158111000,718816574726733824,MP04PA3843,1496000,1785159607000,3.888797836837809,1.4730294836506852,,1.4730294836506852,1785158111000-642689989225816064-718816574726733824,11.122,7.550425923882917,0.0,,
1294623527814561792,1785162575000-642689989225816064-1294623527814561792,1785162575000,1785164839000,1,11.078,1.319,8.398786959818043,642689989225816064,1785162575000,1294623527814561792,GJ18AZ6284,2264000,1785164839000,3.4816519029049386,1.3188075389791434,10.0,1.3188075389791434,1785162575000-642689989225816064-1294623527814561792,11.078,8.400012642159453,0.0,,
566305825849643008,1785114857000-642689989225816064-566305825849643008,1785114857000,1785116165000,1,10.622,2.318,4.5823986194995685,642689989225816064,1785114857000,566305825849643008,MP09AF2745,1308000,1785116165000,6.119597217956377,2.3180292492259005,,2.129632875,1785114857000-642689989225816064-566305825849643008,10.622,4.582340798135825,0.22437500000000002,,
740331879919517696,1785128270000-642689989225816064-740331879919517696,1785128270000,1785130385000,1,10.62,4.007,2.650361866733217,642689989225816064,1785128270000,740331879919517696,MP09FA8950,2115000,1785130385000,10.578872493268474,4.007148671692604,,4.007148671692604,1785128270000-642689989225816064-740331879919517696,10.62,2.6502635340240954,0.0,,
1533593777682251776,1785133837000-642689989225816064-1533593777682251776,1785133837000,1785135182000,1,10.46,3.462,3.0213749277874062,642689989225816064,1785133837000,1533593777682251776,MP09BL8707,1345000,1785135182000,9.138578386756164,3.4615827222561224,,3.4615827222561224,1785133837000-642689989225816064-1533593777682251776,10.46,3.0217391405231497,0.33638888888890506,,
718585359834808320,1785160015000-642689989225816064-718585359834808320,1785160015000,1785161592000,1,10.341,1.539,6.719298245614035,642689989225816064,1785160015000,718585359834808320,MP04PA3842,1577000,1785161592000,4.062906764871981,1.5389798351787807,,1.5389798351787807,1785160015000-642689989225816064-718585359834808320,10.341,6.71938628669472,0.0,,
1532377823644221440,1785132010000-642689989225816064-1532377823644221440,1785132010000,1785133276000,1,10.315,2.219,4.648490310950879,642689989225816064,1785132010000,1532377823644221440,MP09BJ9733,1266000,1785133276000,5.8569305104111455,2.218534284246646,,2.125915913945282,1785132010000-642689989225816064-1532377823644221440,10.315,4.649466124208531,0.267928888886221,,
566306901520842752,1785133287000-642689989225816064-566306901520842752,1785133287000,1785134806000,1,10.219,2.492,4.100722311396469,642689989225816064,1785133287000,566306901520842752,MP09AF2718,1519000,1785134806000,6.5784616287951785,2.4918415260587796,,2.3233133749999992,1785133287000-642689989225816064-566306901520842752,10.219,4.100983105519908,0.24681250000000002,,
1310263193548881920,1785133166000-642689989225816064-1310263193548881920,1785133166000,1785134539000,1,10.078,0.716,14.075418994413408,642689989225816064,1785133166000,1310263193548881920,GJ18AZ7719,1373000,1785134539000,1.8889448408212761,0.7155094094019985,10.0,0.6431340249981575,1785133166000-642689989225816064-1310263193548881920,10.078,14.085069836360214,0.0,,
1265709242568933376,1785159973000-642689989225816064-1265709242568933376,1785159973000,1785162885000,1,9.915,0.727,13.638239339752406,642689989225816064,1785159973000,1265709242568933376,GJ18AZ6139,2912000,1785162885000,1.9182072838620843,0.7265936681295774,10.0,0.7265936681295774,1785159973000-642689989225816064-1265709242568933376,9.915,13.645866231567275,0.0,,
718816574726733824,1785127080000-642689989225816064-718816574726733824,1785127080000,1785128273000,1,9.846,1.554,6.3359073359073355,642689989225816064,1785127080000,718816574726733824,MP04PA3843,1193000,1785128273000,4.103299915772878,1.55428027112609,,1.55428027112609,1785127080000-642689989225816064-718816574726733824,9.846,6.334764831613339,0.0,,
1265710251726864384,1785168090000-642689989225816064-1265710251726864384,1785168090000,1785170121000,1,9.757,0.706,13.820113314447593,642689989225816064,1785168090000,1265710251726864384,GJ18AZ7942,2031000,1785170121000,1.8646648526359113,0.7063124441802694,10.0,0.6449629950926851,1785168090000-642689989225816064-1265710251726864384,9.757,13.813999852889125,0.0,,
1363547788364742656,1785163074000-642689989225816064-1363547788364742656,1785163074000,1785165603000,1,9.481,1.557,6.08927424534361,642689989225816064,1785163074000,1363547788364742656,AS01PC9237,2529000,1785165603000,4.11019989412361,1.5568938992892463,10.0,1.5568938992892463,1785163074000-642689989225816064-1363547788364742656,9.481,6.089689223092383,0.0,,
1310263193548881920,1785152881000-642689989225816064-1310263193548881920,1785152881000,1785154421000,1,9.384,0.659,14.239757207890744,642689989225816064,1785152881000,1310263193548881920,GJ18AZ7719,1540000,1785154421000,1.739906811828132,0.6590556105409591,9.0,0.5873402144394386,1785152881000-642689989225816064-1310263193548881920,9.384,14.238555669524647,0.0,,
1363547788364742656,1785136300000-642689989225816064-1363547788364742656,1785136300000,1785137906000,1,9.322,1.112,8.383093525179854,642689989225816064,1785136300000,1363547788364742656,AS01PC9237,1606000,1785137906000,2.936915847117795,1.1124681239082557,9.125,1.1124681239082557,1785136300000-642689989225816064-1363547788364742656,9.322,8.379565939606893,0.0,,
1265709242568933376,1785126480000-642689989225816064-1265709242568933376,1785126480000,1785128658000,1,9.202,0.652,14.113496932515337,642689989225816064,1785126480000,1265709242568933376,GJ18AZ6139,2178000,1785128658000,1.7212667378486832,0.6519949764578346,8.0,0.5851005492879842,1785126480000-642689989225816064-1265709242568933376,9.202,14.113605675296345,0.0,,
739910017485897728,1785187973000-642689989225816064-739910017485897728,1785187973000,1785188844000,1,9.131,2.223,4.107512370670266,642689989225816064,1785187973000,739910017485897728,MP13P3663,871000,1785188844000,5.869519209817884,2.2233027309916227,,1.5403659063088513,1785187973000-642689989225816064-739910017485897728,9.131,4.1069530805314365,0.0,,
718585359834808320,1785118115000-642689989225816064-718585359834808320,1785118115000,1785119921000,1,9.05,1.928,4.693983402489627,642689989225816064,1785118115000,718585359834808320,MP04PA3842,1806000,1785119921000,5.088880354346223,1.9276061948281147,,1.927606194828115,1785118115000-642689989225816064-718585359834808320,9.05,4.694942371674102,0.0,,
1294623527814561792,1785139082000-642689989225816064-1294623527814561792,1785139082000,1785141308000,1,9.016,1.066,8.457786116322701,642689989225816064,1785139082000,1294623527814561792,GJ18AZ6284,2226000,1785141308000,2.8130156106825495,1.0655362161676323,9.0,1.0655362161676323,1785139082000-642689989225816064-1294623527814561792,9.016,8.461467440710232,0.0,,
718816574726733824,1785162801000-642689989225816064-718816574726733824,1785162801000,1785164112000,1,8.863,0.989,8.961577350859454,642689989225816064,1785162801000,718816574726733824,MP04PA3843,1311000,1785164112000,2.6111945883145937,0.9890888592100734,,0.9890888592100734,1785162801000-642689989225816064-718816574726733824,8.863,8.96077224757981,0.0,,
1310263193548881920,1785129447000-642689989225816064-1310263193548881920,1785129447000,1785131067000,1,8.776,0.618,14.200647249190938,642689989225816064,1785129447000,1310263193548881920,GJ18AZ7719,1620000,1785131067000,1.6303352041917654,0.617551213709002,8.0,0.4536838114005817,1785129447000-642689989225816064-1310263193548881920,8.776,14.210967131440798,0.0,,
1294623527814561792,1785116557000-642689989225816064-1294623527814561792,1785116557000,1785117444000,1,8.766,0.638,13.739811912225704,642689989225816064,1785116557000,1294623527814561792,GJ18AZ6284,887000,1785117444000,1.6840831109962566,0.6379102693167639,8.0,0.6379102693167639,1785116557000-642689989225816064-1294623527814561792,8.766,13.741744602087778,0.0,,
1294623527814561792,1785165661000-642689989225816064-1294623527814561792,1785165661000,1785167029000,1,8.682,0.789,11.003802281368822,642689989225816064,1785165661000,1294623527814561792,GJ18AZ6284,1368000,1785167029000,2.081852642123602,0.78858054625894,8.0,0.78858054625894,1785165661000-642689989225816064-1294623527814561792,8.682,11.009655311924421,0.0,,
1310263193548881920,1785161201000-642689989225816064-1310263193548881920,1785161201000,1785163352000,1,8.553,0.585,14.620512820512824,642689989225816064,1785161201000,1310263193548881920,GJ18AZ7719,2151000,1785163352000,1.5436690341584591,0.5847231189994163,8.0,0.5847231189994163,1785161201000-642689989225816064-1310263193548881920,8.553,14.627435998487583,0.0,,
1265710251726864384,1785124972000-642689989225816064-1265710251726864384,1785124972000,1785126580000,1,8.516,0.62,13.735483870967743,642689989225816064,1785124972000,1265710251726864384,GJ18AZ7942,1608000,1785126580000,1.636330751056997,0.6198222541882564,8.0,0.6198222541882564,1785124972000-642689989225816064-1265710251726864384,8.516,13.739422782024644,0.0,,
