account_id,start_time,vehicle_id,vehicle_plate,duration,end_time,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id
649034868264558592,1778868846000,1192134793974775808,MP09ZT9990,42901000,1778911747000,502.2732458542596,534778.0,11.850000000000364,190.25501736903772,2.8108483413222736,570.2950000000419,190.25501736903772,1778868846000-649034868264558592-1192134793974775808
649034868264558592,1778857417000,1192134793974775808,MP09ZT9990,10394000,1778867811000,,87045.0,2.850000000000364,28.427205741246002,3.0620315198163652,92.52500000002328,28.427205741246002,1778857417000-649034868264558592-1192134793974775808
649034868264558592,1778867662000,1192134868188790784,MP09ZU9990,31490000,1778899152000,392.5891199999966,438461.0,8.700000000000273,148.70799999999872,2.9484694838206673,469.79000000003725,148.70799999999872,1778867662000-649034868264558592-1192134868188790784
649034868264558592,1778846322000,1192134868188790784,MP09ZU9990,19779000,1778866101000,,91494.0,5.450000000000273,39.55838095078999,2.312885355793937,98.01499999989755,39.55838095078999,1778846322000-649034868264558592-1192134868188790784
649034868264558592,1778852401000,1220369221305761792,MP09ZY9990,57691000,1778910092000,748.6071927686445,747019.0,15.99750000000131,283.5633305941835,2.6343991602675967,747.0400000000373,283.5633305941835,1778852401000-649034868264558592-1220369221305761792
649034868264558592,1778844169000,1220369364222476288,MP09ZX9990,57653000,1778901822000,669.1520288150365,642365.0,15.987222222222044,253.46667758145318,2.5343173553595495,640.2399999999907,253.46667758145315,1778844169000-649034868264558592-1220369364222476288
649034868264558592,1778845984000,1268893773056704512,MP09DG0009,57705000,1778903689000,655.3383291228527,618289.0,16.001666666665187,248.2342155768381,2.4907484996105045,610.0799999999581,248.23421557683807,1778845984000-649034868264558592-1268893773056704512
649034868264558592,1778867001000,1268893877926887424,MP09DH0009,42131000,1778909132000,501.6747257781208,532789.0,11.64944444444518,190.02830521898514,2.803734945623094,527.6799999999348,190.02830521898514,1778867001000-649034868264558592-1268893877926887424
649034868264558592,1778855998000,1268893877926887424,MP09DH0009,9788000,1778865786000,,83981.0,2.6908333333321934,32.982414074247835,2.5462356942990136,82.80000000004657,32.982414074247835,1778855998000-649034868264558592-1268893877926887424
649034868264558592,1778854303000,1268893877926887424,MP09DH0009,850000,1778855153000,,2849.0,0.2069444444441615,1.795984774577838,1.5863163431714964,2.6800000000512227,1.795984774577838,1778854303000-649034868264558592-1268893877926887424
649034868264558592,1778869127000,1268893955106275328,MP09DE0999,40384000,1778909511000,492.59029170700677,475940.0,11.190277777777737,186.58723170719952,2.5507640348449185,467.2399999999907,186.58723170719952,1778869127000-649034868264558592-1268893955106275328
649034868264558592,1778862822000,1268893955106275328,MP09DE0999,6196000,1778869018000,,84859.0,1.6924999999991996,36.92695341769727,2.298023317551327,81.95999999996275,36.92695341769727,1778862822000-649034868264558592-1268893955106275328
649034868264558592,1778852867000,1268893955106275328,MP09DE0999,9446000,1778862313000,,83973.0,2.5830555555567116,33.854973750869284,2.4803740985870313,82.43999999994412,33.854973750869284,1778852867000-649034868264558592-1268893955106275328
649034868264558592,1778865593000,1268894095296692224,MP09DF0999,57069000,1778922662000,784.665857928499,793209.0,15.823333333333721,297.2219158820072,2.6687433113609713,775.8000000000466,297.2219158820072,1778865593000-649034868264558592-1268894095296692224
649034868264558592,1778847963000,1268894095296692224,MP09DF0999,15709000,1778863672000,,73124.0,4.334999999999127,40.99527742051344,1.783717652399879,71.0,40.99527742051344,1778847963000-649034868264558592-1268894095296692224
649034868264558592,1778860246000,1268894231850647552,MP09DA9990,36771000,1778897017000,558.853935715003,635078.0,10.199999999999818,211.68709686174356,3.0000789344982146,678.0250000000233,211.68709686174356,1778860246000-649034868264558592-1268894231850647552
649034868264558592,1778841616000,1268894231850647552,MP09DA9990,16656000,1778858272000,,183620.0,4.599999999999909,69.08828276329632,2.6577589231606944,196.17999999999302,69.08828276329632,1778841616000-649034868264558592-1268894231850647552
649034868264558592,1778866521000,1268894298644938752,MP09DB9990,39942000,1778906463000,549.7538910739743,636822.0,11.049999999999272,208.24011025529327,3.058114016647821,678.5749999999534,208.24011025529327,1778866521000-649034868264558592-1268894298644938752
649034868264558592,1778838830000,1268894298644938752,MP09DB9990,25588000,1778864418000,,257531.0,7.050000000001091,90.95402361689128,2.8314415323147215,274.4400000000023,90.95402361689128,1778838830000-649034868264558592-1268894298644938752
649034868264558592,1778863355000,1284476928488636416,MP09DJ9990,34889000,1778898244000,505.4605624562405,608088.0,9.649999999999636,191.46233426372746,3.176018940427189,648.359999999986,191.46233426372746,1778863355000-649034868264558592-1284476928488636416
649034868264558592,1778841484000,1284476928488636416,MP09DJ9990,20183000,1778861667000,,207813.0,5.549999999999272,70.78191051636419,2.9359620061675975,221.94999999995343,70.78191051636419,1778841484000-649034868264558592-1284476928488636416
649034868264558592,1778856194000,1284477133422329856,MP09DH9990,39857000,1778896051000,561.4118399999687,662723.0,11.0,212.65599999998813,3.1164086599956593,703.125,212.65599999998813,1778856194000-649034868264558592-1284477133422329856
649034868264558592,1778841664000,1284477133422329856,MP09DH9990,12483000,1778854147000,,124821.0,3.399999999999636,46.339281097544905,2.6936326383063616,132.40000000002328,46.339281097544905,1778841664000-649034868264558592-1284477133422329856
649034868264558592,1778855562000,1289228109731594240,MP09DK9990,12218000,1778867780000,,82572.0,,30.272147855606704,2.7276558106763753,85.4100000000326,30.272147855606704,1778855562000-649034868264558592-1289228109731594240
649034868264558592,1778856815000,1334832234422599680,MP09DR0666,17831000,1778874646000,,244638.0,4.921388888888032,95.04820226078782,2.5738309003338777,237.8400000000256,95.04820226078782,1778856815000-649034868264558592-1334832234422599680
649034868264558592,1778841988000,1334832234422599680,MP09DR0666,12954000,1778854942000,,73021.0,3.56138888888745,44.28859935211417,1.648753879513109,71.35999999998603,44.28859935211417,1778841988000-649034868264558592-1334832234422599680
649034868264558592,1778854034000,1334832578175172608,MP09AH0009,15773000,1778869807000,,85505.0,4.340555555555511,44.62183396597056,1.9162143820715145,83.79999999998836,44.62183396597056,1778854034000-649034868264558592-1334832578175172608
649034868264558592,1778852854000,1334832578175172608,MP09AH0009,507000,1778853361000,,,0.12886805555555556,0.44669236430395953,,0.0,0.44669236430395953,1778852854000-649034868264558592-1334832578175172608
649034868264558592,1778841433000,1334832669606805504,MP09AH9990,28114000,1778869547000,,310832.0,7.754444444444744,127.00868628879549,2.447328675561784,305.9400000000023,127.00868628879549,1778841433000-649034868264558592-1334832669606805504
649034868264558592,1778855186000,1334833185816576000,MP09DS0999,40876000,1778896062000,489.51935999999756,632536.0,11.299999999999272,185.42399999999907,3.411295193718198,654.5600000000559,185.42399999999907,1778855186000-649034868264558592-1334833185816576000
649034868264558592,1778839077000,1334833185816576000,MP09DS0999,14351000,1778853428000,,183701.0,3.900000000001455,54.85841616978448,3.3486384191525533,189.93999999994412,54.85841616978448,1778839077000-649034868264558592-1334833185816576000
649034868264558592,1778865145000,1334833282986016768,MP09DU9990,31092000,1778896237000,348.237310771944,449495.0,8.600000000000364,131.9080722621,3.407638306675106,470.8850000000093,131.9080722621,1778865145000-649034868264558592-1334833282986016768
649034868264558592,1778861388000,1334833282986016768,MP09DU9990,2022000,1778863410000,,17990.0,0.5,6.252778302297303,2.8771210380816443,17.464999999967404,6.252778302297303,1778861388000-649034868264558592-1334833282986016768
649034868264558592,1778848108000,1334833282986016768,MP09DU9990,12852000,1778860960000,,49920.0,3.550000000000182,16.418641475110363,3.040446438621345,52.13000000000466,16.418641475110363,1778848108000-649034868264558592-1334833282986016768
649034868264558592,1778859172000,1334833384924381184,MP09DT9990,37231000,1778896403000,367.8504899032803,516683.0,10.300000000000182,139.33730678154555,3.708145448871499,538.2249999999767,139.33730678154555,1778859172000-649034868264558592-1334833384924381184
649034868264558592,1778850709000,1334833384924381184,MP09DT9990,7242000,1778857951000,,84016.0,1.949999999999818,19.54549893137027,4.298483261798727,87.02999999996973,19.54549893137027,1778850709000-649034868264558592-1334833384924381184
649034868264558592,1778863839000,1334833501215653888,MP09DS9990,33548000,1778897387000,421.5551999999816,539986.0,9.25,159.67999999999302,3.381675851703555,560.375,159.67999999999302,1778863839000-649034868264558592-1334833501215653888
649034868264558592,1778833193000,1334833501215653888,MP09DS9990,28348000,1778861541000,,368582.0,7.799999999999272,105.58400000000256,3.490888771025828,381.69999999995343,105.58400000000256,1778833193000-649034868264558592-1334833501215653888
649034868264558592,1778862120000,1406271868830220288,MP09AT9990,46189000,1778908309000,563.268812594212,560953.0,12.790277777777646,213.3593987099288,2.6291459546276634,553.1399999999849,213.35939870992877,1778862120000-649034868264558592-1406271868830220288
649034868264558592,1778844911000,1406271868830220288,MP09AT9990,16148000,1778861059000,,126083.0,4.4569444444441615,56.24827750507386,2.2415441964178675,123.92999999999302,56.24827750507386,1778844911000-649034868264558592-1406271868830220288
