vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,driver_ids,vehicle_device_type,active_driver,adblue_consumed
1593402895116533760,1790224372000-632578958264631296-1593402895116533760,1790224372000,1790239277000,1,163.062,64.399,2.532057951210423,632578958264631296,1790224372000,1593402895116533760,NL01AL2127,14905000.0,1790239277000.0,170.01449825182434,163.062,3.799999999999983,64.39943115599407,2.5320409990115698,155.22499999999945,64.39943115599407,"{'confidence': 62.8, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 68280.9943034085, 'std': 19650.706901467474, 'timestamp': 1790239284014}",1790224372000-632578958264631296-1593402895116533760,,,,
1080818558042112000,1790224439000-632578958264631296-1080818558042112000,1790224439000,1790240139000,1,162.973,48.097,3.388423394390503,632578958264631296,1790224439000,1080818558042112000,RJ47GA5873,15700000.0,1790240139000.0,126.97673034014998,162.973,4.050000000000182,48.0972463409659,3.3884060398108677,159.70000000001164,48.0972463409659,"{'confidence': 49.2, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 35265.89054724153, 'std': 11340.062702770545, 'timestamp': 1790240289370}",1790224439000-632578958264631296-1080818558042112000,,,,
1050037109068398592,1790209344000-632578958264631296-1050037109068398592,1790209344000,1790223400000,1,162.931,44.891,3.629480296718719,632578958264631296,1790209344000,1050037109068398592,RJ47GA6246,14056000.0,1790223400000.0,118.51127471453509,162.931,3.550000000000182,44.89063436156632,3.6295098591766712,156.70000000001164,44.89063436156632,"{'confidence': 78.4, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 30481.784380069177, 'std': 3484.725215471373, 'timestamp': 1790223797826}",1790209344000-632578958264631296-1050037109068398592,,,,
1545823503347875840,1790232177000-632578958264631296-1545823503347875840,1790232177000,1790245072000,1,161.872,52.71,3.0709922215898313,632578958264631296,1790232177000,1545823503347875840,NL01AK8870,12895000.0,1790245072000.0,139.1543999999977,161.872,3.5499999999999545,52.70999999999913,3.0709922215898824,166.02999999999884,52.70999999999913,"{'confidence': 78.7, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 72186.91545469199, 'std': 12674.460692837198, 'timestamp': 1790245215249}",1790232177000-632578958264631296-1545823503347875840,,,,
848986467664396288,1790231888000-632578958264631296-848986467664396288,1790231888000,1790247107000,1,161.788,64.5,2.508341085271318,632578958264631296,1790231888000,848986467664396288,RJ47GA3067,15219000.0,1790247107000.0,170.28,161.788,4.149999999999636,64.5,2.508341085271318,181.59999999997672,64.5,"{'confidence': 86.5, 'count': 23, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62839.420031877686, 'std': 8122.784553602217, 'timestamp': 1790247122639}",1790231888000-632578958264631296-848986467664396288,['900758004201160714'],,900758004201160714,
942426738309201920,1790236696000-632578958264631296-942426738309201920,1790236696000,1790251848000,1,161.074,35.737,4.507205417354562,632578958264631296,1790236696000,942426738309201920,RJ47GA2613,15152000.0,1790251848000.0,94.34507435291748,161.074,4.200000000000728,35.736770588226314,4.507234351306124,168.375,35.736770588226314,"{'confidence': 24.3, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45136.25137677911, 'std': 13673.135489424207, 'timestamp': 1790252039400}",1790236696000-632578958264631296-942426738309201920,,,,
794219272623620096,1790226246000-632578958264631296-794219272623620096,1790226246000,1790239508000,1,160.795,36.782,4.371567614594095,632578958264631296,1790226246000,794219272623620096,RJ47GA3338,13262000.0,1790239508000.0,97.10346577457058,160.795,3.350000000000364,36.781615823700974,4.371613274705253,173.60000000003492,36.781615823700974,"{'confidence': 68, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44972.7775708375, 'std': 6429.871872252823, 'timestamp': 1790239632471}",1790226246000-632578958264631296-794219272623620096,['900758004226326537'],,900758004226326537,
1462138501628690432,1790213150000-632578958264631296-1462138501628690432,1790213150000,1790227529000,1,160.38,47.159,3.4008354714900655,632578958264631296,1790213150000,1462138501628690432,RJ47GA5314,14379000.0,1790227529000.0,124.49924606863532,160.38,3.550000000000182,47.158805329028525,3.400849510097287,149.29999999998836,47.158805329028525,"{'confidence': 73.7, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 46124.61647211976, 'std': 9071.846702657633, 'timestamp': 1790229892223}",1790213150000-632578958264631296-1462138501628690432,,,,
1536402078727929856,1790291262000-632578958264631296-1536402078727929856,1790291262000,1790303962000,1,160.341,35.737,4.486694462321963,632578958264631296,1790291262000,1536402078727929856,NL01AK8054,12700000.0,1790303962000.0,94.34687587091771,160.341,3.4500000000000455,35.737452981408225,4.486637592315674,165.3199999999997,0.001,"{'confidence': 19.5, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63095.476946538794, 'std': 17590.34087547602, 'timestamp': 1790303979168}",1790291262000-632578958264631296-1536402078727929856,,,,
1049976646406242304,1790233950000-632578958264631296-1049976646406242304,1790233950000,1790246366000,1,160.132,67.65,2.3670657797487062,632578958264631296,1790233950000,1049976646406242304,RJ47GA5534,12416000.0,1790246366000.0,178.59652374292256,160.132,3.399999999999636,67.65019838747067,2.3670588382141045,169.90000000002328,67.65019838747067,"{'confidence': 85.8, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47908.2920163671, 'std': 3049.8342368359376, 'timestamp': 1790246378415}",1790233950000-632578958264631296-1049976646406242304,,,,
