vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,engine_hours,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,load_estimation
1146410747421523968,1786112703000-649034868264558592-1146410747421523968,1786112703000,1786129898000,1,81.72,46.916,1.7418364736976726,649034868264558592,1786112703000,1146410747421523968,MP09ZM9990,17195000,1786129898000,123.8582550533667,4.713333333334049,46.91600570203284,81.76000000000931,46.91600570203284,1786112703000-649034868264558592-1146410747421523968,81.72,1.7418362620000092,
1268893877926887424,1786112132000-649034868264558592-1268893877926887424,1786112132000,1786122804000,2,81.36,29.078,2.7979916087763947,649034868264558592,1786112132000,1268893877926887424,MP09DH0009,10672000,1786122804000,76.77416974376962,2.9100000000016735,29.08112490294304,82.95999999996275,29.08112490294304,1786112132000-649034868264558592-1268893877926887424,84.057,2.890431518056351,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786197343237}"
1220369221305761792,1786143057000-649034868264558592-1220369221305761792,1786143057000,1786148663000,1,80.435,30.022,2.679201918593032,649034868264558592,1786143057000,1220369221305761792,MP09ZY9990,5606000,1786148663000,79.25811606827705,1.5288888888862857,30.022013662226154,79.8399999999674,30.022013662226154,1786143057000-649034868264558592-1220369221305761792,80.435,2.6792006993589412,
1268894095296692224,1786105191000-649034868264558592-1268894095296692224,1786105191000,1786122285000,1,77.884,38.359,2.0303970385046535,649034868264558592,1786105191000,1268894095296692224,MP09DF0999,17094000,1786122285000,101.26724514126566,4.694166666666206,38.35880497775214,76.0,38.35880497775214,1786105191000-649034868264558592-1268894095296692224,77.884,2.0304073613651994,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786197159078}"
1474013563159838720,1786102575000-649034868264558592-1474013563159838720,1786102575000,1786124094000,2,77.7,40.49,1.9189923437885898,649034868264558592,1786102575000,1474013563159838720,MP09AM9990,21519000,1786124094000,106.22304000001168,5.950000000000728,40.236000000004424,79.01000000000931,40.236000000004424,1786102575000-649034868264558592-1474013563159838720,131.653,3.2720200815186775,"{'confidence': None, 'count': None, 'error_code': 'TORQUE_FILTER_FAILED', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 360}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786197455856}"
1334832578175172608,1786110904000-649034868264558592-1334832578175172608,1786110904000,1786128813000,1,74.399,41.118,1.8094022082786128,649034868264558592,1786110904000,1334832578175172608,MP09AH0009,17909000,1786128813000,108.55094768087926,4.921666666667079,41.11778321245426,73.32000000000698,41.11778321245426,1786110904000-649034868264558592-1334832578175172608,74.399,1.8094117480892091,
1552709347677569024,1786112282000-649034868264558592-1552709347677569024,1786112282000,1786130149000,1,73.622,34.372,2.141917840102409,649034868264558592,1786112282000,1552709347677569024,MP09BN9990,17867000,1786130149000,90.7420799999984,4.899999999999864,34.37199999999939,75.90000000000146,34.37199999999939,1786112282000-649034868264558592-1552709347677569024,73.622,2.141917840102447,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 18574.666985346998, 'std': 494.6960022727261, 'timestamp': 1786234897331}"
1537489465788858368,1786098963000-649034868264558592-1537489465788858368,1786098963000,1786116426000,1,73.548,32.7,2.2491743119266054,649034868264558592,1786098963000,1537489465788858368,MP09BJ9990,17463000,1786116426000,86.32677145271369,0.0,32.699534641179426,76.35000000000582,32.699534641179426,1786098963000-649034868264558592-1537489465788858368,73.548,2.2492063207339648,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786192130999}"
1220369364222476288,1786109209000-649034868264558592-1220369364222476288,1786109209000,1786130155000,1,73.39,38.131,1.9246807059872544,649034868264558592,1786109209000,1220369364222476288,MP09ZX9990,20946000,1786130155000,100.66614917182497,5.777222222222235,38.13111711053976,72.64000000001397,38.13111711053976,1786109209000-649034868264558592-1220369364222476288,73.39,1.9246747947941547,
1476550907393998848,1786118470000-649034868264558592-1476550907393998848,1786118470000,1786122097000,1,72.673,19.386,3.748736201382441,649034868264558592,1786118470000,1476550907393998848,MP09DP0666,3627000,1786122097000,51.18033652565336,0.9783333333334667,19.38649110820203,69.0,19.38649110820203,1786118470000-649034868264558592-1476550907393998848,72.673,3.748641236538856,
1334833384924381184,1786064096000-649034868264558592-1334833384924381184,1786064096000,1786073000000,1,69.166,21.154,3.26964167533327,649034868264558592,1786064096000,1334833384924381184,MP09DT9990,8904000,1786073000000,55.84690003314766,2.399999999999636,21.15412880043472,71.84999999997672,21.15412880043472,1786064096000-649034868264558592-1334833384924381184,69.166,3.269621767575634,"{'confidence': 74.1, 'count': 18, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 21944.630426495532, 'std': 4826.151117433359, 'timestamp': 1786207565417}"
1476550907393998848,1786083743000-649034868264558592-1476550907393998848,1786083743000,1786089060000,1,48.3,15.81,3.055028462998102,649034868264558592,1786083743000,1476550907393998848,MP09DP0666,5317000,1786089060000,41.738108621936,1.4397222222214623,15.809889629521212,,15.809889629521212,1786083743000-649034868264558592-1476550907393998848,48.3,3.05504979046857,
1494312366358134784,1786086847000-649034868264558592-1494312366358134784,1786086847000,1786094371000,1,47.852,19.51,2.4526909277293694,649034868264558592,1786086847000,1494312366358134784,MP09AX9990,7524000,1786094371000,51.507125009424946,2.057777777777119,19.510274624782177,46.860000000015134,19.510274624782177,1786086847000-649034868264558592-1494312366358134784,47.852,2.4526564038836147,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1786233020243}"
1334833384924381184,1786106344000-649034868264558592-1334833384924381184,1786106344000,1786118301000,1,43.669,16.097,2.7128657513822447,649034868264558592,1786106344000,1334833384924381184,MP09DT9990,11957000,1786118301000,42.49625729263971,3.2999999999992724,16.09706715630292,45.335000000020955,16.09706715630292,1786106344000-649034868264558592-1334833384924381184,43.669,2.712854433417773,
1494312254978392064,1786140523000-649034868264558592-1494312254978392064,1786140523000,1786142544000,1,40.996,15.778,2.5983014323741918,649034868264558592,1786140523000,1494312254978392064,MP09AY9990,2021000,1786142544000,41.65266928118455,0.5322222222221171,15.777526242872936,38.75999999998021,15.777526242872936,1786140523000-649034868264558592-1494312254978392064,40.996,2.5983794524517947,
933044705925529600,1786080304000-649034868264558592-933044705925529600,1786080304000,1786082051000,1,37.386,11.262,3.319659030367608,649034868264558592,1786080304000,933044705925529600,MP07P5550,1747000,1786082051000,29.73070913581401,0.0,11.261632248414397,30.46999999997206,11.261632248414397,1786080304000-649034868264558592-933044705925529600,37.386,3.319767434713013,
1192134642870779904,1786113603000-649034868264558592-1192134642870779904,1786113603000,1786120144000,1,36.905,14.156,2.6070217575586323,649034868264558592,1786113603000,1192134642870779904,MP09ZU0099,6541000,1786120144000,37.371203194546545,1.7999999999992724,14.155758785813084,37.61999999999534,14.155758785813084,1786113603000-649034868264558592-1192134642870779904,36.905,2.6070661812199165,
1476550907393998848,1786074807000-649034868264558592-1476550907393998848,1786074807000,1786078586000,1,28.786,11.174,2.576158940397351,649034868264558592,1786074807000,1476550907393998848,MP09DP0666,3779000,1786078586000,29.499578438297544,1.0088888888885776,11.174082741779372,28.18000000002212,11.174082741779372,1786074807000-649034868264558592-1476550907393998848,28.786,2.576139864471425,
1494312366358134784,1786114890000-649034868264558592-1494312366358134784,1786114890000,1786117933000,1,28.519,10.103,2.8228249034940114,649034868264558592,1786114890000,1494312366358134784,MP09AX9990,3043000,1786117933000,26.671611132762553,0.8133333333335031,10.1028830048343,27.820000000006985,10.1028830048343,1786114890000-649034868264558592-1494312366358134784,28.519,2.822857592862696,
1066488845387694080,1786063900000-649034868264558592-1066488845387694080,1786063900000,1786068677000,1,25.514,11.278,2.2622805461961337,649034868264558592,1786063900000,1066488845387694080,MP09PA3330,4777000,1786068677000,29.774217074357825,1.2722222222218988,11.278112528165842,25.119999999995343,11.278112528165842,1786063900000-649034868264558592-1066488845387694080,25.514,2.2622579741318947,
1552709318082560000,1786107415000-649034868264558592-1552709318082560000,1786107415000,1786112889000,1,18.996,7.929,2.395762391222096,649034868264558592,1786107415000,1552709318082560000,MP09BN0999,5474000,1786112889000,20.93212389363671,1.5,7.928834808195724,19.25,7.928834808195725,1786107415000-649034868264558592-1552709318082560000,18.996,2.395812305279028,
1561408897250492416,1786118952000-649034868264558592-1561408897250492416,1786118952000,1786121224000,1,18.696,7.561,2.472688797778072,649034868264558592,1786118952000,1561408897250492416,MP09BP0009,2272000,1786121224000,19.9618677059215,0.5930555555555657,7.561313524970264,18.42000000000553,7.561313524970263,1786118952000-649034868264558592-1561408897250492416,18.696,2.4725862693378433,
1334833384924381184,1786119373000-649034868264558592-1334833384924381184,1786119373000,1786124556000,1,18.175,6.728,2.7013971462544593,649034868264558592,1786119373000,1334833384924381184,MP09DT9990,5183000,1786124556000,17.76072577007034,0.8500000000003638,6.727547640178159,18.175000000046566,6.727547640178159,1786119373000-649034868264558592-1334833384924381184,18.175000000046566,2.7015787880121582,
933044705925529600,1786121723000-649034868264558592-933044705925529600,1786121723000,1786123068000,1,18.066,5.973,3.0246107483676545,649034868264558592,1786121723000,933044705925529600,MP07P5550,1345000,1786123068000,15.767715502434214,0.0,5.972619508497808,16.09499999997206,5.972619508497808,1786121723000-649034868264558592-933044705925529600,18.066,3.0248034341206234,
1474016264899788800,1786103422000-649034868264558592-1474016264899788800,1786103422000,1786107498000,1,16.977,7.484,2.268439337252806,649034868264558592,1786103422000,1474016264899788800,MP09BK9990,4076000,1786107498000,19.758964495008165,1.039444444444598,7.4844562481091526,16.79999999998836,7.484456248109152,1786103422000-649034868264558592-1474016264899788800,16.977,2.2683010545073348,
1561408897250492416,1786102114000-649034868264558592-1561408897250492416,1786102114000,1786105855000,1,16.929,8.274,2.046047860768673,649034868264558592,1786102114000,1561408897250492416,MP09BP0009,3741000,1786105855000,21.84208058673785,1.013055555555411,8.273515373764337,16.56999999999971,8.273515373764337,1786102114000-649034868264558592-1561408897250492416,16.929,2.046167709276587,
1066488845387694080,1786084858000-649034868264558592-1066488845387694080,1786084858000,1786090489000,1,16.823,10.332,1.6282423538521098,649034868264558592,1786084858000,1066488845387694080,MP09PA3330,5631000,1786090489000,27.276666432177354,1.5199999999986176,10.332070618248997,16.400000000023283,10.332070618248997,1786084858000-649034868264558592-1066488845387694080,16.823,1.6282312250447082,
1147228695027515392,1786084986000-649034868264558592-1147228695027515392,1786084986000,1786088904000,1,16.524,7.358,2.2457189453655886,649034868264558592,1786084986000,1147228695027515392,MP09ZF9990,3918000,1786088904000,19.426371637314343,1.0499999999992724,7.358474105043312,,7.358474105043311,1786084986000-649034868264558592-1147228695027515392,16.524,2.2455742541344095,
930508235230674944,1786071119000-649034868264558592-930508235230674944,1786071119000,1786073203000,1,14.947,4.719,3.167408349226531,649034868264558592,1786071119000,930508235230674944,MP07P7770,2084000,1786073203000,12.457553360872575,0.0,4.718770212451733,,4.718770212451733,1786071119000-649034868264558592-930508235230674944,14.947,3.167562590896746,
933044705925529600,1786119971000-649034868264558592-933044705925529600,1786119971000,1786121181000,1,12.055,4.3,2.8034883720930233,649034868264558592,1786119971000,933044705925529600,MP07P5550,1210000,1786121181000,11.352478435151253,0.0,4.300181225436081,11.169999999925494,4.300181225436081,1786119971000-649034868264558592-933044705925529600,12.055,2.8033702227927626,
1066488845387694080,1786104204000-649034868264558592-1066488845387694080,1786104204000,1786107048000,1,11.179,6.119,1.8269325053113254,649034868264558592,1786104204000,1066488845387694080,MP09PA3330,2844000,1786107048000,16.15403871528596,0.7452777777780284,6.11895405882044,10.960000000079162,6.11895405882044,1786104204000-649034868264558592-1066488845387694080,11.179,1.8269462219422177,
1552709318082560000,1786083283000-649034868264558592-1552709318082560000,1786083283000,1786087434000,1,10.776,5.885,1.8310960067969415,649034868264558592,1786083283000,1552709318082560000,MP09BN0999,4151000,1786087434000,15.537120484630941,1.1000000000001364,5.885272910845053,11.105000000003201,5.885272910845053,1786083283000-649034868264558592-1552709318082560000,10.776,1.8310110955334946,
1494312472553717760,1786113600000-649034868264558592-1494312472553717760,1786113600000,1786114460000,1,10.451,2.657,3.933383515242755,649034868264558592,1786113600000,1494312472553717760,Mp09AZ9990,860000,1786114460000,7.015398215435807,0.1780555555560568,2.6573478088771996,9.420000000012806,2.6573478088771996,1786113600000-649034868264558592-1494312472553717760,10.451,3.93286869151533,
1334832234422599680,1786139331000-649034868264558592-1334832234422599680,1786139331000,1786140411000,1,8.325,2.792,2.9817335243553007,649034868264558592,1786139331000,1334832234422599680,MP09DR0666,1080000,1786140411000,7.370380827532374,0.2444444444445253,2.7918109195198384,8.080000000016298,2.7918109195198384,1786139331000-649034868264558592-1334832234422599680,8.325,2.981935467689843,
1151974728106246144,1786146979000-649034868264558592-1151974728106246144,1786146979000,1786147698000,1,6.423,2.242,2.8648528099910795,649034868264558592,1786146979000,1151974728106246144,MP09ZG9990,719000,1786147698000,5.91831927960199,0.19658777777777778,2.2417876059098445,5.800000000046566,2.2417876059098445,1786146979000-649034868264558592-1151974728106246144,6.423,2.865124235260986,
1334832578175172608,1786085605000-649034868264558592-1334832578175172608,1786085605000,1786087867000,1,6.418,4.122,1.557011159631247,649034868264558592,1786085605000,1334832578175172608,MP09AH0009,2262000,1786087867000,10.881826746847182,0.5808333333334303,4.1219040707754475,6.159999999974389,4.1219040707754475,1786085605000-649034868264558592-1334832578175172608,6.418,1.5570473960090467,
1474013287929610240,1786101885000-649034868264558592-1474013287929610240,1786101885000,1786103395000,2,6.4,3.759,1.7025804735301944,649034868264558592,1786101885000,1474013287929610240,MP09AM9909,1510000,1786103395000,9.996970862819632,0.4000000000005457,3.7867313874316784,7.244999999995343,3.786731387431678,1786101885000-649034868264558592-1474013287929610240,7.802,2.0603521089177774,
1151974728106246144,1786110764000-649034868264558592-1151974728106246144,1786110764000,1786112874000,1,6.077,2.757,2.204207471889735,649034868264558592,1786110764000,1151974728106246144,MP09ZG9990,2110000,1786112874000,7.2777124484073195,0.5691666666666666,2.7567092607603483,6.449999999953434,2.7567092607603483,1786110764000-649034868264558592-1151974728106246144,6.077,2.2044399409475113,
1334832578175172608,1786108599000-649034868264558592-1334832578175172608,1786108599000,1786110901000,1,5.993,3.252,1.8428659286592868,649034868264558592,1786108599000,1334832578175172608,MP09AH0009,2302000,1786110901000,8.585541014696652,0.6113888888885413,3.252098869203277,5.839999999967404,3.252098869203277,1786108599000-649034868264558592-1334832578175172608,5.993,1.8428099024763689,
1474016264899788800,1786087420000-649034868264558592-1474016264899788800,1786087420000,1786088549000,1,2.821,1.586,1.778688524590164,649034868264558592,1786087420000,1474016264899788800,MP09BK9990,1129000,1786088549000,4.188046966438439,0.27500000000009095,1.586381426681227,,1.586381426681227,1786087420000-649034868264558592-1474016264899788800,2.821,1.7782608599381071,
933044705925529600,1786098050000-649034868264558592-933044705925529600,1786098050000,1786099428000,1,2.538,1.776,1.429054054054054,649034868264558592,1786098050000,933044705925529600,MP07P5550,1378000,1786099428000,4.688270958533592,0.0,1.7758602115657545,2.170000000158325,1.7758602115657545,1786098050000-649034868264558592-933044705925529600,2.538,1.429166543329599,
1494312472553717760,1786113261000-649034868264558592-1494312472553717760,1786113261000,1786113576000,1,2.445,2.239,1.0920053595355068,649034868264558592,1786113261000,1494312472553717760,Mp09AZ9990,315000,1786113576000,5.910027863095238,0.08027777777777777,2.2386469178391053,1.5800000000162981,2.2386469178391053,1786113261000-649034868264558592-1494312472553717760,2.445,1.0921775919715293,
1140330395766620160,1786097986000-649034868264558592-1140330395766620160,1786097986000,1786099484000,1,2.335,1.965,1.188295165394402,649034868264558592,1786097986000,1140330395766620160,MP09DD0666,1498000,1786099484000,5.186454604993307,0.36694444444401597,1.9645661382550406,2.2399999999906868,1.9645661382550406,1786097986000-649034868264558592-1140330395766620160,2.335,1.188557592707968,
1192134642870779904,1786110677000-649034868264558592-1192134642870779904,1786110677000,1786111466000,1,2.307,0.988,2.33502024291498,649034868264558592,1786110677000,1192134642870779904,MP09ZU0099,789000,1786111466000,2.6082334568215724,0.1499999999996362,0.9879672184930197,2.4799999999813735,0.9879672184930197,1786110677000-649034868264558592-1192134642870779904,2.307,2.335097720670273,
682178685842751488,1786110260000-649034868264558592-682178685842751488,1786110260000,1786111158000,1,2.256,2.385,0.9459119496855346,649034868264558592,1786110260000,682178685842751488,MP30P2220,898000,1786111158000,6.29574390892982,0.0,2.384751480655235,2.253082579933107,2.384751480655235,1786110260000-649034868264558592-682178685842751488,2.256,0.9460105249122818,
1561408916011614208,1786109211000-649034868264558592-1561408916011614208,1786109211000,1786111777000,1,2.176,2.88,0.7555555555555556,649034868264558592,1786109211000,1561408916011614208,MP09BP0999,2566000,1786111777000,7.601999608979614,0.6213888888889869,2.879545306431672,,2.879545306431672,1786109211000-649034868264558592-1561408916011614208,2.176,0.7556748612844353,
1494312585351135232,1786085198000-649034868264558592-1494312585351135232,1786085198000,1786086333000,1,1.96,1.97,0.9949238578680203,649034868264558592,1786085198000,1494312585351135232,MP09AZ0009,1135000,1786086333000,5.20154280438545,0.2672222222217897,1.9702813652975188,1.900000000023283,1.9702813652975188,1786085198000-649034868264558592-1494312585351135232,1.96,0.9947817781365625,
1147228695027515392,1786118082000-649034868264558592-1147228695027515392,1786118082000,1786160188000,3,0.0,203.556,0.0,649034868264558592,1786118082000,1147228695027515392,MP09ZF9990,42106000,1786160188000,537.5683874718667,11.649999999999636,203.6243891938889,,203.6243891938889,1786118082000-649034868264558592-1147228695027515392,535.345,2.629080937304865,"{'confidence': 84, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 24810.231809679393, 'std': 3540.480549443381, 'timestamp': 1786213328024}"
