vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,driver_ids
1518565483060658176,1784133589000-649034868264558592-1518565483060658176,1784133589000,1784170914000,2,532.8389999999999,190.902,2.7911651004180156,649034868264558592,1784133589000,1518565483060658176,MP09BK9000,37325000,1784170914000,504.02359446845577,532.888,10.331944444444616,190.9180282077484,2.7911874274132735,,190.9180282077484,1784133589000-649034868264558592-1518565483060658176,
1192134642870779904,1784127311000-649034868264558592-1192134642870779904,1784127311000,1784165419000,1,528.869,170.672,3.098744961094966,649034868264558592,1784127311000,1192134642870779904,MP09ZU0099,38108000,1784165419000,450.5740799999773,528.869,10.549999999999272,170.67199999999139,3.0987449610951225,562.2099999999627,170.67199999999139,1784127311000-649034868264558592-1192134642870779904,
682178375686553600,1784130035000-649034868264558592-682178375686553600,1784130035000,1784166358000,1,514.673,171.699,2.9975305622047883,649034868264558592,1784130035000,682178375686553600,MP30P1110,36323000,1784166358000,453.28536000005903,514.673,0.0,171.69900000002235,2.9975305622043984,508.55292520020157,171.69900000002235,1784130035000-649034868264558592-682178375686553600,
1268893877926887424,1784146552000-649034868264558592-1268893877926887424,1784146552000,1784187387000,2,513.0,204.803,2.504846120418158,649034868264558592,1784146552000,1268893877926887424,MP09DH0009,40835000,1784187387000,540.7353779716881,522.423,11.312777777779047,204.82400680745758,2.550594572105494,514.4800000000978,204.82400680745758,1784146552000-649034868264558592-1268893877926887424,
682178685842751488,1784128058000-649034868264558592-682178685842751488,1784128058000,1784165512000,1,511.357,181.871,2.8116467166288195,649034868264558592,1784128058000,682178685842751488,MP30P2220,37454000,1784165512000,480.1395600869455,511.357,0.0,181.87104548747934,2.811646013412309,504.36862898012623,181.9423338608525,1784128058000-649034868264558592-682178685842751488,
1561408916011614208,1784135521000-649034868264558592-1561408916011614208,1784135521000,1784158992000,1,503.955,132.787,3.7952133868526285,649034868264558592,1784135521000,1561408916011614208,MP09BP0999,23471000,1784158992000,350.55646789198244,503.955,6.4927777777777465,132.78654086817517,3.7952265094419855,498.52500000000146,132.78654086817517,1784135521000-649034868264558592-1561408916011614208,
1147228695027515392,1784139311000-649034868264558592-1147228695027515392,1784139311000,1784167593000,1,458.248,169.2,2.7083215130023643,649034868264558592,1784139311000,1147228695027515392,MP09ZF9990,28282000,1784167593000,446.68800000003074,458.248,7.800000000001091,169.20000000001164,2.708321513002178,,169.20000000001164,1784139311000-649034868264558592-1147228695027515392,
1066488795177680896,1784131663000-649034868264558592-1066488795177680896,1784131663000,1784168758000,2,449.22800000000007,165.995,2.7062742853700414,649034868264558592,1784131663000,1066488795177680896,MP09PA6660,37095000,1784168758000,438.2369867879842,449.279,10.239166666666279,165.9988586318122,2.706518609242411,447.11999999999534,165.9988586318122,1784131663000-649034868264558592-1066488795177680896,
1474013221449891840,1784135167000-649034868264558592-1474013221449891840,1784135167000,1784169351000,2,444.063,150.238,2.9557302413503908,649034868264558592,1784135167000,1474013221449891840,MP09AS9990,34184000,1784169351000,396.68951680651696,444.102,9.449999999999818,150.26118060852914,2.9555338125354234,435.7749999999942,150.26118060852914,1784135167000-649034868264558592-1474013221449891840,
1268893955106275328,1784109920000-649034868264558592-1268893955106275328,1784109920000,1784153594000,3,443.97999999999996,170.677,2.601287812651968,649034868264558592,1784109920000,1268893955106275328,MP09DE0999,43674000,1784153594000,449.0278259215864,444.083,12.103333333334376,170.0862976975706,2.6109275468481377,435.64000000001397,170.0862976975706,1784109920000-649034868264558592-1268893955106275328,
1268893955106275328,1784153596000-649034868264558592-1268893955106275328,1784153596000,1784186765000,4,408.48,159.763,2.5567872411008805,649034868264558592,1784153596000,1268893955106275328,MP09DE0999,33169000,1784186765000,420.86252717330336,419.221,9.166388888888832,159.41762392928158,2.629702975537814,412.3199999999488,159.41762392928158,1784153596000-649034868264558592-1268893955106275328,
1537489458834702336,1784142219000-649034868264558592-1537489458834702336,1784142219000,1784167027000,1,398.256,109.681,3.6310391043115944,649034868264558592,1784142219000,1537489458834702336,MP09BF9990,24808000,1784167027000,289.55820196965095,398.256,0.0,109.68113710971627,3.6310345652381084,412.07999999999447,109.68113710971627,1784142219000-649034868264558592-1537489458834702336,
1268893773056704512,1784077605000-649034868264558592-1268893773056704512,1784077605000,1784108101000,2,390.66999999999996,152.818,2.5564396864243735,649034868264558592,1784077605000,1268893773056704512,MP09DG0009,30496000,1784108101000,403.6016671840085,390.676,8.434722222222263,152.879419387882,2.5554518820403564,,152.879419387882,1784077605000-649034868264558592-1268893773056704512,
1552709318082560000,1784145999000-649034868264558592-1552709318082560000,1784145999000,1784172954000,4,387.544,135.074,2.8691235915128,649034868264558592,1784145999000,1552709318082560000,MP09BN0999,26955000,1784172954000,359.2934399999987,387.634,7.4500000000000455,136.09599999999952,2.8482394780155285,398.6650000000009,136.09599999999952,1784145999000-649034868264558592-1552709318082560000,
1474013287929610240,1784145818000-649034868264558592-1474013287929610240,1784145818000,1784173314000,2,387.106,140.323,2.7586781924559762,649034868264558592,1784145818000,1474013287929610240,MP09AM9909,27496000,1784173314000,370.52206848699467,387.152,7.600000000000364,140.34926836628586,2.7584896202636715,374.75499999997555,140.34926836628586,1784145818000-649034868264558592-1474013287929610240,
1494312366358134784,1784151118000-649034868264558592-1494312366358134784,1784151118000,1784177313000,1,378.678,132.803,2.8514265490990414,649034868264558592,1784151118000,1494312366358134784,MP09AX9990,26195000,1784177313000,350.6005638586887,378.678,7.257499999999709,132.80324388586692,2.8514213126107184,371.36000000001513,132.80324388586692,1784151118000-649034868264558592-1494312366358134784,
