vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,load_estimation,id,driver_ids,engine_hours
1207339629926154240,1790145576000-1205841794575630336-1207339629926154240,1790145576000,1790150370000,1,35.663,4.439,8.034016670421265,1205841794575630336,1790145576000,1207339629926154240,OD20C5823,4794000,1790150370000,11.718254941238209,35.663,4.4387329322872,8.034500057570142,37.0,3.726930668918397,,1790145576000-1205841794575630336-1207339629926154240,,0.0
1262135595942019072,1790141407000-1205841794575630336-1262135595942019072,1790141407000,1790146887000,1,35.662,7.694,4.63504029113595,1205841794575630336,1790141407000,1262135595942019072,OD11AE5025,5480000,1790146887000,20.313108915088165,35.662,7.694359437533395,4.634823767920086,38.375,7.694359437533394,,1790141407000-1205841794575630336-1262135595942019072,,1.5
1262195380511047680,1790131627000-1205841794575630336-1262195380511047680,1790131627000,1790137425000,1,35.645,6.06,5.882013201320133,1205841794575630336,1790131627000,1262195380511047680,OD11AE3285,5798000,1790137425000,15.998810974878344,35.645,6.060155672302403,5.881862105112819,36.625,6.060155672302403,,1790131627000-1205841794575630336-1262195380511047680,,1.5
1357325838659354624,1790142621000-1205841794575630336-1357325838659354624,1790142621000,1790144874000,1,35.616,2.534,14.055248618784532,1205841794575630336,1790142621000,1357325838659354624,OD05BW8229SV,2253000,1790144874000,6.688982733027044,35.616,2.533705580692062,14.056881853759728,36.56400000000576,2.533705580692062,,1790142621000-1205841794575630336-1357325838659354624,,0.6202777777777778
1262122575073378304,1790123247000-1205841794575630336-1262122575073378304,1790123247000,1790128329000,1,35.587,6.082,5.851200263071359,1205841794575630336,1790123247000,1262122575073378304,OD01AV7271,5082000,1790128329000,16.055883233749174,35.587,6.081773952177717,5.851417740913779,37.5,6.081773952177717,,1790123247000-1205841794575630336-1262122575073378304,,1.3500000000003638
1262094673921441792,1790140758000-1205841794575630336-1262094673921441792,1790140758000,1790146057000,1,35.534,5.24,6.781297709923663,1205841794575630336,1790140758000,1262094673921441792,OD26G4237,5299000,1790146057000,13.834730093690254,35.534,5.240428065791763,6.7807437777759585,37.0,5.240428065791763,,1790140758000-1205841794575630336-1262094673921441792,,0.0
1396248881112547328,1790145510000-1205841794575630336-1396248881112547328,1790145510000,1790149548000,1,35.522,2.805,12.663814616755792,1205841794575630336,1790145510000,1396248881112547328,OD05BY4974SV,4038000,1790149548000,7.404286865331721,35.522,2.804654115655955,12.665376383387683,36.234000000004016,2.804654115655955,,1790145510000-1205841794575630336-1396248881112547328,,1.1186458333333333
1262135595942019072,1790149709000-1205841794575630336-1262135595942019072,1790149709000,1790155400000,1,35.514,8.299,4.279310760332571,1205841794575630336,1790149709000,1262135595942019072,OD11AE5025,5691000,1790155400000,21.91036156349528,35.514,8.299379380111848,4.279115145055749,37.75,8.299379380111848,,1790149709000-1205841794575630336-1262135595942019072,,1.5
1262014010006437888,1790162138000-1205841794575630336-1262014010006437888,1790162138000,1790166823000,1,35.499,5.56,6.384712230215828,1205841794575630336,1790162138000,1262014010006437888,OD03AA8146,4685000,1790166823000,14.678627539680058,35.499,5.560086189272749,6.384613258062322,37.0,5.560086189272749,,1790162138000-1205841794575630336-1262014010006437888,,0.0
1207324507027537920,1790140444000-1205841794575630336-1207324507027537920,1790140444000,1790143812000,1,35.493,5.252,6.757996953541508,1205841794575630336,1790140444000,1207324507027537920,OD30F1930,3368000,1790143812000,13.864950154731828,35.493,5.2518750586105405,6.758157725364889,35.0,5.2518750586105405,,1790140444000-1205841794575630336-1207324507027537920,,0.0
1207295082248536064,1790127356000-1205841794575630336-1207295082248536064,1790127356000,1790133065000,1,35.492,7.429,4.777493606138107,1205841794575630336,1790127356000,1207295082248536064,OD30F1947,5709000,1790133065000,19.61201448505974,35.492,7.428793365552931,4.7776264937688575,36.0,7.428793365552931,,1790127356000-1205841794575630336-1207295082248536064,,0.0
1262195380511047680,1790147714000-1205841794575630336-1262195380511047680,1790147714000,1790153882000,1,35.49,5.293,6.705082184016626,1205841794575630336,1790147714000,1262195380511047680,OD11AE3285,6168000,1790153882000,13.97309915174265,35.49,5.292840587781306,6.705284130780325,38.0,5.292840587781306,,1790147714000-1205841794575630336-1262195380511047680,,1.7000000000007276
1207296201351757824,1790129206000-1205841794575630336-1207296201351757824,1790129206000,1790134591000,1,35.488,7.421,4.782104837622962,1205841794575630336,1790129206000,1207296201351757824,OD20C5851,5385000,1790134591000,19.59013121012364,35.488,7.420504246258954,4.782424323507566,36.0,7.420504246258953,,1790129206000-1205841794575630336-1207296201351757824,,0.0
1262224215726096384,1790159344000-1205841794575630336-1262224215726096384,1790159344000,1790165062000,1,35.473,5.785,6.131892826274848,1205841794575630336,1790159344000,1262224215726096384,OD21Q6506,5718000,1790165062000,15.273229198237823,35.473,5.7853140902416,6.131559919941808,38.125,5.7853140902416,,1790159344000-1205841794575630336-1262224215726096384,,1.550000000000182
1207297779945177088,1790131549000-1205841794575630336-1207297779945177088,1790131549000,1790136082000,1,35.461,6.588,5.382665452337583,1205841794575630336,1790131549000,1207297779945177088,OD18M3391,4533000,1790136082000,17.39315429574931,35.461,6.588316021117162,5.382407262544606,35.0,6.588316021117163,,1790131549000-1205841794575630336-1207297779945177088,,0.0
1262459364938088448,1790134916000-1205841794575630336-1262459364938088448,1790134916000,1790141425000,1,35.452,7.052,5.027226318774816,1205841794575630336,1790134916000,1262459364938088448,OD05BR6980,6509000,1790141425000,18.617838135846124,35.452,7.052211415093228,5.027075609804493,35.875,7.052211415093228,,1790134916000-1205841794575630336-1262459364938088448,,1.75
1262135595942019072,1790136208000-1205841794575630336-1262135595942019072,1790136208000,1790140853000,1,35.44,6.5,5.452307692307692,1205841794575630336,1790136208000,1262135595942019072,OD11AE5025,4645000,1790140853000,17.16019487869177,35.44,6.500073817686276,5.452245773512614,37.625,6.4885023567185405,,1790136208000-1205841794575630336-1262135595942019072,,1.2715077777777777
1262135595942019072,1790123755000-1205841794575630336-1262135595942019072,1790123755000,1790128601000,1,35.421,6.5,5.4493846153846155,1205841794575630336,1790123755000,1262135595942019072,OD11AE5025,4846000,1790128601000,17.16030409080953,35.421,6.5001151859127,5.449288049043462,38.0,6.5001151859127,,1790123755000-1205841794575630336-1262135595942019072,,1.300000000000182
1262208631672143872,1790150965000-1205841794575630336-1262208631672143872,1790150965000,1790155168000,1,35.419,7.126,4.970390120684815,1205841794575630336,1790150965000,1262208631672143872,OD34T6503,4203000,1790155168000,18.811643842771332,35.419,7.125622667716413,4.97065332416078,37.125,7.125622667716413,,1790150965000-1205841794575630336-1262208631672143872,,1.1000000000003638
1262212000470007808,1790132297000-1205841794575630336-1262212000470007808,1790132297000,1790139312000,1,35.409,7.479,4.734456478138789,1205841794575630336,1790132297000,1262212000470007808,OD06M9107,7015000,1790139312000,19.743508890572063,35.409,7.478601852489417,4.734708532212252,37.75,7.478601852489416,,1790132297000-1205841794575630336-1262212000470007808,,1.8500000000003638
1262196621056147456,1790160249000-1205841794575630336-1262196621056147456,1790160249000,1790167691000,1,35.402,7.463,4.743668765911832,1205841794575630336,1790160249000,1262196621056147456,OD11AE3364,7442000,1790167691000,19.70175144081351,35.402,7.462784636671784,4.743805660160175,37.25,7.462784636671784,"{'confidence': 82.2, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 9310.731531812544, 'std': 573.6450857476714, 'timestamp': 1790167992508}",1790160249000-1205841794575630336-1262196621056147456,,2.0499999999992724
1262399283240370176,1790124559000-1205841794575630336-1262399283240370176,1790124559000,1790129674000,1,35.4,6.134,5.771111835670036,1205841794575630336,1790124559000,1262399283240370176,OD11AE5277,5115000,1790129674000,16.192663544520787,35.4,6.133584675954843,5.771502615554764,38.0,6.133584675954843,,1790124559000-1205841794575630336-1262399283240370176,,1.3499999999994543
1207339430436667392,1790125035000-1205841794575630336-1207339430436667392,1790125035000,1790127940000,1,35.394,5.101,6.938639482454421,1205841794575630336,1790125035000,1207339430436667392,OD20C5875,2905000,1790127940000,13.467677773316781,35.394,5.101393095953326,6.938104814560605,36.0,5.101393095953326,,1790125035000-1205841794575630336-1207339430436667392,,0.0
1050813038380187648,1790153732000-1205841794575630336-1050813038380187648,1790153732000,1790156975000,1,35.387,2.487,14.228789706473663,1205841794575630336,1790153732000,1050813038380187648,GJ18BN4776,3243000,1790156975000,6.564656674323851,35.387,2.4866123766378223,14.231007748721646,,1.97097799430548,,1790153732000-1205841794575630336-1050813038380187648,,0.0
1207338261337341952,1790137598000-1205841794575630336-1207338261337341952,1790137598000,1790142684000,1,35.384,6.911,5.119953697004775,1205841794575630336,1790137598000,1207338261337341952,OD20C5801,5086000,1790142684000,18.244405547285126,35.384,6.910759677001941,5.120131744380157,37.0,6.91075967700194,,1790137598000-1205841794575630336-1207338261337341952,,0.0
1207346559138660352,1790129404000-1205841794575630336-1207346559138660352,1790129404000,1790135100000,1,35.369,6.245,5.663570856685348,1205841794575630336,1790129404000,1207346559138660352,OD24J9526,5696000,1790135100000,16.48629758769141,35.369,6.244809692307352,5.663743451392792,36.0,6.244809692307352,,1790129404000-1205841794575630336-1207346559138660352,,0.0
1262197871185231872,1790158254000-1205841794575630336-1262197871185231872,1790158254000,1790164116000,1,35.35,6.726,5.255724055902468,1205841794575630336,1790158254000,1262197871185231872,OD29N3064,5862000,1790164116000,17.756206299509554,35.35,6.725835719511194,5.255852428487369,38.0,6.725835719511195,,1790158254000-1205841794575630336-1262197871185231872,,1.6000000000003638
1207323821376274432,1790147546000-1205841794575630336-1207323821376274432,1790147546000,1790151907000,1,35.333,7.547,4.681727838876375,1205841794575630336,1790147546000,1207323821376274432,OD20C8478,4361000,1790151907000,19.924997167233197,35.333,7.547347411830756,4.681512334335394,36.0,7.547347411830756,,1790147546000-1205841794575630336-1207323821376274432,,0.0
1262196621056147456,1790145103000-1205841794575630336-1262196621056147456,1790145103000,1790151166000,1,35.333,9.137,3.8670241873700335,1205841794575630336,1790145103000,1262196621056147456,OD11AE3364,6063000,1790151166000,24.121851925525622,35.333,9.13706512330516,3.8669966256319026,37.25,9.13706512330516,,1790145103000-1205841794575630336-1262196621056147456,,1.6499999999996362
1262196621056147456,1790130637000-1205841794575630336-1262196621056147456,1790130637000,1790136546000,1,35.326,8.242,4.286095607862169,1205841794575630336,1790130637000,1262196621056147456,OD11AE3364,5909000,1790136546000,21.760118922282857,35.326,8.242469288743505,4.2858515770563645,33.75,8.242469288743505,,1790130637000-1205841794575630336-1262196621056147456,,1.5499999999992724
1207343328073351168,1790160696000-1205841794575630336-1207343328073351168,1790160696000,1790165171000,1,35.318,5.123,6.894007417528791,1205841794575630336,1790160696000,1207343328073351168,OD08V3218,4475000,1790165171000,13.523439834663197,35.318,5.122515088887575,6.894660022889224,37.0,5.122515088887575,,1790160696000-1205841794575630336-1207343328073351168,,0.0
1207323013960171520,1790128871000-1205841794575630336-1207323013960171520,1790128871000,1790133828000,1,35.277,5.925,5.953924050632912,1205841794575630336,1790128871000,1207323013960171520,OD10X1810,4957000,1790133828000,15.643260679496688,35.277,5.925477530112381,5.953444228035229,35.0,5.925477530112381,,1790128871000-1205841794575630336-1207323013960171520,,0.0
1207343328073351168,1790144704000-1205841794575630336-1207343328073351168,1790144704000,1790149157000,1,35.274,4.739,7.443342477315889,1205841794575630336,1790144704000,1207343328073351168,OD08V3218,4453000,1790149157000,12.51049672819217,35.274,4.738824518254609,7.443618109115385,37.0,4.738824518254609,,1790144704000-1205841794575630336-1207343328073351168,,0.0
1207323179056365568,1790129509000-1205841794575630336-1207323179056365568,1790129509000,1790133588000,1,35.272,4.993,7.064290006008411,1205841794575630336,1790129509000,1207323179056365568,OD10X1890,4079000,1790133588000,13.181090293376828,35.272,4.992837232339707,7.064520303513096,29.0,4.992837232339707,,1790129509000-1205841794575630336-1207323179056365568,,0.0
1262052748187140096,1790162456000-1205841794575630336-1262052748187140096,1790162456000,1790167739000,1,35.259,7.205,4.893684941013185,1205841794575630336,1790162456000,1262052748187140096,OD26G3611,5283000,1790167739000,19.021515534258448,35.259,7.205119520552442,4.893603763188729,36.20000000001164,7.205123868932162,,1790162456000-1205841794575630336-1262052748187140096,,0.0
1207346559138660352,1790144185000-1205841794575630336-1207346559138660352,1790144185000,1790149713000,1,35.254,6.277,5.616377250278795,1205841794575630336,1790144185000,1207346559138660352,OD24J9526,5528000,1790149713000,16.570415685489,35.254,6.276672608139773,5.61667020106825,36.0,6.276672608139773,,1790144185000-1205841794575630336-1207346559138660352,,0.0
1262055087656665088,1790123408000-1205841794575630336-1262055087656665088,1790123408000,1790127284000,1,35.25,6.658,5.294382697506759,1205841794575630336,1790123408000,1262055087656665088,OD17AB7101,3876000,1790127284000,17.57604050566239,35.25,6.657591100629693,5.2947078706389705,36.89999999999418,6.657591100629693,,1790123408000-1205841794575630336-1262055087656665088,,0.0
1262221818765246464,1790141362000-1205841794575630336-1262221818765246464,1790141362000,1790147284000,1,35.233,6.375,5.526745098039215,1205841794575630336,1790141362000,1262221818765246464,OD21R1609,5922000,1790147284000,16.829443404916205,35.233,6.374789168528865,5.526927882405694,37.875,6.374789168528865,,1790141362000-1205841794575630336-1262221818765246464,,1.6000000000003638
1262213149625417728,1790158088000-1205841794575630336-1262213149625417728,1790158088000,1790163406000,1,35.222,6.372,5.5276208411801635,1205841794575630336,1790158088000,1262213149625417728,OD34T6580,5318000,1790163406000,16.821639502147683,35.222,6.37183314475291,5.527765589562666,37.75,6.37183314475291,,1790158088000-1205841794575630336-1262213149625417728,,1.4000000000005457
1262062433732657152,1790145013000-1205841794575630336-1262062433732657152,1790145013000,1790150712000,1,35.203,7.212,4.881170271769274,1205841794575630336,1790145013000,1262062433732657152,OD17AB7337,5699000,1790150712000,19.04010425702717,35.203,7.212160703419383,4.8810615081427375,36.69999999998254,7.212160703419384,,1790145013000-1205841794575630336-1262062433732657152,,0.0
1262122575073378304,1790152146000-1205841794575630336-1262122575073378304,1790152146000,1790157516000,1,35.203,6.392,5.507352941176471,1205841794575630336,1790152146000,1262122575073378304,OD01AV7271,5370000,1790157516000,16.874004549399988,35.203,6.391668389924238,5.507638671538977,37.75,6.391668389924238,,1790152146000-1205841794575630336-1262122575073378304,,1.4500000000007276
1262211296036651008,1790152281000-1205841794575630336-1262211296036651008,1790152281000,1790159504000,1,35.187,7.794,4.514626635873749,1205841794575630336,1790152281000,1262211296036651008,OD04U4732,7223000,1790159504000,20.57735302266901,35.187,7.794451902526139,4.514364889286966,37.625,7.79445190252614,"{'confidence': 57.1, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 7972.881820332419, 'std': 1368.514287387399, 'timestamp': 1790159539424}",1790152281000-1205841794575630336-1262211296036651008,,1.9500000000007276
1262206333021585408,1790162532000-1205841794575630336-1262206333021585408,1790162532000,1790168254000,1,35.184,7.586,4.638017400474558,1205841794575630336,1790162532000,1262206333021585408,OD05BU0561,5722000,1790168254000,20.028137767617682,35.184,7.586415821067304,4.637763184861925,38.0,7.586415821067304,,1790162532000-1205841794575630336-1262206333021585408,,1.550000000000182
1207340948141375488,1790131259000-1205841794575630336-1207340948141375488,1790131259000,1790138190000,1,35.183,7.278,4.83415773564166,1205841794575630336,1790131259000,1207340948141375488,OD08V3213,6931000,1790138190000,19.21280802861861,35.183,7.27757879871917,4.834437520098318,36.0,7.27757879871917,,1790131259000-1205841794575630336-1207340948141375488,,0.0
1262212337243258880,1790155750000-1205841794575630336-1262212337243258880,1790155750000,1790160951000,1,35.165,5.352,6.570440956651718,1205841794575630336,1790155750000,1262212337243258880,OD06M9130,5201000,1790160951000,14.128776092156123,35.165,5.351809125816713,6.570675293774354,37.875,5.351809125816713,,1790155750000-1205841794575630336-1262212337243258880,,1.4000000000005457
1262074117503320064,1790123954000-1205841794575630336-1262074117503320064,1790123954000,1790128113000,1,35.161,6.527,5.387007813696951,1205841794575630336,1790123954000,1262074117503320064,OD15Y6358,4159000,1790128113000,17.23253828631914,35.161,6.527476623605734,5.386614464898275,35.79999999998836,6.527476623605734,,1790123954000-1205841794575630336-1262074117503320064,,0.0
1262069448362164224,1790129451000-1205841794575630336-1262069448362164224,1790129451000,1790134356000,1,35.155,7.251,4.848296786650117,1205841794575630336,1790129451000,1262069448362164224,OD23Q8758,4905000,1790134356000,19.141465955195496,35.155,7.2505552860588995,4.848594157690893,34.10000000000582,7.2505552860588995,,1790129451000-1205841794575630336-1262069448362164224,,0.0
1207355662795800576,1790161491000-1205841794575630336-1207355662795800576,1790161491000,1790166231000,1,35.149,7.07,4.971570014144271,1205841794575630336,1790161491000,1207355662795800576,OD24K6371,4740000,1790166231000,18.665254900382212,35.149,7.070172310750838,4.971448849493068,36.0,7.070172310750838,,1790161491000-1205841794575630336-1207355662795800576,,0.0
1262209245420453888,1790131324000-1205841794575630336-1262209245420453888,1790131324000,1790135620000,1,35.145,6.149,5.715563506261181,1205841794575630336,1790131324000,1262209245420453888,OD34T6508,4296000,1790135620000,16.234405009350525,35.145,6.149395836875199,5.715195595191812,36.25,6.149395836875199,,1790131324000-1205841794575630336-1262209245420453888,,1.0499999999992724
1262216155934752768,1790143660000-1205841794575630336-1262216155934752768,1790143660000,1790149990000,1,35.137,6.643,5.28932711124492,1205841794575630336,1790143660000,1262216155934752768,OD22Y4962,6330000,1790149990000,17.537751675684127,35.137,6.643087755940957,5.289257238635264,37.125,6.643087755940957,,1790143660000-1205841794575630336-1262216155934752768,,1.699999999999818
1207323563862786048,1790125559000-1205841794575630336-1207323563862786048,1790125559000,1790129830000,1,35.078,8.71,4.027324913892078,1205841794575630336,1790125559000,1207323563862786048,OD10X5882,4271000,1790129830000,22.993842548738556,35.078,8.70978884421915,4.0274225503505665,36.0,8.709788844219151,,1790125559000-1205841794575630336-1207323563862786048,,0.0
1262028179611058176,1790153783000-1205841794575630336-1262028179611058176,1790153783000,1790158608000,1,35.076,6.731,5.211112761848165,1205841794575630336,1790153783000,1262028179611058176,OD31L8586,4825000,1790158608000,17.770389960840312,35.076,6.731208318500118,5.2109514875058585,36.39999999999418,6.731208318500118,,1790153783000-1205841794575630336-1262028179611058176,,0.0
1207295419306999808,1790122394000-1205841794575630336-1207295419306999808,1790122394000,1790128251000,1,35.073,6.002,5.843552149283572,1205841794575630336,1790122394000,1207295419306999808,OD18M3381,5857000,1790128251000,15.844677008971566,35.073,6.001771594307411,5.8437745337170455,36.0,6.001771594307411,,1790122394000-1205841794575630336-1207295419306999808,,0.0
1207323098504757248,1790139665000-1205841794575630336-1207323098504757248,1790139665000,1790144611000,1,35.07,7.88,4.450507614213198,1205841794575630336,1790139665000,1207323098504757248,OD10X1708,4946000,1790144611000,20.80419440991084,35.07,7.880376670420772,4.45029488649144,36.0,7.880376670420771,,1790139665000-1205841794575630336-1207323098504757248,,0.0
1262215068032958464,1790148245000-1205841794575630336-1262215068032958464,1790148245000,1790152242000,1,35.07,5.188,6.759830377794912,1205841794575630336,1790148245000,1262215068032958464,OD03AA8149,3997000,1790152242000,13.695249086902928,35.07,5.187594351099594,6.76035896919472,36.10000000000582,5.187594351099594,,1790148245000-1205841794575630336-1262215068032958464,,0.0
1207295419306999808,1790130930000-1205841794575630336-1207295419306999808,1790130930000,1790137198000,1,35.069,6.183,5.671842147824681,1205841794575630336,1790130930000,1207295419306999808,OD18M3381,6268000,1790137198000,16.32293445320045,35.069,6.182929717121382,5.671906621045541,35.0,6.182929717121382,,1790130930000-1205841794575630336-1207295419306999808,,0.0
1207295419306999808,1790145101000-1205841794575630336-1207295419306999808,1790145101000,1790150197000,1,35.068,6.488,5.40505548705302,1205841794575630336,1790145101000,1207295419306999808,OD18M3381,5096000,1790150197000,17.12728425919446,35.068,6.487607673937296,5.405382347776497,36.0,6.487607673937296,,1790145101000-1205841794575630336-1207295419306999808,,0.0
1262094673921441792,1790128367000-1205841794575630336-1262094673921441792,1790128367000,1790133888000,1,35.058,6.547,5.354819001069192,1205841794575630336,1790128367000,1262094673921441792,OD26G4237,5521000,1790133888000,17.284597250350842,35.058,6.547195928163197,5.354658755391096,35.29999999998836,6.547195928163197,,1790128367000-1205841794575630336-1262094673921441792,,0.0
1262028179611058176,1790137910000-1205841794575630336-1262028179611058176,1790137910000,1790143654000,1,35.047,6.996,5.0095769010863345,1205841794575630336,1790137910000,1262028179611058176,OD31L8586,5744000,1790143654000,18.470276585676086,35.047,6.996316888513669,5.009349999217309,37.0,6.996316888513669,,1790137910000-1205841794575630336-1262028179611058176,,0.0
1262133193398550528,1790152762000-1205841794575630336-1262133193398550528,1790152762000,1790158424000,1,35.041,7.097,4.937438354234183,1205841794575630336,1790152762000,1262133193398550528,OD21R1647,5662000,1790158424000,18.737212534552658,35.041,7.097428990360855,4.93713992032746,37.75,7.097428990360855,,1790152762000-1205841794575630336-1262133193398550528,,1.5
1262209096782708736,1790123331000-1205841794575630336-1262209096782708736,1790123331000,1790127924000,1,35.035,5.882,5.956307378442706,1205841794575630336,1790123331000,1262209096782708736,OD06M9106,4593000,1790127924000,15.528989491487433,35.035,5.882192989199785,5.9561119576197665,37.875,5.882192989199785,,1790123331000-1205841794575630336-1262209096782708736,,1.199999999999818
1262446617798115328,1790161170000-1205841794575630336-1262446617798115328,1790161170000,1790167931000,1,35.032,7.014,4.994582264043341,1205841794575630336,1790161170000,1262446617798115328,OD05BR6996,6761000,1790167931000,18.518159473476224,35.032,7.014454346013721,4.994258750847599,37.125,7.014454346013721,,1790161170000-1205841794575630336-1262446617798115328,,1.800000000000182
1262146790958825472,1790124414000-1205841794575630336-1262146790958825472,1790124414000,1790128619000,1,35.027,5.701,6.1440098228380995,1205841794575630336,1790124414000,1262146790958825472,OD01AX7526,4205000,1790128619000,15.050608652077683,35.027,5.700988125787001,6.144022619791836,37.625,5.700988125787001,,1790124414000-1205841794575630336-1262146790958825472,,1.1000000000003638
1262392394330931200,1790157741000-1205841794575630336-1262392394330931200,1790157741000,1790163351000,1,35.015,7.35,4.763945578231293,1205841794575630336,1790157741000,1262392394330931200,OD05BR6913,5610000,1790163351000,19.403382672619863,35.015,7.34976616387116,4.764097145310732,37.25,7.349766163871159,,1790157741000-1205841794575630336-1262392394330931200,,1.5
1207295419306999808,1790138555000-1205841794575630336-1207295419306999808,1790138555000,1790144542000,1,35.014,7.675,4.562084690553746,1205841794575630336,1790138555000,1207295419306999808,OD18M3381,5987000,1790144542000,20.261817550752482,35.014,7.674930890436546,4.562125770230672,36.0,7.674930890436546,,1790138555000-1205841794575630336-1207295419306999808,,0.0
1207295419306999808,1790152448000-1205841794575630336-1207295419306999808,1790152448000,1790158020000,1,35.01,6.14,5.701954397394137,1205841794575630336,1790152448000,1207295419306999808,OD18M3381,5572000,1790158020000,16.208529805948093,35.01,6.139594623465187,5.702330878034478,36.0,6.139594623465187,,1790152448000-1205841794575630336-1207295419306999808,,0.0
1262094673921441792,1790134628000-1205841794575630336-1262094673921441792,1790134628000,1790140504000,1,35.002,6.354,5.508655964746617,1205841794575630336,1790134628000,1262094673921441792,OD26G4237,5876000,1790140504000,16.773867465795863,35.002,6.353737676437827,5.5088833978464775,36.39999999999418,6.353737676437827,,1790134628000-1205841794575630336-1262094673921441792,,0.0
1262215068032958464,1790159959000-1205841794575630336-1262215068032958464,1790159959000,1790163634000,1,34.984,4.904,7.133768352365417,1205841794575630336,1790159959000,1262215068032958464,OD03AA8149,3675000,1790163634000,12.947676576481477,34.984,4.904422945636923,7.133153153343453,36.40000000002328,4.904422945636923,,1790159959000-1205841794575630336-1262215068032958464,,0.0
1262221818765246464,1790128842000-1205841794575630336-1262221818765246464,1790128842000,1790134494000,1,34.982,6.844,5.1113383985973115,1205841794575630336,1790128842000,1262221818765246464,OD21R1609,5652000,1790134494000,18.06697987359885,34.982,6.843552982423807,5.111672268753342,36.5,6.843552982423807,,1790128842000-1205841794575630336-1262221818765246464,,1.449999999999818
1262056838044581888,1790130702000-1205841794575630336-1262056838044581888,1790130702000,1790137516000,1,34.942,7.751,4.508063475680557,1205841794575630336,1790130702000,1262056838044581888,OD17AB5639,6814000,1790137516000,20.46332588472347,34.942,7.7512598048194965,4.507912375517865,34.10000000000582,7.7512598048194965,,1790130702000-1205841794575630336-1262056838044581888,,0.0
1207340948141375488,1790162091000-1205841794575630336-1207340948141375488,1790162091000,1790168819000,1,34.906,5.963,5.853764883447929,1205841794575630336,1790162091000,1207340948141375488,OD08V3213,6728000,1790168819000,15.742040389666219,34.906,5.96289408699478,5.853868858098763,36.0,5.96289408699478,,1790162091000-1205841794575630336-1207340948141375488,,0.0
1262030646692282368,1790123211000-1205841794575630336-1262030646692282368,1790123211000,1790129315000,1,34.902,6.817,5.119847440222972,1205841794575630336,1790123211000,1262030646692282368,OD03AB2166,6104000,1790129315000,17.997975852410946,34.902,6.817415095610206,5.119535705325279,36.5,6.817415095610206,,1790123211000-1205841794575630336-1262030646692282368,,0.0
1341870116324769792,1790163269000-1205841794575630336-1341870116324769792,1790163269000,1790165939000,1,34.901,1.541,22.64828033744322,1205841794575630336,1790163269000,1341870116324769792,OD05BV5946,2670000,1790165939000,4.067397232238476,34.901,1.5406807697873015,22.652973078140164,35.35899999999674,1.5406807697873015,,1790163269000-1205841794575630336-1341870116324769792,,0.7383333333333333
1262446617798115328,1790122744000-1205841794575630336-1262446617798115328,1790122744000,1790128931000,1,34.897,7.021,4.970374590514171,1205841794575630336,1790122744000,1262446617798115328,OD05BR6996,6187000,1790128931000,18.534967785885225,34.897,7.02082113101713,4.970501220409862,36.625,7.020922317971052,,1790122744000-1205841794575630336-1262446617798115328,,1.6818297222218583
1262221818765246464,1790161948000-1205841794575630336-1262221818765246464,1790161948000,1790167999000,1,34.89,6.541,5.334046781837639,1205841794575630336,1790161948000,1262221818765246464,OD21R1609,6051000,1790167999000,17.269132281450563,34.89,6.5413379853979405,5.333771176154488,37.5,6.5413379853979405,,1790161948000-1205841794575630336-1262221818765246464,,1.6000000000003638
1207301314170585088,1790143568000-1205841794575630336-1207301314170585088,1790143568000,1790148455000,1,34.88,6.596,5.288053365676168,1205841794575630336,1790143568000,1207301314170585088,OD10X1835,4887000,1790148455000,17.41321052549935,34.88,6.595913077840661,5.288123052618949,36.0,6.5959130778406605,,1790143568000-1205841794575630336-1207301314170585088,,0.0
1207349767303069696,1790129821000-1205841794575630336-1207349767303069696,1790129821000,1790136431000,1,34.867,8.0,4.358375,1205841794575630336,1790129821000,1207349767303069696,OD18M3392,6610000,1790136431000,21.120608114591914,34.867,8.00023034643633,4.358249511594545,,8.00023034643633,,1790129821000-1205841794575630336-1207349767303069696,,0.0
1207297493239332864,1790129308000-1205841794575630336-1207297493239332864,1790129308000,1790134894000,1,34.836,5.932,5.872555630478758,1205841794575630336,1790129308000,1207297493239332864,OD18M3255,5586000,1790134894000,15.66043384206014,34.836,5.931982515931871,5.872572939390655,35.0,5.931982515931871,,1790129308000-1205841794575630336-1207297493239332864,,0.0
1207338913971044352,1790127340000-1205841794575630336-1207338913971044352,1790127340000,1790132411000,1,34.83,5.848,5.955882352941177,1205841794575630336,1790127340000,1207338913971044352,OD20C5898,5071000,1790132411000,15.438613344656405,34.83,5.847959600248638,5.955923498260681,36.0,5.847959600248638,,1790127340000-1205841794575630336-1207338913971044352,,0.0
