vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,fuel_consumed,odo_distance_km,raw_fuel_consumed,id,distance,mileage,load_estimation,engine_hours,active_driver,driver_ids
1531014613364113408,1788631588000-642689989225816064-1531014613364113408,1788631588000,1788648200000,1,214.113,59.886,3.5753431519887786,642689989225816064,1788631588000,1531014613364113408,MP09BM0929,16612000,1788648200000,158.09806771952276,59.88563171194044,212.35999999998603,59.88563171194044,1788631588000-642689989225816064-1531014613364113408,214.113,3.5753651398371833,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788648216284}",4.579166666666424,,
1326601705701244928,1788618359000-642689989225816064-1326601705701244928,1788618359000,1788633583000,1,200.366,62.634,3.198997349682281,642689989225816064,1788618359000,1326601705701244928,MP09DU7263,15224000,1788633583000,165.3550438667131,62.6344863131489,198.60000000009313,62.634486313148905,1788618359000-642689989225816064-1326601705701244928,200.366,3.198972511696596,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788633591665}",4.188611111110731,,
1530989903863611392,1788576402000-642689989225816064-1530989903863611392,1788576402000,1788592754000,1,199.368,73.402,2.716111277621863,642689989225816064,1788576402000,1530989903863611392,MP09BL8795,16352000,1788592754000,193.78065089058674,73.40176170097982,198.04999999998836,73.40176170097982,1788576402000-642689989225816064-1530989903863611392,199.368,2.716120095484557,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788592764679}",4.483888888888941,,
1533070673256120320,1788612527000-642689989225816064-1533070673256120320,1788612527000,1788629983000,1,199.22,59.297,3.3596977924684217,642689989225816064,1788612527000,1533070673256120320,MP09BQ7694,17456000,1788629983000,156.54419922421962,59.297045160689244,,59.297045160689244,1788612527000-642689989225816064-1533070673256120320,199.22,3.3596952337192034,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788629990198}",4.811944444444634,,
1557834733679804416,1788627158000-642689989225816064-1557834733679804416,1788627158000,1788640991000,1,199.216,52.22,3.8149368058215245,642689989225816064,1788627158000,1557834733679804416,MP09BQ8967,13833000,1788640991000,137.85963014561463,52.219556873338874,197.31000000001222,52.219556873338874,1788627158000-642689989225816064-1557834733679804416,199.216,3.8149691787543945,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788640996055}",3.793333333333294,,
718907611667234816,1788611043000-642689989225816064-718907611667234816,1788611043000,1788628760000,1,199.15,72.66,2.7408477842003856,642689989225816064,1788611043000,718907611667234816,MP09DK6372,17717000,1788628760000,191.8221189498203,72.65989354159859,196.98379128007218,72.65989354159859,1788611043000-642689989225816064-718907611667234816,199.15,2.740851799982124,"{'confidence': 0, 'count': 2, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 22912.779285131368, 'std': 3416.919851532378, 'timestamp': 1788628781049}",0.0,,
1326601875818020864,1788630677000-642689989225816064-1326601875818020864,1788630677000,1788645580000,1,199.142,53.874,3.6964398411107395,642689989225816064,1788630677000,1326601875818020864,MP09BN1094,14903000,1788645580000,142.22675646248325,53.87377138730426,198.36000000000058,53.87377138730426,1788630677000-642689989225816064-1326601875818020864,199.142,3.6964555269083914,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788645583781}",4.090555555555511,,
1326602092428656640,1788610531000-642689989225816064-1326602092428656640,1788610531000,1788628173000,1,199.124,64.03,3.1098547555833203,642689989225816064,1788610531000,1326602092428656640,MP09DT9054,17642000,1788628173000,169.03882268874108,64.02985707906859,,64.02985707906859,1788610531000-642689989225816064-1326602092428656640,199.124,3.109861697084652,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788628182085}",4.863888888889051,,
1531026470644744192,1788634005000-642689989225816064-1531026470644744192,1788634005000,1788647545000,1,199.12,49.039,4.0604416892677255,642689989225816064,1788634005000,1531026470644744192,MP09BM0987,13540000,1788647545000,129.46198227465698,49.03862964949128,195.11999999999534,49.03862964949128,1788634005000-642689989225816064-1531026470644744192,199.12,4.060472354615759,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788647551006}",3.698611111111404,,
1533593777682251776,1788637877000-642689989225816064-1533593777682251776,1788637877000,1788650897000,1,199.094,55.04,3.617260174418605,642689989225816064,1788637877000,1533593777682251776,MP09BL8707,13020000,1788650897000,145.3056413610723,55.04001566707284,,55.04001566707284,1788637877000-642689989225816064-1533593777682251776,199.094,3.61725914476994,"{'confidence': None, 'count': None, 'error_code': 'OBD_PREPROCESS_EMPTY', 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1788650903511}",3.579166666666424,,
