vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,engine_hours,fuel_consumed,mileage,odo_distance_km,raw_fuel_consumed,id,load_estimation,driver_ids,active_driver,adblue_consumed
1132636093246603264,1789129514000-632578958264631296-1132636093246603264,1789129514000,1789193159000,1,290.743,53.184,5.466738116726836,632578958264631296,1789129514000,1132636093246603264,NL01AJ4206,63645000,1789193159000,140.40655954787434,290.743,0.6499999999996362,53.18430285904331,5.466706986280688,,9.212498984286155,1789129514000-632578958264631296-1132636093246603264,"{'confidence': 61.4, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48559.604289597424, 'std': 7498.873304460272, 'timestamp': 1789204891873}",,,
931856805720489984,1789139838000-632578958264631296-931856805720489984,1789139838000,1789160306000,1,243.177,90.369,2.6909338379311487,632578958264631296,1789139838000,931856805720489984,RJ47GA4708,20468000,1789160306000,238.57486027279558,243.177,5.450000000000728,90.36926525484681,2.690925939413429,250.39999999996508,90.36926525484681,1789139838000-632578958264631296-931856805720489984,"{'confidence': 52.4, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45916.21367258589, 'std': 16361.995453943771, 'timestamp': 1789160319738}",,,
1506655599683698688,1789161892000-632578958264631296-1506655599683698688,1789161892000,1789179441000,1,234.182,71.245,3.286995578637097,632578958264631296,1789161892000,1506655599683698688,RJ47GA8529,17549000,1789179441000,188.08774794829276,234.182,4.849999999999909,71.24535907132301,3.28697901242329,246.9800000000032,71.24535907132301,1789161892000-632578958264631296-1506655599683698688,"{'confidence': 76.8, 'count': 33, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 62474.29927307924, 'std': 16632.334427242728, 'timestamp': 1789179530886}",,,
1067775323560476672,1789107483000-632578958264631296-1067775323560476672,1789107483000,1789125838000,1,194.044,44.394,4.37095102941839,632578958264631296,1789107483000,1067775323560476672,RJ14GP9558,18355000,1789125838000,117.19990794391991,194.044,4.300000000000182,44.39390452421208,4.370960429807879,198.5,44.39390452421209,1789107483000-632578958264631296-1067775323560476672,"{'confidence': 69.8, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 4}, 'load_class': 'LOW', 'mean': 21748.3827800063, 'std': 5869.773703169821, 'timestamp': 1789125923047}",,,
1076104369969037312,1789125325000-632578958264631296-1076104369969037312,1789125325000,1789143403000,1,192.744,46.146,4.176830061110389,632578958264631296,1789125325000,1076104369969037312,RJ47GA5840,18078000,1789143403000,121.82644960056577,192.744,5.0,46.146382424456725,4.17679544687016,198.64999999999418,46.14638242445672,1789125325000-632578958264631296-1076104369969037312,"{'confidence': 56.5, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 30532.44387051877, 'std': 8399.845349967132, 'timestamp': 1789143540851}",,,
873916972050415616,1789104823000-632578958264631296-873916972050415616,1789104823000,1789119044000,1,191.737,53.804,3.5636198052189427,632578958264631296,1789104823000,873916972050415616,RJ14GN1586,14221000,1789119044000,142.04351373202854,191.737,3.899999999999636,53.80436126213202,3.5635958777740604,200.5,53.80436126213202,1789104823000-632578958264631296-873916972050415616,"{'confidence': 50, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 51637.05136092811, 'std': 15495.888391077917, 'timestamp': 1789119059332}",,,1.9749367713006205
1049976646406242304,1789169515000-632578958264631296-1049976646406242304,1789169515000,1789183584000,1,190.116,79.914,2.379007432990465,632578958264631296,1789169515000,1049976646406242304,RJ47GA5534,14069000,1789183584000,210.97371821188818,190.116,3.899999999999636,79.91428720147279,2.3789988831495985,202.40000000002328,79.91428720147279,1789169515000-632578958264631296-1049976646406242304,"{'confidence': 68.2, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 40242.09897064559, 'std': 8484.838324892602, 'timestamp': 1789183735819}",,,
1136692610564358144,1789086632000-632578958264631296-1136692610564358144,1789086632000,1789100843000,1,185.848,38.844,4.784471218206158,632578958264631296,1789086632000,1136692610564358144,RJ47GA5938,14211000,1789100843000,102.54816000001215,185.848,3.949999999999818,38.8440000000046,4.784471218205592,168.29999999998836,38.8440000000046,1789086632000-632578958264631296-1136692610564358144,"{'confidence': 65, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 24010.241207449057, 'std': 6051.343479041778, 'timestamp': 1789100852394}",,,
1540361603277389824,1789170190000-632578958264631296-1540361603277389824,1789170190000,1789185619000,1,182.386,58.769,3.103438887849036,632578958264631296,1789170190000,1540361603277389824,NL01AK8393,15429000,1789185619000,155.15052197822803,182.386,4.25,58.769137112965154,3.103431647284873,189.13999999999942,58.769137112965154,1789170190000-632578958264631296-1540361603277389824,"{'confidence': 77.4, 'count': 25, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47302.27767302874, 'std': 10668.833427679576, 'timestamp': 1789185624123}",,,
1501933902321680384,1789095191000-632578958264631296-1501933902321680384,1789095191000,1789110289000,1,180.217,32.907,5.476555140243718,632578958264631296,1789095191000,1501933902321680384,NL01AK3119,15098000,1789110289000,86.87483759678577,180.217,4.149999999999864,32.90713545332794,5.476532597484855,189.5,32.90713545332794,1789095191000-632578958264631296-1501933902321680384,"{'confidence': 74.5, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 14547.19360501099, 'std': 1486.5742224480182, 'timestamp': 1789110306113}",,,
1079774673618599936,1789113139000-632578958264631296-1079774673618599936,1789113139000,1789128695000,1,178.686,54.332,3.288780092763013,632578958264631296,1789113139000,1079774673618599936,RJ47GA5739,15556000,1789128695000,143.43610749387196,178.686,4.300000000000182,54.33185889919392,3.2887886337835397,184.70000000001164,54.33185889919392,1789113139000-632578958264631296-1079774673618599936,"{'confidence': 41, 'count': 16, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 42837.62649517153, 'std': 20203.676438488597, 'timestamp': 1789129409466}",,,
964172050669240320,1789116316000-632578958264631296-964172050669240320,1789116316000,1789130695000,1,175.986,51.911,3.3901485234343394,632578958264631296,1789116316000,964172050669240320,RJ47GA4653,14379000,1789130695000,137.04453773412328,175.986,3.899999999999636,51.91080974777397,3.390160948270444,182.80000000001746,51.91080974777397,1789116316000-632578958264631296-964172050669240320,"{'confidence': 50.6, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 34081.32645378359, 'std': 10094.833773010118, 'timestamp': 1789130698705}",,,
1083727048683290624,1789169532000-632578958264631296-1083727048683290624,1789169532000,1789183462000,1,174.197,68.319,2.5497592177871455,632578958264631296,1789169532000,1083727048683290624,RJ47GA6340,13930000,1789183462000,180.3616755460035,174.197,3.7999999999992724,68.3188164946983,2.5497660664762556,184.90000000002328,68.3188164946983,1789169532000-632578958264631296-1083727048683290624,"{'confidence': 69.1, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 59003.692466552835, 'std': 12612.467742802824, 'timestamp': 1789183600586}",,,
1050036509840769024,1789086595000-632578958264631296-1050036509840769024,1789086595000,1789101514000,1,173.723,57.399,3.026585829021412,632578958264631296,1789086595000,1050036509840769024,RJ47GA6390,14919000,1789101514000,151.53423720485935,173.723,4.100000000000364,57.39933227456793,3.0265683086521182,184.0,57.39933227456793,1789086595000-632578958264631296-1050036509840769024,"{'confidence': 13.2, 'count': 4, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 21183.36350142878, 'std': 7351.80993611194, 'timestamp': 1789101525376}",,,
780116044227280896,1789086287000-632578958264631296-780116044227280896,1789086287000,1789104045000,1,171.961,69.536,2.472978025770824,632578958264631296,1789086287000,780116044227280896,RJ47GA3117,17758000,1789104045000,183.57630585637224,171.961,4.850000000000364,69.53647949105009,2.472960973270624,195.60000000003492,69.53647949105009,1789086287000-632578958264631296-780116044227280896,"{'confidence': 65.4, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 55489.97946395901, 'std': 8578.817718081671, 'timestamp': 1789104089573}",['900758004213743616'],900758004213743616,
947093103351693312,1789110933000-632578958264631296-947093103351693312,1789110933000,1789124328000,1,171.669,57.419,2.989759487277731,632578958264631296,1789110933000,947093103351693312,RJ47GA3310,13395000,1789124328000,151.58687396374418,171.669,3.7000000000007276,57.41927044081219,2.9897454057163,202.5,57.41927044081219,1789110933000-632578958264631296-947093103351693312,"{'confidence': 51.3, 'count': 13, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54609.605212995666, 'std': 19197.266320394607, 'timestamp': 1789124343586}",,,
784445514740400128,1789105659000-632578958264631296-784445514740400128,1789105659000,1789117587000,1,171.538,50.953,3.366592742331168,632578958264631296,1789105659000,784445514740400128,RJ47GA3182,11928000,1789117587000,134.51494165412538,171.538,3.25,50.95262941444143,3.3666172280282995,194.0,50.95262941444143,1789105659000-632578958264631296-784445514740400128,"{'confidence': 51.6, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47608.65877235087, 'std': 17854.178895716086, 'timestamp': 1789117605561}",,,
790970372676648960,1789128462000-632578958264631296-790970372676648960,1789128462000,1789141793000,1,169.5,50.858,3.3328089976011643,632578958264631296,1789128462000,790970372676648960,RJ47GA3186,13331000,1789141793000,134.2641051348959,169.5,3.599999999998545,50.85761558139996,3.332834189379316,169.5,50.85761558139996,1789128462000-632578958264631296-790970372676648960,"{'confidence': None, 'count': None, 'error_code': 'GPS_DATA_EMPTY', 'flags': {}, 'load_class': None, 'mean': None, 'std': None, 'timestamp': 1789141927724}",['900758004222132226'],900758004222132226,
879404563604439040,1789089063000-632578958264631296-879404563604439040,1789089063000,1789102946000,1,168.408,34.854,4.831812704424169,632578958264631296,1789089063000,879404563604439040,Rj47GA2064,13883000,1789102946000,92.01534046641169,168.408,3.7999999999992724,34.854295631216544,4.8317717213934674,172.75,34.854295631216544,1789089063000-632578958264631296-879404563604439040,"{'confidence': 62.2, 'count': 9, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 30304.59060810526, 'std': 6879.829647723935, 'timestamp': 1789102980476}",['900758004163411987'],900758004163411987,
1501934002158698496,1789114589000-632578958264631296-1501934002158698496,1789114589000,1789127873000,1,166.665,52.321,3.185432235622408,632578958264631296,1789114589000,1501934002158698496,NL01AK3123,13284000,1789127873000,138.1264840298562,166.665,3.6499999999998636,52.32063789009704,3.18545428192391,175.5,52.32063789009704,1789114589000-632578958264631296-1501934002158698496,"{'confidence': 53.8, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60477.85650021897, 'std': 20895.04881997134, 'timestamp': 1789128118745}",,,
1083727048683290624,1789097465000-632578958264631296-1083727048683290624,1789097465000,1789111351000,1,166.26,62.599,2.655952970494736,632578958264631296,1789097465000,1083727048683290624,RJ47GA6340,13886000,1789111351000,165.26024938488314,166.26,3.800000000000182,62.598579312455726,2.6559708195632794,176.5,62.598579312455726,1789097465000-632578958264631296-1083727048683290624,"{'confidence': 46.1, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 63743.119375726834, 'std': 21725.179300790907, 'timestamp': 1789111418617}",,,
1135541524696662016,1789099215000-632578958264631296-1135541524696662016,1789099215000,1789111719000,1,166.212,56.049,2.9654766365144782,632578958264631296,1789099215000,1135541524696662016,RJ47GA6226,12504000,1789111719000,147.96813658815472,166.212,3.449999999999818,56.04853658642224,2.9655011553016153,175.5,56.04853658642224,1789099215000-632578958264631296-1135541524696662016,"{'confidence': 49.1, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 54802.05324871927, 'std': 15774.985270775369, 'timestamp': 1789111724914}",,,
1049976646406242304,1789097537000-632578958264631296-1049976646406242304,1789097537000,1789110593000,1,165.931,63.94,2.5951047857366283,632578958264631296,1789097537000,1049976646406242304,RJ47GA5534,13056000,1789110593000,168.8018679454777,165.931,3.600000000000364,63.94010149449913,2.5951006664303673,176.0,63.940101494499125,1789097537000-632578958264631296-1049976646406242304,"{'confidence': 8.5, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 37124.82211309327, 'std': 11769.081519158337, 'timestamp': 1789110599474}",,,
1079774152119812096,1789085950000-632578958264631296-1079774152119812096,1789085950000,1789099307000,1,164.419,42.319,3.88522885701458,632578958264631296,1789085950000,1079774152119812096,RJ47GA5726,13357000,1789099307000,111.72277123274822,164.419,3.7000000000007276,42.31923152755614,3.885207601015597,168.60000000003492,42.31923152755614,1789085950000-632578958264631296-1079774152119812096,"{'confidence': 86.5, 'count': 3, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 45328.8822052598, 'std': 2112.1220856386967, 'timestamp': 1789099428586}",,,
938815406225752064,1789104496000-632578958264631296-938815406225752064,1789104496000,1789117230000,1,163.519,60.085,2.721461263210452,632578958264631296,1789104496000,938815406225752064,RJ47GA3910,12734000,1789117230000,158.62370280781144,163.519,3.4500000000007276,60.08473591204978,2.721473224736382,166.625,60.08473591204978,1789104496000-632578958264631296-938815406225752064,"{'confidence': 56.7, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47457.63911185544, 'std': 18400.18958717255, 'timestamp': 1789117258489}",,,
1536004619845500928,1789104758000-632578958264631296-1536004619845500928,1789104758000,1789117936000,1,163.142,52.061,3.1336701177464894,632578958264631296,1789104758000,1536004619845500928,NL01AK7894,13178000,1789117936000,137.43988565053198,163.142,3.6000000000000227,52.06056274641362,3.133696437256407,168.51499999999942,52.06056274641362,1789104758000-632578958264631296-1536004619845500928,"{'confidence': 66, 'count': 12, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38981.19507898705, 'std': 9172.38726613907, 'timestamp': 1789118145722}",,,
1593331058084937728,1789097907000-632578958264631296-1593331058084937728,1789097907000,1789111135000,1,162.996,49.008,3.32590597453477,632578958264631296,1789097907000,1593331058084937728,NL01AL2120,13228000,1789111135000,129.381974796799,162.996,3.6500000000000057,49.00832378666628,3.325884001042827,170.46000000000004,49.00832378666628,1789097907000-632578958264631296-1593331058084937728,"{'confidence': 75.7, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 65946.36258067485, 'std': 13221.121563934163, 'timestamp': 1789111142441}",,,
1088485622458351616,1789113287000-632578958264631296-1088485622458351616,1789113287000,1789128211000,1,162.212,46.301,3.5034232521975763,632578958264631296,1789113287000,1088485622458351616,RJ47GA5708,14924000,1789128211000,122.23497235219976,162.212,0.0,46.30112589098476,3.5034137265241774,168.20000000001164,46.30112589098476,1789113287000-632578958264631296-1088485622458351616,"{'confidence': 62.7, 'count': 20, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 29699.587589341914, 'std': 9918.821718201225, 'timestamp': 1789128364053}",,,
1593330894762934272,1789111629000-632578958264631296-1593330894762934272,1789111629000,1789124543000,1,161.166,52.602,3.0638758982548193,632578958264631296,1789111629000,1593330894762934272,NL01AL2125,12914000,1789124543000,138.86928630138283,161.166,3.5500000000000114,52.602002386887435,3.0638757592272814,168.25,52.602002386887435,1789111629000-632578958264631296-1593330894762934272,"{'confidence': 65, 'count': 15, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 53454.917981679355, 'std': 14486.835799559854, 'timestamp': 1789124547548}",,,
866648789010612224,1789169174000-632578958264631296-866648789010612224,1789169174000,1789182547000,1,160.233,45.735,3.5035093473269927,632578958264631296,1789169174000,866648789010612224,RJ47GA4406,13373000,1789182547000,120.7400986143387,160.233,3.600000000000364,45.73488583876466,3.5035180926195144,167.19999999995343,45.73488583876466,1789169174000-632578958264631296-866648789010612224,"{'confidence': 56.8, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 29476.07650677715, 'std': 8448.931723325715, 'timestamp': 1789182935035}",,,1.9823717599164228
1464253789857906688,1789095631000-632578958264631296-1464253789857906688,1789095631000,1789108040000,1,159.991,53.879,2.9694500640323693,632578958264631296,1789095631000,1464253789857906688,NL01AK1965,12409000,1789108040000,142.24176121082027,159.991,3.400000000000091,53.87945500409859,2.9694249874619105,165.625,53.87945500409859,1789095631000-632578958264631296-1464253789857906688,"{'confidence': 70.7, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 60083.1963037255, 'std': 11115.106783281492, 'timestamp': 1789108049663}",,,
871764433825693696,1789106150000-632578958264631296-871764433825693696,1789106150000,1789118790000,1,159.881,44.627,3.582606941985793,632578958264631296,1789106150000,871764433825693696,RJ47GA4669,12640000,1789118790000,117.81555923619722,159.881,3.5,44.62710577128682,3.582598450802243,165.70000000001164,44.62710577128682,1789106150000-632578958264631296-871764433825693696,"{'confidence': 43.7, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 38960.701369694034, 'std': 11611.450515025846, 'timestamp': 1789118795567}",,,2.1693731848933964
1540361603277389824,1789110106000-632578958264631296-1540361603277389824,1789110106000,1789123270000,1,159.671,55.426,2.880796016310035,632578958264631296,1789110106000,1540361603277389824,NL01AK8393,13164000,1789123270000,146.32489787083898,159.671,3.6000000000000227,55.42609767834809,2.8807909394345583,165.5699999999997,55.42609767834809,1789110106000-632578958264631296-1540361603277389824,"{'confidence': 79.4, 'count': 36, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50039.18819186451, 'std': 12353.568817672334, 'timestamp': 1789123274855}",,,
1458037913185943552,1789166715000-632578958264631296-1458037913185943552,1789166715000,1789181592000,1,158.475,26.515,5.976805581746181,632578958264631296,1789166715000,1458037913185943552,NL01AK1744,14877000,1789181592000,69.99942964170663,158.475,4.099999999999909,26.51493547034342,5.976820127556111,162.54500000000553,26.51493547034342,1789166715000-632578958264631296-1458037913185943552,"{'confidence': 71.1, 'count': 17, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'LOW', 'mean': 18209.427873409666, 'std': 4333.754799756089, 'timestamp': 1789182389278}",,,
1526925618065702912,1789166545000-632578958264631296-1526925618065702912,1789166545000,1789180045000,1,158.265,28.333,5.5858892457558325,632578958264631296,1789166545000,1526925618065702912,RJ47GA8695,13500000,1789180045000,74.79923264735534,158.265,3.650000000000034,28.33304266945278,5.585880833428212,162.68499999999767,28.33304266945278,1789166545000-632578958264631296-1526925618065702912,"{'confidence': 73.6, 'count': 30, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 4}, 'load_class': 'LOW', 'mean': 17520.604523910493, 'std': 5064.355075630005, 'timestamp': 1789180088884}",,,
1120316481867874304,1789168057000-632578958264631296-1120316481867874304,1789168057000,1789181569000,1,158.009,48.242,3.275340989179553,632578958264631296,1789168057000,1120316481867874304,RJ47GA6413,13512000,1789181569000,127.35888123717187,158.009,3.699999999999818,48.242000468625704,3.2753409573626926,161.69999999998254,48.242000468625704,1789168057000-632578958264631296-1120316481867874304,"{'confidence': 60.5, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 44671.326681921855, 'std': 11712.295211039975, 'timestamp': 1789182045141}",,,
1175796663680237568,1789086452000-632578958264631296-1175796663680237568,1789086452000,1789100189000,1,157.118,55.631,2.824288616059391,632578958264631296,1789086452000,1175796663680237568,RJ47GA6336,13737000,1789100189000,146.8665950973755,157.118,3.800000000000182,55.63128602173314,2.8242740953106793,165.60000000000582,55.63128602173314,1789086452000-632578958264631296-1175796663680237568,"{'confidence': 57, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 56668.42608838455, 'std': 16154.252068719416, 'timestamp': 1789100194726}",,,
866648789010612224,1789110264000-632578958264631296-866648789010612224,1789110264000,1789123233000,1,156.92,45.182,3.4730644947102824,632578958264631296,1789110264000,866648789010612224,RJ47GA4406,12969000,1789123233000,119.28022345719386,156.92,3.600000000000364,45.18190282469464,3.473071964428947,163.70000000001164,45.18190282469464,1789110264000-632578958264631296-866648789010612224,"{'confidence': 65.8, 'count': 10, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 36184.65216895753, 'std': 7825.573307477096, 'timestamp': 1789123241614}",,,1.488721169118198
1067775974323519488,1789089909000-632578958264631296-1067775974323519488,1789089909000,1789104546000,1,156.42,55.048,2.841520127888388,632578958264631296,1789089909000,1067775974323519488,RJ14GP9560,14637000,1789104546000,145.3274546562222,156.42,4.0,55.04827827887204,2.8415057634969703,160.39999999999418,55.04827827887204,1789089909000-632578958264631296-1067775974323519488,"{'confidence': 69.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 25721.999777879544, 'std': 4400.38732580384, 'timestamp': 1789104677723}",,,
1126869078934290432,1789092620000-632578958264631296-1126869078934290432,1789092620000,1789106535000,1,154.84,59.051,2.6221401839088245,632578958264631296,1789092620000,1126869078934290432,RJ47GA4863,13915000,1789106535000,155.8943216162411,154.84,3.8000000000010914,59.05087940009132,2.6221455391189408,160.5,59.05087940009132,1789092620000-632578958264631296-1126869078934290432,"{'confidence': 71.5, 'count': 14, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'MEDIUM', 'mean': 33961.52595034286, 'std': 7250.687278186449, 'timestamp': 1789106546980}",,,
1144224275478085632,1789092578000-632578958264631296-1144224275478085632,1789092578000,1789106129000,1,154.761,59.864,2.585209808900174,632578958264631296,1789092578000,1144224275478085632,NL01AG9586,13551000,1789106129000,158.04028029343283,154.761,3.75,59.86374253539122,2.585220927483875,158.29999999998836,59.863742535391225,1789092578000-632578958264631296-1144224275478085632,"{'confidence': 61.4, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 37868.58398186432, 'std': 7731.516923354999, 'timestamp': 1789106137606}",,,
1088472759995990016,1789110268000-632578958264631296-1088472759995990016,1789110268000,1789123918000,1,154.71,39.196,3.947086437391571,632578958264631296,1789110268000,1088472759995990016,RJ47GA5727,13650000,1789123918000,103.47770766242941,154.71,3.75,39.19610138728387,3.9470762275911335,161.39999999996508,39.19610138728387,1789110268000-632578958264631296-1088472759995990016,"{'confidence': 59.6, 'count': 7, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 32942.62063951438, 'std': 7039.108346832667, 'timestamp': 1789123931226}",,,
1536014688339361792,1789132491000-632578958264631296-1536014688339361792,1789132491000,1789146406000,1,153.344,53.435,2.8697295779919525,632578958264631296,1789132491000,1536014688339361792,RJ47GA8902,13915000,1789146406000,141.06807170195862,153.344,3.8500000000000227,53.43487564468129,2.869736256516642,,53.43487564468129,1789132491000-632578958264631296-1536014688339361792,"{'confidence': 70.2, 'count': 11, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 48438.95348089887, 'std': 9574.175209943105, 'timestamp': 1789146449187}",,,
1136692610564358144,1789106284000-632578958264631296-1136692610564358144,1789106284000,1789118932000,1,152.75,34.535,4.423049080642826,632578958264631296,1789106284000,1136692610564358144,RJ47GA5938,12648000,1789118932000,91.17116145906105,152.75,3.5,34.53453085570494,4.423109166828783,138.10000000000582,34.53453085570494,1789106284000-632578958264631296-1136692610564358144,"{'confidence': 59.8, 'count': 8, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 32689.872645925014, 'std': 7430.6099275581455, 'timestamp': 1789118947780}",,,
876044057397166080,1789107030000-632578958264631296-876044057397166080,1789107030000,1789118216000,1,152.672,33.495,4.558053440812062,632578958264631296,1789107030000,876044057397166080,RJ14GN1573,11186000,1789118216000,88.42750343560739,152.672,3.100000000000364,33.49526645288159,4.558017181764072,159.40000000002328,33.49526645288159,1789107030000-632578958264631296-876044057397166080,"{'confidence': 80.3, 'count': 5, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 50355.7798105257, 'std': 4436.185903411914, 'timestamp': 1789118250629}",,,1.6906265123742923
1489984398731247616,1789094770000-632578958264631296-1489984398731247616,1789094770000,1789108628000,1,151.784,50.23,3.02177981286084,632578958264631296,1789094770000,1489984398731247616,Nl01AK8377,13858000,1789108628000,132.60719999999884,151.784,3.8500000000000227,50.22999999999956,3.021779812860866,156.4250000000029,50.22999999999956,1789094770000-632578958264631296-1489984398731247616,"{'confidence': 64.5, 'count': 24, 'error_code': None, 'flags': {'alta-status': 'present', 'alta_partial': False, 'gps_dup_rows_count': 0}, 'load_class': 'HIGH', 'mean': 47748.830335416416, 'std': 16611.14361408813, 'timestamp': 1789108633068}",,,
